T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
229185, -252, 980, -152, -24220, 33530, 324450
229205, -290, 1017, -147, -94360, 46760, 393050
229225, -256, 1084, -245, -249550, -56070, 302330
229245, -190, 1266, -405, -377790, -205870, 112280
229265, -172, 1575, -511, -368690, -259000, 14000
229285, -306, 1823, -446, -228270, -150570, 141680
229305, -433, 1798, -356, -135800, 24430, 423430
229325, -381, 1668, -411, -264950, 62790, 573300
229345, -256, 1728, -560, -442120, -86940, 420770
229365, -201, 1939, -569, -376180, -217350, 177450
229385, -304, 1860, -401, -127890, -156450, 168910
229405, -360, 1469, -304, -42140, -6860, 394590
229425, -281, 1073, -287, -213500, 26670, 542010
229445, -183, 869, -281, -341810, -71960, 446180
229465, -129, 818, -251, -244510, -166110, 237090
229485, -116, 782, -195, -42630, -179900, 93520
229505, -121, 682, -132, 92400, -137830, 76720
229525, -131, 564, -96, 102830, -89670, 142310
229545, -143, 525, -97, 32970, -66920, 210280
229565, -165, 574, -127, -42910, -76160, 225260
229585, -173, 615, -162, -75880, -111860, 164640
229605, -182, 709, -193, -39760, -166740, 19250
229625, -194, 955, -243, 49490, -220850, -167300
229645, -182, 1194, -284, 122920, -250950, -305410
229665, -185, 1277, -291, 125720, -244650, -330540
229685, -226, 1254, -281, -43610, -155050, -114590
229705, -273, 1298, -294, -92680, -159950, -120190
229725, -310, 1545, -359, -77840, -225400, -284550
229745, -275, 1855, -466, -59920, -291340, -464310
229765, -219, 1947, -511, -90090, -269220, -456890
229785, -245, 1754, -418, -140630, -159810, -261380
229805, -272, 1450, -320, -174230, -87500, -132370
229825, -260, 1358, -313, -178360, -125090, -228270
229845, -204, 1317, -338, -164850, -191590, -400680
229865, -142, 1202, -330, -150780, -183540, -441070
229885, -127, 1030, -278, -135660, -93940, -318640
229905, -144, 880, -218, -126210, 10640, -149870
229925, -159, 796, -191, -125790, 72310, -50330
229945, -149, 709, -170, -118020, 81480, -53620
229965, -127, 650, -166, -87150, 64750, -119770
229985, -109, 646, -170, -41440, 58660, -173530
230005, -103, 770, -205, -2590, 82600, -162610
230025, -135, 961, -250, 11970, 139510, -69860
230045, -204, 1065, -274, -12320, 224140, 101500
230065, -255, 1090, -288, -74410, 306390, 285740
230085, -258, 1087, -290, -127470, 342860, 369530
230105, -239, 1213, -305, -107520, 323050, 301420
230125, -235, 1523, -342, -31500, 280000, 159530
230145, -266, 1718, -411, -23310, 259700, 103040
230165, -319, 1682, -486, -159250, 282240, 210700
230185, -321, 1524, -472, -327950, 324520, 377860
230205, -296, 1496, -393, -337960, 345240, 419370
230225, -270, 1618, -334, -193130, 324170, 289240
230245, -232, 1609, -374, -125230, 267120, 124880
230265, -214, 1394, -427, -258650, 215880, 80220
230285, -206, 1119, -389, -419300, 217140, 157570
230305, -199, 914, -285, -411460, 261870, 234010
230325, -187, 785, -177, -267820, 298900, 215880
230345, -159, 701, -130, -140490, 289310, 111650
230365, -126, 612, -125, -112490, 238350, -13300
230385, -97, 538, -143, -154700, 184100, -100870
230405, -83, 494, -168, -193690, 162190, -128940
230425, -94, 503, -201, -182420, 183050, -106750
230445, -131, 631, -237, -108920, 240520, -52990
230465, -189, 822, -254, 14210, 320740, 15190
230485, -247, 1001, -237, 156100, 403690, 80850
230505, -268, 1141, -228, 262430, 457030, 116270
230525, -251, 1298, -289, 280490, 448420, 92050
230545, -229, 1549, -427, 158550, 353850, 8050
230565, -280, 1758, -496, 161070, 407400, 119420
230585, -368, 1832, -460, 187040, 517300, 306110
230605, -382, 1763, -404, 155400, 568470, 391090
230625, -329, 1776, -421, 92750, 511280, 289450
230645, -281, 1858, -465, 56140, 432950, 153440
230665, -297, 1739, -443, 3500, 427700, 174370
230685, -312, 1462, -390, -101220, 466900, 305550
230705, -281, 1185, -324, -184170, 471450, 358960
230725, -233, 1018, -257, -167510, 425670, 269290
230745, -197, 925, -193, -94080, 363020, 124040
230765, -162, 790, -153, -64960, 307580, 24080
230785, -135, 637, -132, -105980, 265440, -6090
230805, -114, 509, -124, -163240, 237300, 2100
230825, -108, 443, -130, -179690, 222740, 12180
230845, -118, 476, -155, -132510, 221410, 6930
230865, -149, 606, -187, -18970, 232680, -16380
230885, -187, 774, -187, 142520, 248290, -55370
230905, -219, 984, -182, 281330, 245980, -101010
230925, -221, 1165, -212, 317100, 209160, -138320
230945, -202, 1267, -301, 243390, 153720, -147140
230965, -199, 1337, -393, 169190, 127260, -111510
230985, -241, 1458, -396, 229880, 161560, -46550
231005, -296, 1622, -347, 403900, 219030, -3430
231025, -307, 1773, -348, 510510, 220570, -24500
231045, -263, 1876, -455, 442470, 146440, -88130
231065, -241, 1909, -532, 319760, 82950, -106190
231085, -277, 1804, -423, 334110, 112630, -29470
231105, -283, 1575, -294, 443310, 176470, 54740
231125, -234, 1331, -265, 442680, 156800, 35700
231145, -175, 1102, -267, 325570, 65240, -51870
231165, -139, 902, -232, 241080, 3920, -94990
231185, -127, 722, -156, 245350, 7770, -62580
231205, -131, 620, -93, 275310, 34090, -3640
231225, -138, 568, -57, 263970, 37520, 34230
231245, -137, 547, -53, 194390, 4270, 36540
231265, -134, 547, -75, 84560, -56140, 12670
231285, -132, 632, -132, -33600, -123480, -19110
231305, -135, 761, -196, -127610, -175560, -38290
231325, -150, 867, -225, -180880, -197610, -28280
231345, -186, 1009, -234, -192080, -185430, 18970
231365, -236, 1196, -253, -187460, -157360, 89810
231385, -275, 1379, -328, -310800, -178010, 183820
231405, -278, 1547, -430, -409080, -231490, 182350
231425, -270, 1691, -495, -410760, -257460, 182140
231445, -292, 1864, -489, -306180, -231490, 217630
231465, -340, 1975, -465, -237790, -196210, 284060
231485, -352, 1888, -486, -297710, -206430, 337750
231505, -301, 1635, -480, -356790, -248430, 347060
231525, -260, 1495, -421, -276640, -267610, 328510
231545, -248, 1400, -347, -137270, -255220, 321790
231565, -251, 1246, -290, -76020, -243040, 343560
231585, -234, 1017, -250, -93380, -250530, 371630
231605, -198, 760, -201, -98070, -273070, 370230
231625, -165, 593, -161, -44100, -299810, 325010
231645, -148, 498, -132, 38780, -326970, 250250
231665, -142, 467, -117, 104510, -355740, 170520
231685, -150, 498, -120, 130760, -386960, 102480
231705, -169, 578, -140, 117180, -419580, 52360
231725, -192, 697, -170, 70490, -451990, 20370
231745, -218, 827, -210, 1610, -482650, 3290
231765, -247, 985, -262, -73010, -510790, -6020
231785, -270, 1173, -319, -139930, -536480, -14140
231805, -288, 1375, -382, -195510, -557130, -17150
231825, -304, 1589, -448, -243740, -564340, 2940
231845, -326, 1729, -486, -286580, -550200, 65870
231865, -358, 1813, -502, -317100, -519610, 164080
231885, -373, 1869, -519, -330190, -494760, 254870
231905, -363, 1870, -537, -327670, -491750, 304150
231925, -328, 1718, -505, -302750, -494550, 329560
231945, -306, 1531, -436, -242760, -475580, 370650
231965, -291, 1348, -365, -163870, -437010, 427980
231985, -269, 1181, -317, -97020, -405440, 467740
232005, -238, 1039, -285, -47180, -394590, 468020
232025, -206, 899, -248, 3010, -396620, 433090
232045, -175, 723, -201, 63070, -399210, 378280
232065, -150, 557, -156, 121310, -399910, 314860
232085, -132, 427, -119, 158130, -403410, 249200
232105, -131, 377, -105, 166320, -412440, 186410
232125, -148, 445, -109, 150920, -426160, 129430
232145, -183, 641, -145, 113330, -444150, 79240
232165, -203, 789, -198, 42140, -467950, 39130
232185, -212, 909, -269, -69720, -494620, 19460
232205, -221, 1032, -323, -186200, -507640, 32550
232225, -240, 1189, -350, -252210, -493220, 74480
232245, -283, 1443, -373, -234710, -420280, 167860
232265, -318, 1675, -440, -274610, -404810, 208530
232285, -335, 1808, -529, -358960, -399420, 268800
232305, -334, 1858, -556, -375970, -376110, 342370
232325, -337, 1927, -523, -280630, -337680, 384160
232345, -343, 1963, -499, -191520, -316890, 381010
232365, -316, 1771, -485, -198380, -317450, 383600
232385, -280, 1508, -434, -207480, -304990, 420490
232405, -247, 1289, -347, -128170, -271880, 447020
232425, -224, 1120, -270, -20440, -247520, 423500
232445, -198, 954, -224, 30590, -249130, 366030
232465, -164, 752, -193, 28000, -262570, 310870
232485, -134, 586, -161, 24850, -267820, 270760
232505, -116, 468, -130, 48160, -261310, 233940
232525, -112, 425, -110, 84560, -252700, 187250
232545, -128, 476, -107, 109620, -251930, 127400
232565, -154, 603, -116, 103670, -266280, 55720
232585, -166, 712, -148, 51450, -297220, -21560
232605, -171, 843, -208, -41230, -332990, -86310
232625, -173, 971, -272, -136150, -351680, -120050
232645, -183, 1093, -305, -188440, -339290, -120120
232665, -215, 1264, -315, -188720, -303730, -104160
232685, -250, 1514, -346, -189980, -274820, -98350
232705, -258, 1717, -436, -258580, -276010, -111300
232725, -246, 1835, -528, -376180, -289450, -122010
232745, -253, 1924, -536, -428610, -269570, -105070
232765, -277, 1995, -489, -364770, -208600, -70140
232785, -262, 1870, -461, -309820, -158970, -51800
232805, -213, 1614, -458, -369600, -153720, -60270
232825, -178, 1376, -414, -440300, -150640, -70770
232845, -167, 1205, -340, -402850, -107940, -65100
232865, -161, 1072, -274, -307650, -44520, -52850
232885, -141, 897, -233, -255220, 3570, -49070
232905, -113, 721, -210, -262010, 27930, -58870
232925, -89, 551, -182, -273560, 47530, -76510
232945, -75, 420, -154, -244020, 81620, -92400
232965, -75, 359, -138, -175070, 132650, -100800
232985, -84, 399, -152, -93520, 192500, -99050
233005, -119, 619, -204, -19460, 254730, -83440
233025, -167, 825, -247, 41510, 322000, -43050
233045, -220, 966, -273, 81830, 400820, 38920
233065, -264, 1076, -305, 78540, 480620, 147980
233085, -281, 1214, -359, 31990, 536620, 229530
233105, -306, 1477, -419, -6720, 573370, 206360
233125, -338, 1742, -459, -2730, 593250, 188790
233145, -366, 1874, -505, -100520, 612780, 224630
233165, -356, 1841, -573, -280350, 611240, 259560
233185, -336, 1776, -575, -365050, 601230, 229460
233205, -326, 1683, -467, -304500, 603610, 150010
233225, -292, 1549, -397, -284970, 589610, 65520
233245, -236, 1371, -404, -394520, 540120, -16660
233265, -200, 1192, -416, -491400, 499590, -91560
233285, -204, 1034, -373, -455000, 510300, -141120
233305, -218, 876, -282, -333690, 552860, -168280
233325, -207, 679, -206, -238070, 578900, -199990
233345, -188, 529, -164, -200830, 571970, -252210
233365, -169, 450, -153, -184030, 553140, -308210
233385, -164, 480, -170, -157010, 547260, -338170
233405, -172, 617, -212, -124880, 563990, -318640
233425, -193, 727, -242, -118790, 603400, -231210
233445, -225, 763, -276, -173530, 654850, -83370
233465, -259, 855, -339, -283640, 693210, 61180
233485, -271, 927, -391, -390670, 705950, 140490
233505, -287, 1025, -386, -414470, 701330, 126840
233525, -312, 1259, -328, -327110, 686210, 26600
233545, -299, 1484, -311, -245980, 645470, -111020
233565, -241, 1607, -415, -328300, 563150, -234570
233585, -217, 1594, -548, -528430, 480620, -313180
233605, -279, 1576, -552, -595350, 479500, -330890
233625, -365, 1601, -404, -413420, 560630, -316470
233645, -366, 1536, -312, -191100, 608930, -350980
233665, -298, 1444, -350, -143640, 544530, -483210
233685, -252, 1323, -401, -191030, 454650, -618660
233705, -253, 1156, -372, -162820, 460810, -615930
233725, -266, 951, -287, -57960, 550690, -474810
233745, -258, 736, -210, 19880, 629090, -320250
233765, -235, 615, -169, 38500, 642600, -250950
233785, -212, 568, -144, 38500, 608230, -260400
233805, -191, 575, -129, 40110, 562660, -287560
233825, -170, 603, -115, 23310, 524720, -286230
233845, -158, 637, -123, -40670, 494690, -244930
233865, -160, 713, -175, -158410, 464870, -179340
233885, -171, 808, -247, -300020, 429310, -120330
233905, -192, 882, -286, -403830, 391580, -97580
233925, -241, 1047, -276, -392280, 362950, -132860
233945, -287, 1325, -245, -88690, 306250, -349790
233965, -268, 1601, -287, -102200, 231910, -439530
233985, -220, 1656, -417, -267540, 162750, -455490
234005, -223, 1595, -496, -335230, 169120, -402850
234025, -301, 1631, -435, -156240, 240450, -349860
234045, -351, 1684, -310, 61670, 268100, -369180
234065, -288, 1592, -298, 56700, 190260, -454370
234085, -210, 1417, -371, -84000, 100380, -507220
234105, -186, 1249, -377, -105000, 108360, -451990
234125, -208, 1128, -291, 29960, 189140, -328020
234145, -220, 991, -182, 151270, 241500, -228900
234165, -193, 812, -123, 145250, 212310, -207270
234185, -151, 671, -120, 57260, 134050, -237230
234205, -116, 590, -135, -18200, 69160, -255850
234225, -93, 584, -154, -41020, 49000, -224980
234245, -97, 652, -167, -25830, 70070, -138880
234265, -134, 755, -168, -9870, 114800, -6510
234285, -194, 863, -166, -34160, 156240, 144830
234305, -232, 917, -183, -115150, 161350, 261590
234325, -230, 968, -226, -217140, 111720, 289450
234345, -206, 1105, -292, -267680, 25550, 220570
234365, -201, 1351, -359, -230720, -44240, 126910
234385, -249, 1639, -398, -159740, -53060, 120540
234405, -329, 1711, -401, -155050, -8890, 249970
234425, -348, 1593, -398, -246750, 22960, 416710
234445, -298, 1508, -398, -321510, -17710, 451640
234465, -243, 1561, -404, -261940, -106050, 326200
234485, -236, 1604, -395, -139510, -164150, 206360
234505, -268, 1455, -351, -96950, -154840, 244020
234525, -280, 1201, -289, -137480, -114660, 388920
234545, -245, 984, -232, -161630, -109200, 469140
234565, -205, 846, -201, -112210, -162120, 399000
234585, -168, 744, -185, -28840, -242970, 246890
234605, -139, 627, -169, 27440, -307580, 130200
234625, -128, 546, -148, 49210, -335860, 97300
234645, -135, 519, -129, 61040, -336560, 121730
234665, -167, 585, -121, 74340, -330890, 156310
234685, -219, 702, -126, 78330, -340550, 164920
234705, -258, 828, -172, 48160, -385070, 125300
234725, -271, 984, -268, -35560, -470610, 37520
234745, -253, 1140, -374, -150920, -566300, -55510
234765, -237, 1271, -419, -232890, -618940, -92190
234785, -271, 1439, -384, -223020, -596470, -38780
234805, -358, 1629, -365, -153790, -480410, 198100
234825, -405, 1698, -448, -290430, -512680, 262290
234845, -373, 1634, -535, -411530, -580020, 277690
234865, -311, 1550, -514, -331870, -599480, 282030
234885, -293, 1510, -418, -123830, -557760, 306320
234905, -313, 1433, -345, -23450, -511980, 370370
234925, -325, 1226, -325, -69300, -497280, 458290
234945, -299, 1018, -305, -103180, -506940, 510440
234965, -262, 878, -272, -26390, -529270, 474110
234985, -234, 797, -244, 102900, -561960, 361480
235005, -213, 714, -224, 181230, -598710, 244650
235025, -189, 596, -204, 185570, -623280, 183470
235045, -182, 535, -184, 160090, -627550, 178850
235065, -194, 573, -180, 137690, -619710, 198170
235085, -232, 717, -193, 111790, -614320, 215950
235105, -271, 834, -220, 53410, -623770, 225680
235125, -291, 916, -280, -46900, -649600, 235410
235145, -288, 985, -342, -142450, -672000, 260260
235165, -274, 1072, -375, -166950, -665350, 308420
235185, -276, 1212, -367, -97650, -621250, 372050
235205, -303, 1374, -352, 8610, -559160, 435120
235225, -333, 1475, -366, 58940, -512330, 488530
235245, -327, 1481, -402, 37380, -495110, 527660
235265, -294, 1474, -416, 39620, -490350, 535430
235285, -268, 1516, -402, 141260, -478310, 489370
235305, -248, 1475, -370, 273630, -463190, 403620
235325, -226, 1320, -339, 320950, -450940, 337610
235345, -205, 1104, -294, 293860, -433020, 318220
235365, -195, 955, -253, 278670, -411460, 301140
235385, -188, 863, -225, 293860, -403480, 240800
235405, -178, 798, -211, 295330, -417060, 146790
235425, -156, 727, -206, 255430, -438130, 64680
235445, -134, 652, -193, 190820, -444430, 28770
235465, -124, 622, -179, 133280, -425600, 40390
235485, -131, 669, -176, 94850, -388150, 79450
235505, -154, 788, -190, 65240, -344540, 127400
235525, -178, 876, -207, 24570, -304290, 177240
235545, -194, 950, -246, -37100, -272930, 226100
235565, -201, 1049, -288, -101220, -251020, 264460
235585, -206, 1176, -320, -132650, -229740, 287280
235605, -220, 1333, -338, -112770, -197680, 301000
235625, -249, 1482, -351, -64610, -152670, 319270
235645, -272, 1558, -369, -41370, -106470, 350700
235665, -268, 1557, -392, -102480, -60200, 396130
235685, -252, 1524, -385, -82670, -49910, 371840
235705, -233, 1457, -347, -24360, -34160, 332220
235725, -225, 1367, -312, 140, -16730, 309750
235745, -214, 1247, -292, -27440, -2870, 309260
235765, -196, 1087, -268, -56420, 7490, 306110
235785, -175, 954, -232, -46130, 14980, 276290
235805, -157, 835, -192, -9240, 17150, 219310
235825, -139, 727, -156, 15470, 12670, 153650
235845, -127, 647, -136, 10290, 3850, 96880
235865, -119, 614, -136, -13230, -4130, 53550
235885, -122, 632, -152, -34300, -7840, 18060
235905, -132, 679, -165, -37800, -6790, -19390
235925, -146, 738, -176, -19320, -4480, -67830
235945, -165, 837, -187, 9100, -6510, -129780
235965, -184, 974, -216, 25130, -15960, -197330
235985, -193, 1129, -263, 16170, -28210, -255150
236005, -200, 1245, -309, -5740, -30940, -288400
236025, -218, 1350, -337, -11060, -14280, -296100
236045, -246, 1454, -348, 15680, 14840, -298130
236065, -264, 1544, -356, 52710, 35630, -318780
236085, -255, 1580, -373, 63980, 37240, -358680
236105, -233, 1495, -378, 48930, 36680, -387240
236125, -220, 1370, -349, 44940, 59570, -377720
236145, -217, 1278, -314, 70350, 102620, -343420
236165, -214, 1205, -288, 99820, 141120, -315210
236185, -198, 1116, -266, 106470, 162820, -303660
236205, -171, 976, -243, 92050, 176960, -294490
236225, -151, 829, -211, 74340, 198870, -269430
236245, -140, 701, -178, 62370, 231910, -226660
236265, -134, 642, -158, 49910, 267820, -178220
236285, -139, 667, -155, 26320, 298130, -134750
236305, -151, 756, -175, -17360, 320250, -96320
236325, -160, 792, -198, -86310, 334530, -59430
236345, -168, 827, -223, -172410, 341320, -28280
236365, -176, 898, -250, -245000, 342860, -16520
236385, -193, 1018, -265, -279020, 342930, -31080
236405, -213, 1180, -281, -281050, 341600, -67760
236425, -218, 1309, -313, -286160, 332290, -117600
236445, -216, 1401, -361, -322280, 311990, -172130
236465, -222, 1453, -395, -370020, 292740, -222670
236485, -244, 1478, -391, -374640, 294490, -262080
236505, -259, 1458, -350, -242970, 339500, -326130
236525, -248, 1349, -321, -208600, 338730, -372680
236545, -230, 1255, -322, -194950, 331520, -415520
236565, -221, 1175, -321, -156730, 345310, -426020
236585, -219, 1089, -295, -91770, 382270, -395500
236605, -219, 975, -256, -34510, 420980, -344260
236625, -203, 830, -211, -7630, 442750, -300230
236645, -187, 725, -189, -3500, 447580, -272510
236665, -173, 665, -174, -7980, 447090, -248990
236685, -163, 669, -170, -20790, 449890, -214060
236705, -168, 738, -181, -54250, 456680, -160930
236725, -181, 805, -204, -120750, 462350, -93730
236745, -189, 826, -230, -212170, 459760, -33320
236765, -199, 863, -252, -287000, 445270, -10570
236785, -206, 940, -262, -305130, 422030, -40250
236805, -221, 1079, -261, -271110, 393960, -109340
236825, -229, 1251, -277, -243250, 359170, -186830
236845, -218, 1379, -329, -279790, 317520, -242690
236865, -211, 1405, -388, -357700, 284830, -266420
236885, -230, 1407, -401, -377860, 282730, -271390
236905, -263, 1431, -357, -288540, 306460, -284760
236925, -267, 1405, -300, -170170, 318360, -324730
236945, -231, 1309, -295, -134260, 292740, -382200
236965, -202, 1213, -321, -167300, 257810, -421680
236985, -194, 1118, -319, -168910, 259630, -411600
237005, -204, 1020, -271, -98700, 302750, -355250
237025, -206, 908, -212, -10780, 350000, -287910
237045, -185, 780, -166, 30520, 365050, -246400
237065, -162, 701, -154, 19250, 346500, -236530
237085, -142, 679, -159, -10570, 319130, -233590
237105, -135, 704, -173, -35630, 305550, -208390
237125, -145, 767, -189, -57820, 312760, -146790
237145, -171, 831, -203, -91700, 333270, -54320
237165, -198, 888, -218, -147770, 350070, 42280
237185, -206, 942, -233, -214130, 344960, 101430
237205, -208, 1042, -252, -258860, 311010, 92540
237225, -206, 1212, -277, -262990, 258720, 24360
237245, -209, 1382, -321, -253820, 208250, -50050
237265, -223, 1455, -370, -283500, 175980, -70280
237285, -231, 1418, -385, -358750, 164290, -26250
237305, -235, 1389, -358, -412300, 160090, 22330
237325, -234, 1411, -322, -379050, 145950, 5670
237345, -212, 1396, -307, -296030, 112630, -76440
237365, -181, 1288, -317, -308420, 42210, -154840
237385, -170, 1139, -313, -339780, 45430, -102620
237405, -170, 999, -268, -294630, 65660, -54460
237425, -170, 890, -211, -198100, 75110, -52360
237445, -161, 809, -167, -118160, 58590, -88830
237465, -140, 745, -154, -88480, 26390, -125440
237485, -120, 705, -167, -88760, 2030, -129990
237505, -110, 695, -189, -79100, 2450, -93030
237525, -116, 716, -201, -32970, 30450, -24360
237545, -139, 792, -204, 47530, 73430, 52290
237565, -169, 879, -193, 133490, 108850, 108990
237585, -193, 963, -184, 186620, 113330, 123480
237605, -190, 1036, -216, 191170, 80570, 95410
237625, -179, 1136, -275, 175700, 37100, 59290
237645, -175, 1247, -322, 189910, 24360, 63910
237665, -202, 1362, -321, 249620, 57820, 125440
237685, -247, 1447, -290, 306950, 102900, 201110
237705, -258, 1479, -294, 304010, 106120, 223300
237725, -234, 1495, -345, 252210, 54110, 169050
237745, -201, 1428, -354, 224000, -2870, 98070
237765, -189, 1296, -298, 254940, -11130, 88830
237785, -193, 1148, -217, 289450, 13510, 136430
237805, -193, 996, -177, 268100, 18130, 173320
237825, -180, 910, -177, 203700, -17780, 158550
237845, -162, 856, -186, 146580, -74760, 104300
237865, -147, 802, -180, 125090, -123200, 48790
237885, -138, 742, -153, 127820, -149310, 22260
237905, -138, 700, -127, 122990, -160090, 29050
237925, -153, 728, -125, 88270, -170870, 53690
237945, -178, 827, -156, 22260, -191450, 79800
237965, -194, 898, -200, -64120, -223090, 99190
237985, -199, 949, -239, -145250, -259280, 109130
238005, -204, 1045, -270, -184520, -287560, 110250
238025, -217, 1177, -291, -175350, -299670, 111720
238045, -238, 1298, -313, -154980, -297780, 131110
238065, -268, 1366, -338, -167720, -290080, 181790
238085, -283, 1385, -361, -214480, -285390, 253190
238105, -285, 1397, -371, -245630, -289240, 310310
238125, -269, 1418, -365, -217420, -300790, 322490
238145, -252, 1351, -338, -148960, -314790, 299600
238165, -238, 1229, -315, -98700, -323050, 287980
238185, -233, 1114, -287, -83860, -319340, 315210
238205, -225, 1011, -251, -66990, -308700, 355040
238225, -212, 907, -217, 28560, -321230, 320460
238245, -195, 824, -200, 60620, -354060, 249410
238265, -179, 752, -193, 67340, -388010, 186900
238285, -168, 705, -191, 65940, -409080, 151690
238305, -168, 693, -187, 69440, -416850, 137130
238325, -181, 724, -180, 71540, -421610, 126070
238345, -203, 800, -187, 52220, -435890, 106190
238365, -222, 895, -217, -3150, -464170, 78470
238385, -230, 986, -268, -83790, -496370, 57680
238405, -229, 1062, -315, -150780, -512610, 60970
238425, -231, 1132, -333, -169330, -500920, 91840
238445, -253, 1249, -332, -150780, -470750, 137760
238465, -280, 1356, -346, -147210, -445130, 184590
238485, -291, 1397, -377, -188650, -437080, 228200
238505, -284, 1377, -400, -235060, -437500, 268100
238525, -268, 1336, -388, -220430, -427210, 298550
238545, -254, 1297, -348, -144340, -402780, 313530
238565, -249, 1255, -322, -77350, -377650, 320600
238585, -237, 1165, -309, -61460, -359800, 334180
238605, -219, 1044, -286, -62230, -344890, 350210
238625, -197, 921, -248, -32340, -329560, 345870
238645, -177, 814, -208, 26110, -318990, 307160
238665, -165, 749, -186, 74690, -318780, 245350
238685, -154, 706, -177, 88480, -326130, 184170
238705, -150, 684, -175, 73640, -333620, 138950
238725, -153, 701, -180, 49070, -336140, 109060
238745, -165, 762, -192, 27020, -334600, 84910
238765, -183, 851, -205, 5670, -334390, 55790
238785, -191, 942, -227, -27160, -340970, 17850
238805, -195, 1047, -265, -78750, -352100, -20020
238825, -195, 1149, -307, -139230, -356440, -40810
238845, -207, 1241, -330, -186550, -342790, -33600
238865, -226, 1337, -337, -208670, -312410, -4970
238885, -241, 1407, -346, -219730, -281400, 23100
238905, -237, 1440, -372, -245070, -266560, 32270
238925, -221, 1419, -387, -282590, -264530, 26810
238945, -205, 1333, -364, -298690, -253750, 27650
238965, -198, 1243, -322, -274750, -222180, 45850
238985, -194, 1168, -294, -239120, -183890, 70000
239005, -182, 1073, -281, -226030, -157640, 83230
239025, -160, 970, -266, -228970, -144270, 80850
239045, -142, 870, -241, -216370, -131110, 68040
239065, -130, 781, -208, -114800, -78400, 39620
239085, -121, 709, -183, -65240, -48510, 28490
239105, -119, 682, -173, -33740, -23870, 16660
239125, -123, 708, -185, -11340, -3290, 2240
239145, -131, 769, -208, 18900, 18200, -15330
239165, -140, 828, -224, 68390, 44240, -35070
239185, -156, 915, -235, 128940, 72870, -54600
239205, -170, 1012, -250, 178430, 98280, -70140
239225, -184, 1106, -272, 202090, 117950, -78120
239245, -192, 1184, -298, 207480, 135660, -77490
239265, -203, 1260, -325, 218120, 157780, -70490
