T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
249928, -428, -1623, -615, 475510, -692370, -205870
249948, -335, -1446, -780, 92820, -589820, -164290
249968, -187, -1236, -680, 73990, -304220, -389760
249988, -49, -718, -332, 330330, -254240, -340970
250008, 6, -629, -292, 318290, -226170, -189280
250028, 48, -573, -342, 110390, -36750, -147420
250048, 71, -524, -323, 51030, 111020, -53760
250068, 28, -524, -272, 139650, 163170, 128870
250088, -157, -923, -424, 188020, 178150, 340410
250108, -371, -1488, -791, 120470, 212380, 497490
250128, -313, -1092, -640, 84700, 371140, 438970
250148, -212, -597, -365, 144060, 636790, 194460
250168, -131, -361, -210, 139510, 812840, 84770
250188, -163, -375, -291, 50890, 816200, 209090
250208, -289, -741, -430, -27790, 735000, 418040
250228, -756, -1998, -1135, -20370, 655270, 574980
250248, -980, -1998, -1197, 83300, 595490, 630560
250268, -637, -1504, -492, 358260, 744030, 294910
250288, -481, -1658, -533, 379610, 889210, -31080
250308, -749, -1998, -1057, 195860, 690550, 110880
250328, -732, -1691, -745, 386470, 376040, 254310
250348, -650, -1998, -498, 744520, 296240, -18410
250368, -896, -1998, -1018, 718200, 218820, -239190
250388, -1210, -1998, -1008, 555870, -138040, -55230
250408, -928, -1998, -822, 597100, -418390, -113120
250428, -1012, -1998, -971, 386050, -477400, -492660
250448, -898, -1500, -433, 277550, -670110, -584220
250468, -1111, -1998, -953, 125930, -749490, -733180
250488, -1255, -1998, -1060, -274680, -680540, -934710
250508, -698, -919, -529, -302470, -727370, -1065120
250528, -557, -754, -686, -422870, -896140, -1004430
250548, -610, -1490, -889, -805770, -951230, -838530
250568, -906, -1998, -1228, -997150, -923860, -649180
250588, -667, -1652, -976, -1059450, -1005690, -255150
250608, -834, -1998, -1168, -994210, -1016120, 12180
250628, -1168, -1998, -1020, -927150, -959070, 191030
250648, -1582, -1998, -1519, -554750, -1159690, 593390
250668, -1888, -1998, -1997, -349230, -1245440, 748160
250688, -1998, -1998, -1997, -100940, -1383200, 711970
250708, -1998, -1998, -1997, 472850, -1649830, 553700
250728, -1998, -1998, -1997, 922740, -1878450, -527030
250748, -1998, -1998, -1997, 627480, -1889930, -1232210
250768, -1998, -1998, -1997, -114940, -1635760, -1855700
250788, -1998, -1998, -1997, -917490, -1377110, -1638350
250808, -1941, -1998, -1997, -1409870, -1082060, -946750
250828, -1910, -1998, -1990, -1498630, -906570, -337260
250848, -1998, -1998, -1997, -1309000, -1068550, 230720
250868, -1927, -1998, -1997, -1211770, -1219050, 482720
250888, -1998, -1998, -1784, -716940, -1452850, 589750
250908, -1998, -1998, -1997, -231070, -1737330, 883050
250928, -1981, -1998, -1997, 154210, -1630020, 578830
250948, -1998, -1998, -1997, 608020, -1613150, 221970
250968, -1998, -1998, -1997, 666260, -1628060, -243390
250988, -1998, -1998, -1997, 641620, -1628410, -991130
251008, -1998, -1998, -1997, 213500, -1571290, -1481900
251028, -1998, -1998, -1997, -449540, -1133300, -1840230
251048, -1998, -1998, -1997, -979930, -663110, -1512420
251068, -1998, -1998, -1997, -1225210, -110040, -1139180
251088, -1998, -1998, -1997, -1201830, 180180, -762790
251108, -1864, -1998, -1689, -1144430, 349370, -669270
251128, -1998, -1998, -1984, -1069810, 371350, -545580
251148, -1740, -1998, -1545, -1088080, 391650, -565180
251168, -1994, -1998, -1767, -1006670, 405440, -658140
251188, -1929, -1998, -1540, -1019900, 442610, -612010
251208, -1998, -1998, -1609, -924140, 603330, -669480
251228, -1998, -1998, -1997, -817810, 755160, -688590
251248, -1998, -1998, -1914, -777770, 780010, -783930
251268, -1998, -1998, -1997, -684110, 775530, -1110410
251288, -1998, -1998, -1997, -663810, 749840, -1288490
251308, -1998, -1998, -1753, -581910, 635740, -1488900
251328, -1998, -1998, -1997, -593320, 416500, -1537200
251348, -1998, -1998, -1610, -787290, 78750, -1292200
251368, -1998, -1998, -1985, -1058680, -80010, -1330700
251388, -1998, -1998, -1906, -1328600, -451640, -879130
251408, -1998, -1998, -1997, -1622670, -730870, -657230
251428, -1998, -1998, -1997, -1624700, -1250900, -99400
251448, -1998, -1998, -1997, -1488060, -1859480, 472500
251468, -1998, -1998, -1997, -761810, -2262260, 630700
251488, -1998, -1998, -1997, -8190, -2293480, 205380
251508, -1998, -1998, -1997, 177030, -2293480, -1026970
251528, -1998, -1998, -1997, -523320, -2293480, -2031330
251548, -1998, -1998, -1997, -1727880, -2293480, -1653330
251568, -1998, -1998, -1997, -1292620, -2293480, 756560
251588, -1998, -1998, -1997, -94220, -2293480, 553490
251608, -1998, -1998, -1997, 427980, -2293480, -558320
251628, -1998, -1998, -1997, -62860, -2282560, -1642620
251648, -1998, -1998, -1997, -990990, -2040990, -1846180
251668, -1998, -1998, -1997, -1595160, -1671670, -1140370
251688, -1998, -1998, -1997, -1693440, -1453760, -142660
251708, -1998, -1998, -1997, -1362200, -1268890, 562170
251728, -1998, -1998, -1997, -887670, -1176840, 930160
251748, -1998, -1998, -1997, -395080, -1328810, 1109640
251768, -1998, -1998, -1997, 70560, -1533770, 1149050
251788, -1998, -1998, -1997, 581980, -1623580, 944790
251808, -1998, -1998, -1997, 998970, -1714510, 513520
251828, -1998, -1998, -1997, 1128190, -1907220, -207130
251848, -1998, -1998, -1997, 733950, -2116030, -1260770
251868, -1998, -1998, -1997, -262920, -2052120, -1970990
251888, -1998, -1998, -1997, -1289400, -1630440, -1669150
251908, -1998, -1998, -1997, -1783250, -1304030, -832300
251928, -1998, -1998, -1997, -1774570, -1251600, 21910
251948, -1998, -1998, -1997, -1487850, -1331400, 721910
251968, -1998, -1998, -1997, -885500, -1422610, 1082340
251988, -1998, -1998, -1997, -253890, -1552810, 1130780
252008, -1998, -1998, -1997, 335160, -1765470, 1011780
252028, -1998, -1998, -1997, 807590, -1856820, 556920
252048, -1998, -1998, -1997, 1096270, -1985620, -174370
252068, -1998, -1998, -1997, 800870, -2066260, -1160670
252088, -1998, -1998, -1997, -113260, -1911490, -1924510
252108, -1998, -1998, -1997, -1087240, -1408050, -1866970
252128, -1998, -1998, -1997, -1619660, -984410, -1047690
252148, -1998, -1998, -1997, -1763020, -671860, -422870
252168, -1998, -1998, -1997, -1675170, -560910, 174230
252188, -1998, -1998, -1997, -1501990, -530180, 579180
252208, -1998, -1998, -1997, -1289190, -634200, 898800
252228, -1998, -1998, -1997, -989590, -908460, 1096480
252248, -1998, -1998, -1997, -652820, -1351910, 1309280
252268, -1998, -1998, -1997, -140210, -1752520, 1274490
252288, -1998, -1998, -1997, 508620, -2052400, 884100
252308, -1998, -1998, -1997, 918470, -2261210, 33880
252328, -1998, -1998, -1997, 655690, -2293480, -1159270
252348, -1998, -1998, -1997, -344890, -2180920, -1990450
252368, -1998, -1998, -1997, -1428490, -1719270, -1676360
252388, -1998, -1998, -1997, -1884050, -1305850, -813470
252408, -1998, -1998, -1997, -1808240, -1187130, 139370
252428, -1998, -1998, -1997, -915040, -1366400, 1097950
252448, -1998, -1998, -1997, -249200, -1663130, 1123570
252468, -1998, -1998, -1997, 289660, -1922760, 1003030
252488, -1998, -1998, -1997, 819210, -2038960, 394450
252508, -1998, -1998, -1997, 915600, -2123590, -477820
252528, -1998, -1998, -1997, 407680, -2100000, -1498000
252548, -1998, -1998, -1997, -548450, -1775200, -2034830
252568, -1998, -1998, -1997, -1366540, -1279600, -1528590
252588, -1998, -1998, -1997, -1717940, -874370, -766430
252608, -1998, -1998, -1997, -1696520, -678440, -165270
252628, -1998, -1998, -1997, -1536430, -633080, 365610
252648, -1998, -1998, -1997, -1327270, -673190, 719390
252668, -1998, -1998, -1997, -1058190, -823060, 962710
252688, -1998, -1998, -1997, -649600, -1165360, 1130220
252708, -1998, -1998, -1997, -341950, -1536430, 1243200
252728, -1998, -1998, -1997, 291830, -1846810, 1034880
252748, -1998, -1998, -1997, 795270, -2061150, 505890
252768, -1998, -1998, -1997, 913710, -2238810, -437990
252788, -1998, -1998, -1997, 394380, -2252460, -1573320
252808, -1998, -1998, -1997, -679770, -1897420, -2018870
252828, -1998, -1998, -1997, -1568770, -1387050, -1442630
252848, -1998, -1998, -1997, -1892520, -965580, -646870
252868, -1998, -1998, -1997, -1785700, -826700, 187880
252888, -1998, -1998, -1997, -1504930, -795550, 654780
252908, -1998, -1998, -1997, -1109780, -1014160, 1036280
252928, -1998, -1998, -1997, -696780, -1413720, 1259090
252948, -1998, -1998, -1997, -189000, -1809780, 1270780
252968, -1998, -1998, -1997, 539630, -2113090, 931840
252988, -1998, -1998, -1997, 965860, -2250360, 77560
253008, -1998, -1998, -1997, 747530, -2292500, -1090600
253028, -1998, -1998, -1997, -201110, -2153760, -2029300
253048, -1998, -1998, -1997, -1335530, -1645000, -1765120
253068, -1998, -1998, -1997, -1913660, -1150310, -887740
253088, -1998, -1998, -1997, -1869210, -889000, -79660
253108, -1998, -1998, -1997, -1612450, -799610, 571410
253128, -1998, -1998, -1997, -1183420, -850500, 946190
253148, -1998, -1998, -1997, -839720, -1101660, 1217020
253168, -1998, -1998, -1997, -459410, -1481620, 1350930
253188, -1998, -1998, -1997, 138740, -1781570, 1205330
253208, -1998, -1998, -1997, 720160, -2014950, 723660
253228, -1998, -1998, -1997, 972300, -2223410, -166460
253248, -1998, -1998, -1997, 586180, -2286060, -1341830
253268, -1998, -1998, -1997, -1499750, -1481970, -1607340
253288, -1998, -1998, -1997, -1841560, -1018290, -809620
253308, -1998, -1998, -1997, -1788010, -814800, 25690
253328, -1998, -1998, -1997, -1488340, -718550, 540820
253348, -1998, -1998, -1997, -1181110, -800100, 951930
253368, -1998, -1998, -1997, -927850, -1081430, 1213520
253388, -1998, -1998, -1997, -508340, -1482250, 1356740
253408, -1998, -1998, -1997, 123760, -1796970, 1248660
253428, -1998, -1998, -1997, 759990, -2031890, 790090
253448, -1998, -1998, -1997, 1035300, -2225510, -123620
253468, -1998, -1998, -1997, 612150, -2288510, -1299410
253488, -1998, -1998, -1997, -498330, -2044560, -2046940
253508, -1998, -1998, -1997, -1473850, -1449700, -1723750
253528, -1998, -1998, -1997, -1863470, -981540, -814240
253548, -1998, -1998, -1997, -1829310, -710080, -14490
253568, -1998, -1998, -1997, -1583190, -620900, 581350
253588, -1998, -1998, -1997, -1352820, -733180, 987000
253608, -1998, -1998, -1997, -1131130, -1093890, 1280930
253628, -1998, -1998, -1997, -621950, -1568700, 1446340
253648, -1998, -1998, -1997, 139300, -1946700, 1269240
253668, -1998, -1998, -1997, 797020, -2198840, 692300
253688, -1998, -1998, -1997, 959980, -2287110, -366730
253708, -1998, -1998, -1997, 330540, -2280670, -1620150
253728, -1998, -1998, -1997, -773220, -1949080, -2102870
253748, -1998, -1998, -1997, -1645490, -1301510, -1522640
253768, -1998, -1998, -1997, -1908060, -842240, -555520
253788, -1998, -1998, -1997, -1785980, -598080, 194040
253808, -1998, -1998, -1997, -1593900, -570570, 757820
253828, -1998, -1998, -1997, -1459500, -738990, 1069040
253848, -1998, -1998, -1997, -1116570, -1165780, 1371720
253868, -1998, -1998, -1997, -491540, -1633520, 1498280
253888, -1998, -1998, -1997, 233380, -1898400, 1276940
253908, -1998, -1998, -1997, 760130, -1980370, 707630
253928, -1998, -1998, -1997, 869890, -2028320, -214690
253948, -1998, -1998, -1997, 589190, -2139340, -1201200
253968, -1998, -1998, -1997, -226940, -1917160, -1826930
253988, -1998, -1998, -1997, -1088710, -1370740, -1746710
254008, -1998, -1998, -1997, -1582490, -869470, -1033620
254028, -1998, -1998, -1997, -1734880, -563500, -287000
254048, -1998, -1998, -1997, -1819720, -326620, 185080
254068, -1998, -1998, -1997, -1724170, -278880, 576520
254088, -1998, -1998, -1997, -1574790, -445620, 839020
254108, -1998, -1998, -1997, -1372140, -874090, 1217370
254128, -1998, -1998, -1997, -294490, -1821540, 1270360
254148, -1998, -1998, -1997, 434420, -2176300, 820260
254168, -1998, -1998, -1997, 747320, -2287880, -20160
254188, -1998, -1998, -1997, 545230, -2281510, -1095220
254208, -1998, -1998, -1997, -286720, -2012290, -1858430
254228, -1998, -1998, -1997, -1191470, -1532370, -1656550
254248, -1998, -1998, -1997, -1853950, -1053150, -856660
254268, -1998, -1998, -1997, -1959720, -696360, -224140
254288, -1998, -1998, -1997, -1856190, -648830, 479080
254308, -1998, -1998, -1997, -1529570, -890330, 1011290
254328, -1998, -1998, -1997, -1151150, -1334410, 1325520
254348, -1998, -1998, -1997, -503160, -1826930, 1373190
254368, -1998, -1998, -1997, 308630, -2145290, 890680
254388, -1998, -1998, -1997, 719740, -2292640, 176330
254408, -1998, -1998, -1997, 679910, -2291170, -929530
254428, -1998, -1998, -1997, -119420, -2088730, -1790390
254448, -1998, -1998, -1997, -1038030, -1591380, -1812300
254468, -1998, -1998, -1997, -1730330, -1090390, -992320
254488, -1998, -1998, -1997, -1934730, -674450, -379680
254508, -1998, -1998, -1997, -1842680, -602490, 343560
254528, -1998, -1998, -1997, -1568350, -692020, 744520
254548, -1998, -1998, -1997, -1281490, -1020670, 1158220
254568, -1998, -1998, -1997, -831460, -1476580, 1361150
254588, -1998, -1998, -1997, -175070, -1830290, 1108590
254608, -1998, -1998, -1997, 451920, -2112600, 669270
254628, -1998, -1998, -1997, 738150, -2229850, -143360
254648, -1998, -1998, -1997, 514290, -2234820, -1118670
254668, -1998, -1998, -1997, -283220, -1920940, -1842610
254688, -1998, -1998, -1997, -1154300, -1425340, -1648360
254708, -1998, -1998, -1997, -1755880, -906710, -901390
254728, -1998, -1998, -1997, -1939630, -476210, -333130
254748, -1998, -1998, -1997, -1882160, -322560, 256060
254768, -1998, -1998, -1997, -1707090, -368410, 666750
254788, -1998, -1998, -1997, -1570800, -625800, 1012200
254808, -1998, -1998, -1997, -1280370, -1080730, 1262800
254828, -1998, -1998, -1997, -636930, -1646540, 1299550
254848, -1998, -1998, -1997, 1400, -2064580, 1148420
254868, -1998, -1998, -1997, 631190, -2243920, 475930
254888, -1998, -1998, -1997, 741160, -2277310, -495040
254908, -1998, -1998, -1997, 250250, -2189110, -1520540
254928, -1998, -1998, -1997, -751310, -1734390, -2016770
254948, -1998, -1998, -1997, -1554350, -1079540, -1601460
254968, -1998, -1998, -1997, -1908760, -216930, -147070
254988, -1998, -1998, -1997, -1879220, -89390, 285390
255008, -1998, -1998, -1997, -1754550, -177520, 533960
255028, -1998, -1998, -1997, -1589770, -534730, 830900
255048, -1998, -1998, -1997, -1433320, -1004920, 1113840
255068, -1998, -1998, -1997, -927430, -1526280, 1230810
255088, -1998, -1998, -1997, -264250, -2001230, 1114120
255108, -1998, -1998, -1997, 313460, -2267440, 428050
255128, -1998, -1998, -1997, 493570, -2293480, -817670
255148, -1998, -1998, -1997, -262150, -2276400, -1916600
255168, -1998, -1998, -1997, -1531390, -1942920, -1961400
255188, -1998, -1998, -1997, -2195550, -1466360, -733460
255208, -1998, -1998, -1997, -2100910, -1339030, 438970
255228, -1998, -1998, -1997, -1508710, -1577660, 1122030
255248, -1998, -1998, -1997, -614390, -2071930, 1316700
255268, -1998, -1998, -1997, 245140, -2272550, 961590
255288, -1998, -1998, -1997, 805910, -2269470, 177870
255308, -1998, -1998, -1997, 761390, -2208430, -845390
255328, -1998, -1998, -1997, 58310, -2001790, -1702330
255348, -1998, -1998, -1997, -897820, -1443680, -1963080
255368, -1998, -1998, -1997, -1517670, -710290, -1489110
255388, -1998, -1998, -1997, -1732710, -101570, -880810
255408, -1998, -1998, -1997, -1739220, 302680, -461790
255428, -1998, -1998, -1997, -1702890, 678860, -384860
255448, -1998, -1998, -1997, -1514030, 893760, -462000
255468, -1998, -1998, -1997, -1343440, 1014300, -606550
255488, -1998, -1998, -1997, -1102010, 1124620, -894390
255508, -1998, -1998, -1997, -777000, 1169280, -1136730
255528, -1998, -1998, -1997, -445620, 1117200, -1304030
255548, -1998, -1998, -1997, -194810, 932540, -1417010
255568, -1998, -1998, -1997, 18340, 699370, -1618330
255588, -1998, -1998, -1997, 76650, 399210, -1738170
255608, -1998, -1998, -1997, -90090, 114240, -1799980
255628, -1998, -1998, -1997, -416640, -58380, -1852340
255648, -1998, -1998, -1997, -787640, -127120, -1774500
255668, -1998, -1998, -1997, -1159970, -195580, -1511440
255688, -1998, -1998, -1997, -1508150, -268380, -1154090
255708, -1998, -1998, -1997, -1802850, -405790, -754040
255728, -1998, -1998, -1997, -1923670, -808920, -196070
255748, -1998, -1998, -1997, -1828820, -1416660, 489160
255768, -1998, -1998, -1997, -1172780, -2134300, 959910
255788, -1998, -1998, -1997, -212520, -2293480, 775880
255808, -1998, -1998, -1997, 253890, -2293480, -772310
255828, -1998, -1998, -1997, -2189600, -2293480, -1445990
255848, -1998, -1998, -1997, -2126950, -2293480, 413490
255868, -1998, -1998, -1997, -897260, -2293480, 1052800
255888, -1998, -1998, -1997, 243180, -2293480, -24780
255908, -1998, -1998, -1997, 88200, -2293480, -1575700
255928, -1998, -1998, -1997, -1225420, -2258970, -2142840
255948, -1998, -1998, -1997, -2065140, -1951320, -1047200
255968, -1998, -1998, -1997, -1898960, -1721020, 302540
255988, -1998, -1998, -1997, -1402800, -1793120, 1139320
256008, -1998, -1998, -1997, -485450, -2180010, 1245300
256028, -1998, -1998, -1997, 321650, -2293480, 636230
256048, -1998, -1998, -1997, 822640, -2293480, -451150
256068, -1998, -1998, -1997, 337820, -2284520, -1628480
256088, -1998, -1998, -1997, -821660, -2017190, -2055060
256108, -1998, -1998, -1997, -1778420, -1485470, -1436330
256128, -1998, -1998, -1997, -2057370, -1075060, -408940
256148, -1998, -1998, -1997, -1859970, -1124480, 404810
256168, -1998, -1998, -1997, -1399510, -1500590, 938980
256188, -1998, -1998, -1997, -608720, -1894830, 1074780
256208, -1998, -1998, -1997, 239120, -2222570, 902790
256228, -1998, -1998, -1997, 700140, -2289000, 216510
256248, -1998, -1998, -1997, 712040, -2284310, -833700
256268, -1998, -1998, -1997, 20580, -2059960, -1839460
256288, -1998, -1998, -1997, -935620, -1503390, -1955660
256308, -1998, -1998, -1997, -1536640, -840420, -1408190
256328, -1998, -1998, -1997, -1711220, -506310, -683970
256348, -1998, -1998, -1997, -1736630, -381150, -119420
256368, -1998, -1998, -1997, -1659770, -343000, 240520
256388, -1998, -1998, -1997, -1506330, -454300, 584570
256408, -1998, -1998, -1997, -1274980, -667870, 783300
256428, -1998, -1998, -1997, -948010, -1073520, 1070580
256448, -1998, -1998, -1997, -619710, -1547700, 1281700
256468, -1998, -1998, -1997, -26320, -1967700, 1157030
256488, -1998, -1998, -1997, 595280, -2229010, 625100
256508, -1998, -1998, -1997, 891310, -2292850, -412580
256528, -1998, -1998, -1997, 361690, -2283400, -1625750
256548, -1998, -1998, -1997, -827960, -1980650, -2118060
256568, -1998, -1998, -1997, -1804880, -1444170, -1410990
256588, -1998, -1998, -1997, -2150190, -1114960, -358470
256608, -1998, -1998, -1997, -1871380, -1129310, 507780
256628, -1998, -1998, -1997, -1369830, -1359050, 1016190
256648, -1998, -1998, -1997, -639030, -1753640, 1205540
256668, -1998, -1998, -1997, 693700, -2288580, 407400
256688, -1998, -1998, -1997, 833140, -2292780, -653170
256708, -1998, -1998, -1997, 186830, -2193940, -1774990
256728, -1998, -1998, -1997, -918820, -1674400, -2093420
256748, -1998, -1998, -1997, -1697430, -946050, -1469930
256768, -1998, -1998, -1997, -1907500, -555450, -608440
256788, -1998, -1998, -1997, -1945090, -448630, 41440
256808, -1998, -1998, -1997, -1771560, -493850, 505470
256828, -1998, -1998, -1997, -1540070, -666330, 875980
256848, -1998, -1998, -1997, -1137150, -1039220, 1141700
256868, -1998, -1998, -1997, -700700, -1594670, 1418900
256888, -1998, -1998, -1997, -34300, -2067240, 1244250
256908, -1998, -1998, -1997, 672630, -2283260, 640010
256928, -1998, -1998, -1997, 967050, -2293480, -557130
256948, -1998, -1998, -1997, 276570, -2271500, -1860250
256968, -1998, -1998, -1997, -987140, -1866480, -2106230
256988, -1998, -1998, -1997, -1901200, -1306130, -1264340
257008, -1998, -1998, -1997, -2132270, -1024800, -285390
257028, -1998, -1998, -1997, -1876840, -1076180, 572390
257048, -1998, -1998, -1997, -1382220, -1306620, 1071980
257068, -1998, -1998, -1997, -657650, -1735650, 1280720
257088, -1998, -1998, -1997, 94360, -2161180, 1173130
257108, -1998, -1998, -1997, 743260, -2289770, 472780
257128, -1998, -1998, -1997, 894460, -2293480, -616070
257148, -1998, -1998, -1997, 273560, -2232160, -1839530
257168, -1998, -1998, -1997, -902020, -1680490, -2143190
257188, -1998, -1998, -1997, -1680840, -1011710, -1364580
257208, -1998, -1998, -1997, -1977570, -584080, -612430
257228, -1998, -1998, -1997, -1907150, -474600, 61880
257248, -1998, -1998, -1997, -1725920, -484470, 516180
257268, -1998, -1998, -1997, -1504720, -643230, 901600
257288, -1998, -1998, -1997, -1112720, -1049370, 1205750
257308, -1998, -1998, -1997, -782040, -1586200, 1447950
257328, -1998, -1998, -1997, 21280, -2096290, 1273510
257348, -1998, -1998, -1997, 729680, -2279270, 574280
257368, -1998, -1998, -1997, 943320, -2293480, -611940
257388, -1998, -1998, -1997, 165480, -2263240, -1867740
257408, -1998, -1998, -1997, -1154160, -1846460, -1997380
257428, -1998, -1998, -1997, -1951250, -1200080, -1266930
257448, -1998, -1998, -1997, -2084600, -938140, -213780
257468, -1998, -1998, -1997, -1857170, -915180, 525420
257488, -1998, -1998, -1997, -1435280, -1136730, 1060500
257508, -1998, -1998, -1997, -785890, -1653750, 1409590
257528, -1998, -1998, -1997, 707350, -2291240, 727370
257548, -1998, -1998, -1997, 997360, -2293480, -515270
257568, -1998, -1998, -1997, 305620, -2281510, -1774780
257588, -1998, -1998, -1997, -964600, -1915830, -2091600
257608, -1998, -1998, -1997, -1909670, -1225770, -1347150
257628, -1998, -1998, -1997, -2066750, -889210, -369180
257648, -1998, -1998, -1997, -1920170, -831110, 384930
257668, -1998, -1998, -1997, -1551270, -1001210, 988750
257688, -1998, -1998, -1997, -954590, -1402030, 1287160
257708, -1998, -1998, -1997, -416220, -1897070, 1466080
257728, -1998, -1998, -1997, 453880, -2230410, 1009540
257748, -1998, -1998, -1997, 957740, -2291940, 39060
257768, -1998, -1998, -1997, 711620, -2293480, -1285760
257788, -1998, -1998, -1997, -445340, -2144800, -2161320
257808, -1998, -1998, -1997, -1651300, -1489320, -1703240
257828, -1998, -1998, -1997, -2061500, -967050, -779940
257848, -1998, -1998, -1997, -2008650, -810530, 105350
257868, -1998, -1998, -1997, -1685950, -887810, 760340
257888, -1998, -1998, -1997, -1251740, -1151850, 1141350
257908, -1998, -1998, -1997, -644280, -1678460, 1451100
257928, -1998, -1998, -1997, 24570, -2079280, 1240960
257948, -1998, -1998, -1997, 693350, -2264500, 569660
257968, -1998, -1998, -1997, 905870, -2293480, -641760
257988, -1998, -1998, -1997, 146230, -2272620, -1838340
258008, -1998, -1998, -1997, -1093540, -1872080, -2003960
258028, -1998, -1998, -1997, -1936130, -1194620, -1260000
258048, -1998, -1998, -1997, -2060730, -905240, -274680
258068, -1998, -1998, -1997, -1825600, -872130, 405930
258088, -1998, -1998, -1997, -1460480, -1059660, 1003030
258108, -1998, -1998, -1997, -868980, -1431920, 1272320
258128, -1998, -1998, -1997, -289590, -1925840, 1450050
258148, -1998, -1998, -1997, 493570, -2210740, 917560
258168, -1998, -1998, -1997, 915390, -2282490, 18620
258188, -1998, -1998, -1997, 716730, -2288160, -1289330
258208, -1998, -1998, -1997, -415520, -2093490, -2138920
258228, -1998, -1998, -1997, -1587040, -1449350, -1717520
258248, -1998, -1998, -1997, -2037140, -899990, -875070
258268, -1998, -1998, -1997, -2066750, -728280, 24150
258288, -1998, -1998, -1997, -1780030, -790650, 669760
258308, -1998, -1998, -1997, -1414070, -1004710, 1040690
258328, -1998, -1998, -1997, -709730, -1558690, 1408750
258348, -1998, -1998, -1997, -262850, -1954050, 1303120
258368, -1998, -1998, -1997, 994420, -2293480, -329140
258388, -1998, -1998, -1997, 437290, -2292780, -1612450
258408, -1998, -1998, -1997, -842170, -2009420, -2154250
258428, -1998, -1998, -1997, -1876210, -1257620, -1557220
258448, -1998, -1998, -1997, -2155650, -817880, -481950
258468, -1998, -1998, -1997, -2022090, -664020, 300230
258488, -1998, -1998, -1997, -1711150, -753550, 838040
258508, -1998, -1998, -1997, -1118040, -1228990, 1298990
258528, -1998, -1998, -1997, -791490, -1727950, 1444520
258548, -1998, -1998, -1997, 125790, -2211790, 1253980
258568, -1998, -1998, -1997, 814520, -2292290, 269710
258588, -1998, -1998, -1997, 759150, -2293480, -1045450
258608, -1998, -1998, -1997, -357910, -2213050, -2097760
258628, -1998, -1998, -1997, -1652210, -1631000, -1871870
258648, -1998, -1998, -1997, -2151730, -1050140, -808640
258668, -1998, -1998, -1997, -2076130, -840490, 153020
258688, -1998, -1998, -1997, -1751890, -903700, 822150
258708, -1998, -1998, -1997, -1130500, -1284360, 1208060
258728, -1998, -1998, -1997, -665980, -1816640, 1505630
258748, -1998, -1998, -1997, 212590, -2233420, 1130640
258768, -1998, -1998, -1997, 757400, -2292150, 230020
258788, -1998, -1998, -1997, 712880, -2293480, -1048880
258808, -1998, -1998, -1997, -305620, -2216550, -2092230
258828, -1998, -1998, -1997, -1534050, -1617280, -1763090
258848, -1998, -1998, -1997, -2038190, -1004360, -875280
258868, -1998, -1998, -1997, -2010330, -790020, 19810
258888, -1998, -1998, -1997, -1701770, -814520, 618940
258908, -1998, -1998, -1997, -1301160, -1010310, 992810
