T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
145555, -202, 1997, -542, -754250, 459130, -69020
145575, -198, 1997, -388, -321090, 539630, -91630
145595, -94, 1905, -508, -192010, 554050, -139790
145615, -73, 1689, -610, -516600, 433580, -352170
145635, -157, 1520, -505, -615090, 379470, -543340
145655, -216, 1129, -276, -44660, 623630, -347060
145675, -206, 750, -170, -69930, 620830, -351400
145695, -195, 531, -148, -122570, 543830, -498610
145715, -190, 458, -154, -61460, 498610, -617960
145735, -182, 470, -164, 50260, 508410, -624540
145755, -156, 494, -141, 119070, 548100, -524860
145775, -135, 406, -104, 85750, 596610, -354130
145795, -128, 304, -83, -49140, 628110, -186410
145815, -122, 299, -93, -226240, 628530, -82600
145835, -130, 540, -155, -406980, 601440, -47460
145855, -109, 904, -319, -611310, 551460, -62650
145875, -86, 1046, -461, -771400, 496440, -137410
145895, -178, 1356, -497, -591920, 496860, -255080
145915, -265, 1805, -359, -106820, 552020, -336700
145935, -221, 1985, -284, 76090, 541240, -389970
145955, -121, 1997, -537, -284970, 406350, -551880
145975, -163, 1997, -779, -518420, 324590, -736330
145995, -289, 1997, -615, -114870, 450870, -674800
146015, -315, 1997, -350, 301140, 607250, -443800
146035, -263, 1829, -459, 155470, 544460, -466830
146055, -214, 1841, -624, 2660, 380240, -715190
146075, -194, 1758, -493, 233870, 390320, -708610
146095, -220, 1282, -284, 448770, 534310, -389830
146115, -201, 848, -194, 349160, 613480, -125650
146135, -174, 644, -184, 164640, 562100, -121940
146155, -155, 587, -187, 143570, 471870, -244790
146175, -135, 544, -148, 236880, 422940, -310800
146195, -114, 443, -72, 295540, 414400, -273630
146215, -98, 325, -25, 253050, 412580, -181860
146235, -87, 251, 0, 126980, 396270, -95130
146255, -94, 305, -3, -26040, 358820, -47320
146275, -113, 543, -50, -176400, 302960, -42000
146295, -103, 820, -195, -342580, 222530, -82670
146315, -97, 973, -328, -497070, 119210, -189980
146335, -129, 1254, -392, -459480, 47810, -338940
146355, -151, 1643, -332, -147210, 56210, -434980
146375, -154, 1839, -279, 130970, 103180, -405370
146395, -127, 1826, -443, -1190, 104720, -318710
146415, -192, 1848, -607, -397670, 33250, -330330
146435, -177, 1997, -609, -453740, -32900, -464730
146455, -150, 1997, -467, -30170, -17430, -560700
146475, -120, 1997, -516, 173460, 28420, -493220
146495, -128, 1830, -583, -195510, 28210, -387100
146515, -184, 1868, -496, -66500, -4480, -522480
146535, -152, 1850, -343, 227150, 12320, -529970
146555, -101, 1512, -290, 42490, 15190, -435050
146575, -78, 1059, -291, -261870, 16940, -344260
146595, -82, 732, -249, -274470, 34160, -317100
146615, -105, 527, -164, -52080, 62160, -328720
146635, -98, 409, -89, 147280, 79800, -333760
146655, -86, 358, -48, 211120, 75250, -316610
146675, -67, 351, -27, 169050, 58380, -276920
146695, -49, 357, -31, 68600, 43610, -210420
146715, -41, 404, -71, -58730, 41020, -111930
146735, -64, 630, -176, -186410, 57470, 23240
146755, -145, 894, -317, -297150, 108780, 220990
146775, -262, 1110, -398, -357280, 207130, 492520
146795, -292, 1167, -319, -305060, 314300, 731780
146815, -238, 1269, -197, -124390, 335090, 736330
146835, -159, 1968, -340, 38430, 186410, 404600
146855, -62, 1997, -738, -87570, -32830, 27790
146875, -248, 1997, -859, -405160, -38430, 119630
146895, -352, 1997, -516, -420490, 200130, 628390
146915, -252, 1997, -316, -159110, 307090, 809830
146935, -74, 1997, -632, -93380, 71050, 364770
146955, -74, 1997, -762, -335720, -163380, -8540
146975, -246, 1782, -498, -411180, -52850, 243180
146995, -275, 1297, -203, -194320, 178080, 666680
147015, -199, 1056, -138, -79800, 189280, 680120
147035, -120, 1006, -247, -163940, -22190, 330120
147055, -58, 861, -306, -282870, -217980, 28700
147075, -47, 630, -224, -278810, -249830, -770
147095, -60, 373, -101, -130340, -160300, 154140
147115, -66, 194, -17, 38710, -63980, 306390
147135, -73, 138, 12, 124250, -25340, 361620
147155, -94, 138, 38, 140350, -36960, 343560
147175, -135, 193, 52, 123760, -79800, 283640
147195, -178, 301, 25, 74270, -164990, 163380
147215, -231, 567, -65, -25970, -304640, -36330
147235, -245, 1082, -284, -173880, -468230, -274820
147255, -107, 1438, -589, -335300, -602420, -485590
147275, -46, 1653, -575, -376670, -627410, -567980
147295, -154, 1963, -334, -107590, -465920, -384790
147315, -276, 1997, -307, 183330, -251230, -60410
147335, -214, 1997, -664, -75180, -233030, 63700
147355, -96, 1997, -861, -776720, -582750, -386260
147375, -68, 1997, -699, -205240, -467670, -327320
147395, -222, 1997, -512, -27650, -277690, -10990
147415, -270, 1997, -668, -618800, -257320, 200130
147435, -171, 1731, -653, -905310, -400890, 90930
147455, -100, 1805, -563, -448700, -479850, -109760
147475, -98, 1840, -417, -55090, -419440, -86240
147495, -218, 1458, -369, -196700, -299040, 190260
147515, -261, 918, -302, -510020, -241220, 449540
147535, -200, 504, -205, -570710, -289450, 489440
147555, -142, 283, -132, -379470, -380870, 349300
147575, -114, 173, -100, -151900, -455350, 168910
147595, -92, 137, -89, -13930, -495390, 43960
147615, -85, 114, -82, 47460, -509040, -18970
147635, -77, 112, -82, 75670, -507360, -46060
147655, -79, 155, -93, 95200, -495740, -56000
147675, -112, 378, -144, 115080, -479080, -60340
147695, -163, 970, -217, 131600, -465500, -70700
147715, -213, 1414, -280, 91420, -475650, -97580
147735, -227, 1695, -420, -106260, -522690, -131390
147755, -206, 1804, -558, -389410, -581630, -159600
147775, -183, 1990, -608, -494620, -603260, -172060
147795, -169, 1997, -644, -358260, -578410, -171780
147815, -205, 1997, -741, -293930, -528920, -109480
147835, -241, 1997, -783, -501550, -469210, 58380
147855, -216, 1997, -729, -663040, -439810, 201110
147875, -170, 1997, -717, -517720, -469210, 173390
147895, -197, 1997, -699, -381710, -489020, 131810
147915, -245, 1863, -559, -448070, -427560, 284690
147935, -227, 1466, -407, -463960, -355040, 479500
147955, -187, 1247, -344, -338660, -364700, 490140
147975, -155, 1023, -308, -223860, -426160, 378490
147995, -131, 724, -229, -177940, -459340, 319060
148015, -113, 379, -138, -129150, -441210, 350630
148035, -92, 167, -67, -42770, -404110, 396480
148055, -76, 74, -39, 46830, -380170, 397180
148075, -69, 38, -25, 110740, -372820, 358890
148095, -70, 27, -15, 149730, -373940, 305690
148115, -87, 51, -6, 167720, -381990, 246120
148135, -126, 152, 2, 161000, -400050, 180180
148155, -210, 486, -2, 115780, -434560, 104790
148175, -262, 1029, -194, -15750, -502320, 9660
148195, -256, 1485, -568, -334390, -619360, -98840
148215, -142, 1242, -698, -941920, -685580, 52150
148235, -112, 1376, -493, -419300, -510720, 269360
148255, -215, 1997, -326, 214900, -381570, 285460
148275, -297, 1997, -626, -51030, -429240, 196420
148295, -328, 1997, -984, -874090, -494060, 315490
148315, -192, 1744, -679, -836990, -437150, 571480
148335, -185, 1997, -479, 16800, -370440, 544320
148355, -255, 1997, -767, 155050, -413980, 348810
148375, -335, 1997, -885, -515690, -408800, 497630
148395, -202, 1741, -522, -487130, -295260, 812350
148415, -179, 1990, -351, 225610, -270060, 704410
148435, -159, 1997, -506, 335860, -388990, 359590
148455, -157, 1570, -558, -128100, -432390, 339290
148475, -123, 1103, -357, -188020, -307930, 597310
148495, -117, 900, -167, 247730, -189490, 663110
148515, -131, 735, -82, 533400, -209650, 433580
148535, -118, 471, -80, 408730, -325290, 157570
148555, -68, 286, -97, 133560, -414890, 20720
148575, -65, 207, -94, -39340, -436380, 6090
148595, -56, 226, -115, -90510, -415660, 33180
148615, -57, 355, -146, -72520, -371910, 69440
148635, -80, 585, -154, -14490, -314090, 107660
148655, -129, 827, -132, 42140, -256340, 143150
148675, -174, 1076, -164, -2730, -234290, 155190
148695, -191, 1321, -331, -232050, -273210, 131530
148715, -165, 1478, -532, -560700, -341460, 103740
148735, -120, 1595, -597, -729190, -363020, 128450
148755, -150, 1997, -533, -537110, -291270, 216650
148775, -231, 1997, -582, -206920, -178710, 313950
148795, -228, 1997, -857, -272230, -138950, 364280
148815, -195, 1997, -921, -660730, -186130, 367640
148835, -137, 1997, -708, -590310, -196700, 368410
148855, -208, 1997, -653, -136430, -129500, 382060
148875, -190, 1997, -688, -202370, -94990, 405720
148895, -124, 1641, -551, -544320, -114030, 429660
148915, -110, 1532, -387, -424060, -108780, 425110
148935, -133, 1430, -299, -74830, -69860, 389340
148955, -147, 1164, -299, -9380, -43610, 367080
148975, -125, 846, -280, -206710, -45570, 371000
148995, -85, 570, -210, -346850, -56770, 368410
149015, -58, 361, -124, -274050, -57120, 326760
149035, -45, 197, -58, -92470, -44730, 249900
149055, -34, 104, -21, 43120, -30660, 105140
149075, -28, 64, -8, 88340, -16100, 59920
149095, -30, 60, -2, 69860, -11200, 25620
149115, -46, 109, -4, 45640, -8470, -7140
149135, -78, 257, -23, 13020, -14630, -52220
149155, -110, 512, -87, -34580, -41510, -134890
149175, -127, 779, -203, -70560, -85680, -266560
149195, -133, 1025, -313, -24150, -112560, -406980
149215, -131, 1324, -379, 127260, -87990, -476630
149235, -132, 1598, -365, 267890, -21700, -430570
149255, -151, 1739, -345, 238770, 36120, -330260
149275, -175, 1872, -460, 70560, 32340, -319970
149295, -200, 1997, -643, 34510, -20370, -456890
149315, -159, 1997, -694, 247800, -40670, -581840
149335, -133, 1997, -599, 373660, 14980, -507080
149355, -157, 1997, -571, 190120, 82530, -350630
149375, -203, 1997, -627, 95200, 79170, -375200
149395, -173, 1997, -578, 321790, 45290, -511140
149415, -120, 1997, -476, 460600, 51310, -513310
149435, -117, 1787, -459, 295750, 98070, -377440
149455, -143, 1607, -469, 141190, 143780, -279230
149475, -162, 1620, -435, 250460, 164290, -294700
149495, -136, 1474, -319, 431270, 167370, -334950
149515, -100, 1103, -234, 401940, 167790, -312200
149535, -79, 668, -165, 209790, 178010, -242830
149555, -68, 330, -102, 70910, 198800, -184940
149575, -59, 150, -51, 50190, 223440, -161980
149595, -57, 92, -33, 77980, 244230, -162820
149615, -59, 111, -25, 102340, 259980, -167930
149635, -74, 247, -15, 110180, 272160, -166180
149655, -100, 655, -17, 84630, 277830, -151970
149675, -112, 1001, -156, -56840, 264250, -114310
149695, -93, 1135, -411, -443380, 218680, -44870
149715, -37, 973, -511, -886690, 159320, -1470
149735, -134, 1269, -480, -912380, 140000, -55440
149755, -210, 1971, -328, -312200, 191800, -203210
149775, -120, 1997, -331, 240240, 224910, -336070
149795, 14, 1997, -742, -94850, 149730, -400400
149815, -52, 1929, -859, -899570, 71050, -432110
149835, -265, 1997, -618, -853930, 151270, -431760
149855, -182, 1997, -488, 38780, 319060, -408100
149875, 9, 1997, -949, 202510, 311780, -457030
149895, -108, 1997, -959, -565390, 170520, -648760
149915, -287, 1997, -399, 334810, 498400, -433300
149935, -240, 1388, -163, 312340, 484610, -415940
149955, -185, 944, -225, -107100, 309540, -662200
149975, -152, 747, -292, -175420, 258160, -811160
149995, -148, 827, -363, 54040, 357910, -731710
150015, -165, 919, -321, 301910, 521430, -465500
150035, -214, 741, -182, 346430, 666400, -139650
150055, -202, 426, -101, 160230, 716800, 51240
150075, -149, 170, -70, -64820, 664300, 29680
150095, -114, 38, -57, -158830, 579460, -110740
150115, -106, -2, -49, -131950, 525350, -242970
150135, -114, 25, -47, -64540, 506170, -322490
150155, -141, 152, -56, 2730, 500920, -362110
150175, -203, 691, -51, 50820, 490840, -382900
150195, -160, 1131, -160, -4060, 445760, -418880
150215, -93, 1271, -342, -272720, 373030, -459620
150235, -127, 1281, -515, -479500, 340970, -509600
150255, -264, 1635, -540, -250600, 404390, -533260
150275, -315, 1997, -415, 260540, 505330, -495600
150295, -260, 1997, -384, 447720, 501340, -476770
150315, -167, 1997, -677, 156870, 367500, -590940
150335, -170, 1997, -888, 16590, 305130, -669410
150355, -294, 1997, -590, 381010, 449610, -459620
150375, -287, 1997, -442, 615230, 591430, -179270
150395, -193, 1997, -632, 398160, 503440, -241640
150415, -134, 1997, -696, 310310, 368200, -428750
150435, -208, 1997, -507, 490700, 433300, -283990
150455, -240, 1555, -342, 507500, 591710, 61320
150475, -185, 1313, -343, 288680, 618940, 178430
150495, -148, 1284, -349, 191590, 510930, 12320
150515, -131, 1096, -256, 287770, 431760, -127680
150535, -135, 699, -136, 315700, 438480, -75880
150555, -110, 294, -52, 175210, 463820, 50820
150575, -87, 137, -30, 1540, 453110, 111230
150595, -77, 79, -19, -99400, 414680, 96320
150615, -74, 63, -15, -137340, 375130, 56210
150635, -85, 80, -21, -136290, 337260, 3780
150655, -126, 185, -52, -105210, 296170, -67130
150675, -220, 562, -153, -23450, 245280, -178010
150695, -277, 1170, -265, 136990, 169890, -359590
150715, -172, 1735, -349, 333620, 67200, -577150
150735, -76, 1820, -415, 372680, -16730, -668990
150755, -111, 1540, -440, 134750, 6930, -483350
150775, -275, 1536, -455, 38640, 165060, -119140
150795, -379, 1997, -507, 460180, 44310, -422660
150815, -183, 1997, -591, 537810, -156590, -732690
150835, -31, 1997, -750, 148750, -173950, -616700
150855, -123, 1997, -652, 21420, 15680, -229600
150875, -323, 1997, -542, 378910, 75390, -184590
150895, -173, 1997, -630, 490770, -120470, -523530
150915, -27, 1997, -662, 125230, -227360, -615930
150935, -90, 1501, -440, 20090, -67410, -304710
150955, -165, 1068, -214, 276990, 70840, -102690
150975, -188, 802, -105, 414330, 20650, -205520
150995, -160, 623, -83, 314020, -118860, -399140
151015, -107, 606, -120, 134330, -217980, -498890
151035, -36, 647, -184, -5320, -237090, -474180
151055, -15, 458, -152, -67830, -176260, -330750
151075, -27, 259, -79, -44450, -65660, -120540
151095, -38, 137, -26, 9590, 20160, 32830
151115, -44, 132, -12, 43540, 59290, 103110
151135, -62, 339, -41, 52850, 69650, 128870
151155, -104, 796, -128, 30940, 69860, 154560
151175, -173, 1065, -231, -76510, 78750, 243250
151195, -230, 1147, -342, -284270, 95690, 398580
151215, -202, 1164, -368, -444500, 95270, 519470
151235, -159, 1425, -366, -380310, 67900, 511490
151255, -147, 1991, -422, -123480, 26040, 383180
151275, -193, 1997, -592, -3780, -8750, 283850
151295, -270, 1997, -738, -236110, 3640, 380240
151315, -291, 1997, -659, -464310, 54320, 588910
151335, -168, 1997, -548, -262010, 55790, 610260
151355, -147, 1997, -656, 5600, -27020, 407820
151375, -194, 1997, -672, -165410, -95200, 317240
151395, -203, 1802, -471, -364000, -47110, 487410
151415, -178, 1659, -303, -180390, 19320, 619710
151435, -147, 1589, -318, 47880, -15680, 514570
151455, -123, 1346, -360, -11550, -122430, 331660
151475, -108, 990, -292, -184310, -181230, 287560
151495, -106, 665, -163, -176260, -155330, 371700
151515, -92, 367, -44, -6370, -112070, 429800
151535, -79, 195, 5, 134470, -111440, 390880
151555, -72, 113, 15, 167510, -152530, 300020
151575, -67, 78, 13, 137830, -207690, 213710
151595, -76, 71, 13, 91700, -259700, 149660
151615, -94, 109, 9, -3570, -348180, 65240
151635, -155, 316, -1, -75460, -399280, 23100
151655, -248, 899, -113, -228690, -484610, -46900
151675, -249, 1453, -425, -538020, -611730, -141120
151695, -158, 1466, -635, -784210, -671230, -139510
151715, -107, 1529, -576, -535850, -575680, -5810
151735, -193, 1997, -416, -24080, -430430, 120750
151755, -307, 1997, -592, -85400, -393540, 190400
151775, -322, 1997, -889, -741370, -454580, 291830
151795, -186, 1996, -768, -894320, -494410, 408170
151815, -165, 1997, -630, -250320, -482090, 380520
151835, -286, 1997, -764, 17360, -465570, 333900
151855, -372, 1997, -730, -436800, -413070, 549640
151875, -240, 1597, -473, -521080, -368480, 773500
151895, -175, 1731, -398, -20790, -420000, 631050
151915, -148, 1753, -442, 220850, -515340, 362040
151935, -178, 1349, -415, 38430, -516250, 372540
151955, -159, 795, -221, -44030, -413700, 585620
151975, -126, 446, -96, 135380, -340690, 655830
151995, -102, 210, -42, 321790, -361340, 500360
152015, -88, 65, -42, 363300, -432950, 284970
152035, -81, 27, -49, 323330, -492100, 138250
152055, -81, 17, -48, 279020, -522620, 60620
152075, -81, 38, -49, 240170, -535850, 17640
152095, -89, 117, -40, 197750, -541240, -7700
152115, -113, 449, -57, 135030, -543340, -12670
152135, -194, 912, -220, -2870, -543410, 40110
152155, -430, 1074, -412, -323400, -516600, 281190
152175, -599, 1287, -516, -637420, -437710, 710500
152195, -557, 1026, -296, -671370, -356790, 1107680
152215, -415, 1631, -273, -309610, -352170, 1177680
152235, -241, 1997, -915, 92680, -612150, 571410
152255, -53, 1997, -1118, -150570, -921550, -22540
152275, -298, 1997, -385, -255780, -684460, 434770
152295, -368, 1997, -107, 447930, -155610, 1174670
152315, -190, 1997, -742, 564690, -126630, 942620
152335, 46, 1997, -1017, -114590, -541800, 182630
152355, 1, 1997, -663, -118860, -566300, 104720
152375, -270, 1997, -71, 787360, -170730, 540050
152395, -197, 1664, -343, 965300, 47460, 678370
152415, -66, 1231, -602, 153510, -165410, 312550
152435, 18, 1156, -546, -274960, -384230, -38850
152455, -25, 1074, -293, 226800, -304360, -58660
152475, -76, 679, -36, 883050, -13300, 186970
152495, -79, 324, 41, 554960, -33250, 198870
152515, -66, 127, 33, 221060, -100940, 155330
152535, -55, 68, 15, 36610, -156450, 106820
152555, -50, 51, 2, -48650, -188510, 69720
152575, -50, 65, -3, -97510, -205870, 42210
152595, -68, 186, -7, -141190, -217350, 20720
152615, -121, 678, -66, -220780, -232960, 8750
152635, -161, 1355, -387, -444010, -262850, 41930
152655, -216, 1434, -649, -792680, -257950, 219450
152675, -182, 1205, -521, -813190, -170310, 483350
152695, -174, 1557, -311, -304360, -81760, 544530
152715, -167, 1997, -349, 89180, -127960, 289030
152735, -144, 1997, -946, -282940, -263410, 57260
152755, -215, 1997, -952, -850990, -220080, 270830
152775, -231, 1997, -516, -569520, -8470, 664370
152795, -188, 1997, -507, 31080, 48090, 608860
152815, -88, 1997, -951, -208390, -149660, 207480
152835, -136, 1997, -843, -734020, -205800, 175350
152855, -204, 1777, -398, -437780, 12810, 524230
152875, -219, 1560, -186, 66290, 162190, 641620
152895, -129, 1427, -329, -41160, 55440, 390810
152915, 29, 1075, -437, -455910, -118790, 123060
152935, -38, 726, -336, -565390, -128520, 106540
152955, -65, 434, -157, -294910, 1540, 242130
152975, -71, 206, -47, 5950, 134470, 343070
152995, -68, 116, -10, 117600, 193480, 344400
153015, -64, 56, 10, 109060, 199430, 293300
153035, -61, 22, 19, 70070, 184240, 228620
153055, -60, 7, 21, 31780, 157780, 154000
153075, -69, 5, 23, 5530, 124950, 68880
153095, -121, 55, 9, -5600, 84910, -34230
153115, -283, 449, -136, 10290, 27580, -184030
153135, -396, 1305, -506, 102480, -75390, -460460
153155, -125, 1997, -759, 340620, -204330, -827540
153175, -62, 1997, -568, 620550, -197540, -872900
153195, -244, 1801, -318, 632870, 73570, -286930
153215, -320, 1362, -355, 224770, 343980, 323050
153235, -448, 1997, -975, 23240, 206710, 67690
153255, 5, 1997, -896, 516250, -153650, -713790
153275, -156, 1997, -604, 830690, -243530, -841820
153295, -169, 1611, -378, 429800, 72940, -103040
153315, -424, 1997, -671, 40950, 254870, 283360
153335, -145, 1997, -749, 788480, -252280, -779310
153355, 2, 1997, -564, 504630, -177800, -503650
153375, -140, 1357, -370, 95830, 104440, 106540
153395, -204, 870, -259, 107170, 198030, 229950
153415, -252, 891, -244, 419510, 61320, -144060
153435, -210, 842, -206, 582540, -117950, -512400
153455, -64, 634, -125, 459550, -202160, -597660
153475, -40, 374, -75, 244370, -184590, -474950
153495, -18, 190, -39, 84840, -122850, -298970
153515, -10, 107, -24, 4830, -62160, -164990
153535, -9, 87, -19, -29400, -14770, -81410
153555, -14, 146, -27, -48370, 25550, -20440
153575, -42, 411, -66, -74060, 64540, 47040
153595, -156, 959, -218, -157430, 111790, 180950
153615, -404, 1338, -426, -406280, 179550, 463190
153635, -457, 1264, -514, -777000, 214480, 779030
153655, -233, 975, -319, -921340, 100030, 783510
153675, -196, 1997, -526, -480620, -166250, 254590
153695, 9, 1997, -841, -9030, -392070, -336140
153715, -447, 1997, -1036, -227920, -261030, -99960
153735, -460, 1824, -590, -707420, 119350, 754740
153755, -239, 1966, -420, -656950, 142660, 917070
153775, -14, 1997, -829, -192080, -228130, 163800
153795, -191, 1997, -997, -222600, -411810, -237160
153815, -451, 1961, -580, -501620, -93870, 374080
153835, -295, 1256, -200, -446740, 218540, 972510
153855, -181, 1494, -315, -215110, 95970, 696220
153875, -43, 1597, -525, -140420, -236950, 15120
153895, -37, 1217, -462, -283150, -339150, -204330
153915, -149, 708, -238, -307720, -135450, 140000
153935, -162, 320, -83, -173600, 108360, 535220
153955, -137, 154, -28, -85400, 208390, 647570
153975, -107, 42, 11, -67620, 197400, 560350
153995, -75, -5, 19, -57120, 142170, 397250
154015, -59, -14, 12, -32480, 65240, 195510
154035, -58, 0, 5, -1470, -4060, 8750
154055, -82, 34, -4, 26530, -49560, -134610
154075, -187, 221, -60, 51870, -78820, -250740
154095, -326, 906, -299, 92890, -112630, -386890
154115, -249, 1779, -587, 199080, -187950, -629650
154135, -20, 1997, -615, 380310, -260820, -864710
154155, -138, 1997, -432, 470400, -165060, -687960
154175, -171, 1450, -375, 13160, 217910, 147770
154195, -451, 1997, -617, 131460, -9870, -346850
154215, -222, 1997, -901, 505890, -277550, -922600
154235, -13, 1997, -756, 483630, -198870, -716100
154255, -182, 1997, -473, 142450, 121240, -44800
154275, -338, 1800, -455, 83860, 155190, -9590
154295, -338, 1997, -717, 434280, -125020, -612080
154315, -16, 1997, -686, 509880, -273420, -855960
154335, -61, 1820, -500, 223510, -75040, -404390
154355, -154, 1128, -284, 60270, 167370, 54390
154375, -223, 905, -219, 185080, 166390, -21910
154395, -230, 833, -195, 386260, 5670, -392210
154415, -154, 628, -145, 410060, -121450, -621600
154435, -82, 405, -86, 289590, -146230, -612990
154455, -42, 249, -48, 160930, -111160, -495880
154475, -22, 159, -29, 73920, -56630, -363230
154495, -12, 120, -20, 19810, -4690, -252280
154515, -10, 137, -18, -18060, 41090, -161350
