T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
34701, -201, 492, -199, 297010, 126840, -185850
34721, -288, 1049, -91, 475370, 177450, -365610
34741, -161, 1555, -291, 439880, 9380, -436800
34761, -166, 1165, -235, 222180, -4340, -230230
34781, -153, 536, -135, -64470, 93240, 140700
34801, -131, 309, -100, -186340, 134820, 291900
34821, -138, 282, -104, -116060, 121170, 210070
34841, -181, 383, -108, 72940, 83090, -1120
34861, -207, 526, -94, 285040, 21280, -258790
34881, -197, 763, -98, 372400, -50960, -426230
34901, -164, 1265, -191, 286860, -111300, -445270
34921, -196, 1679, -446, 31010, -124110, -276290
34941, -270, 1730, -607, -274680, -37030, 97440
34961, -399, 1997, -607, -238420, 121870, 406070
34981, -467, 1997, -597, 282800, 180390, 248430
35001, -221, 1997, -1022, 480200, -5740, -203910
35021, -304, 1997, -860, -90020, -89250, -132300
35041, -312, 1586, -303, -214760, 184730, 398790
35061, -260, 988, -68, 208600, 310310, 418110
35081, -81, 88, 29, 296730, 127820, 25200
35101, -26, 74, 12, 110390, -59780, -216230
35121, -28, 29, 12, 30730, -115780, -266070
35141, -28, 63, 1, 13300, -112420, -248500
35161, -32, 132, -11, 4060, -96880, -221620
35181, -38, 284, -56, -7840, -75460, -178920
35201, -36, 191, -62, -39130, -44590, -89110
35221, -44, 112, -47, -85610, 13860, 70140
35241, -59, 110, -50, -102270, 81060, 206290
35261, -86, 190, -73, -89950, 130060, 268450
35281, -139, 402, -122, -66850, 169890, 298060
35301, -220, 746, -154, -31500, 202860, 305900
35321, -263, 912, -122, 28420, 210000, 254940
35341, -231, 966, -145, 85540, 135100, 69300
35361, -164, 992, -223, 58660, -21280, -204120
35381, -101, 1039, -314, -58380, -137900, -356650
35401, -162, 1187, -351, -147210, -3570, -74200
35421, -283, 1546, -362, -86730, 124460, 128800
35441, -377, 1997, -493, -44800, 135170, 121940
35461, -341, 1997, -947, -30450, 980, -138320
35481, -318, 1997, -1162, -26530, -39830, -230790
35501, -388, 1997, -644, -30030, 122850, 43820
35521, -271, 1546, -338, -54460, 105210, 5810
35541, -57, -4, 35, -32410, -52360, -298830
35561, -36, 29, 15, -13580, -117950, -439390
35581, -21, 24, 13, -11830, -114800, -447440
35601, -22, 31, 10, -15960, -103180, -415940
35621, -22, 20, 14, -22540, -86450, -384160
35641, -30, 16, 24, -29050, -64120, -360290
35661, -49, 22, 41, -33320, -47880, -341110
35681, -71, 23, 61, -42980, -50190, -328790
35701, -85, 24, 65, -68530, -80990, -336070
35721, -95, 32, 43, -102550, -134260, -366800
35741, -100, 57, 21, -130060, -191170, -410970
35761, -97, 94, -3, -143220, -235410, -464800
35781, -79, 130, -54, -151970, -258860, -513800
35801, 206, 668, -838, -146300, -244160, -540260
35821, -612, 1997, -1419, 87990, -23170, -369740
35841, -1998, 1997, -635, 863940, 921830, 790160
35861, -635, 330, -40, 287490, 1656340, 1944040
35881, -693, 1997, -927, -949130, 925260, 983080
35901, -123, 1997, -1216, -226590, 70, -905870
35921, -1683, 1997, -1275, 696920, 221620, -725060
35941, -920, 1295, -1403, -391370, 883820, 1101240
35961, -427, 1243, -707, -1714230, 527590, 1440040
35981, -580, 1997, -690, -433020, -134190, 167230
36001, -813, 1997, -1156, 879900, -343210, -594370
36021, -1247, 1997, -1034, -24290, -98770, 362880
36041, -430, 713, -290, -1144920, 117460, 1558060
36061, -616, 1997, -526, -367430, -191660, 1094520
36081, -136, 1845, -682, 645750, -704970, -211890
36101, -153, 839, -340, 305690, -908740, -479710
36121, -179, 217, -38, -42420, -559160, 321790
36141, -152, 187, -9, 96740, -185850, 924560
36161, -155, 138, 44, 226660, -60620, 989940
36181, -158, 11, 111, 308070, 7630, 935340
36201, -163, -96, 172, 341320, 13230, 808150
36221, -156, -44, 93, 341530, -86590, 546840
36241, -167, 37, 20, 141190, -475860, -91980
36261, -187, 144, -8, 6510, -596050, -248990
36281, -216, 288, -20, -152950, -676620, -332850
36301, -388, 938, 2, -379050, -749000, -367010
36321, -793, 1997, -1101, -955570, -906010, -304220
36341, -1139, 1997, -1997, -1997310, -1088080, 256830
36361, -212, 1172, -723, -1385720, -854560, 1171450
36381, -1194, 1997, -388, 950600, -652470, 689080
36401, -748, 1997, -1997, 281050, -1248170, -455840
36421, -693, 1680, -921, -1422400, -1090110, 576870
36441, -370, 1215, 21, -39200, -291760, 1682870
36461, -665, 1703, 38, 966350, -259630, 984900
36481, -283, 1997, -931, 99190, -890470, -46060
36501, -87, 1347, -1339, -915110, -1109220, 2940
36521, -116, 1702, -550, -298620, -545860, 858200
36541, -461, 1572, 212, 1076250, 166670, 1254750
36561, -467, 1277, 73, 1171100, 152390, 719670
36581, -236, 1029, -370, 82040, -508970, -195860
36601, 12, 618, -583, -720790, -797370, -443380
36621, 54, 89, -254, -677810, -601440, -205590
36641, -2, 3, -28, -124600, -216790, 85400
36661, 5, 17, -52, 190820, -4410, 168140
36681, -17, 28, -21, 256830, 66500, 161000
36701, -35, 54, -30, 293650, 120890, 153370
36721, -170, 381, -14, 308490, 153580, 136220
36741, -393, 1496, -7, 304640, 152950, 84630
36761, -265, 1997, -560, 31570, -68530, -206290
36781, -94, 1855, -954, -652260, -414750, -577220
36801, -219, 1734, -563, -828940, -326690, -472010
36821, -430, 1704, -33, -125020, 132860, -35980
36841, -387, 1956, -164, 195580, 297150, 78680
36861, -160, 1997, -760, -353570, -40180, -338590
36881, -87, 1982, -911, -865480, -303520, -733600
36901, -350, 1997, -410, -513240, -44870, -591640
36921, -401, 1720, -128, 105420, 378280, -148120
36941, -253, 1599, -403, -68320, 376460, -83090
36961, -147, 1470, -634, -546210, 46830, -532280
36981, -185, 1349, -479, -447020, -18970, -828100
37001, -226, 861, -151, 36750, 249410, -626570
37021, -175, 421, -33, 212310, 485030, -241500
37041, -123, 192, -25, 9240, 501830, -78190
37061, -99, 124, -40, -193900, 401170, -152460
37081, -101, 198, -79, -242690, 313320, -296940
37101, -112, 522, -178, -92050, 294070, -450660
37121, -126, 842, -216, -11830, 362880, -355950
37141, -187, 761, -170, -85050, 467880, -79240
37161, -244, 772, -202, -343980, 511980, 186550
37181, -251, 912, -303, -632380, 447230, 261520
37201, -174, 930, -384, -765730, 316750, 116550
37221, -234, 1427, -450, -502530, 228690, -197540
37241, -273, 1997, -396, -75950, 253470, -394170
37261, -302, 1997, -538, -145810, 306460, -261450
37281, -228, 1997, -768, -736050, 282590, -33040
37301, -245, 1864, -735, -837690, 241850, -71330
37321, -361, 1997, -397, -175210, 287280, -300650
37341, -238, 1997, -314, 50610, 272020, -414750
37361, -116, 1404, -489, -485380, 163100, -388290
37381, -82, 873, -462, -803460, 146510, -339360
37401, -170, 751, -332, -517370, 265090, -327600
37421, -257, 916, -173, -59990, 398510, -336910
37441, -260, 1033, -89, 150360, 432740, -350980
37461, -167, 823, -106, 15120, 349300, -389900
37481, -94, 596, -166, -265650, 236950, -442330
37501, -67, 357, -167, -389900, 208460, -455560
37521, -75, 149, -102, -315770, 269360, -416850
37541, -86, 74, -60, -170030, 355530, -358610
37561, -94, 134, -61, -59220, 413420, -312200
37581, -115, 647, -160, 1400, 441770, -268450
37601, -243, 996, -216, -7700, 476280, -143780
37621, -427, 1182, -363, -245280, 541240, 196000
37641, -409, 1306, -591, -718060, 521780, 524860
37661, -251, 1166, -647, -1105580, 353780, 569590
37681, -386, 1997, -695, -826280, 148890, 186970
37701, -315, 1997, -697, 20160, 47740, -367850
37721, -416, 1997, -1145, -32550, 36330, -351960
37741, -270, 1449, -600, -999040, 87850, 187390
37761, -348, 1742, -293, -888650, 98560, 279650
37781, -233, 1970, -263, -41160, 20230, -172550
37801, -200, 1997, -657, -49560, -137130, -443730
37821, -241, 1668, -854, -714000, -198940, -253960
37841, -236, 1020, -405, -1100050, -100590, 166880
37861, -313, 1047, -122, -630420, 48790, 349930
37881, -261, 1166, -106, 74900, 28280, 42140
37901, -160, 714, -175, 142450, -195860, -365120
37921, -53, 263, -104, -238770, -361620, -461230
37941, -28, 168, -114, -522270, -318570, -222110
37961, 40, 118, -238, -451500, -249760, -146790
37981, 25, 33, -167, -218890, -88760, -37870
38001, -9, 44, -108, 103040, 111790, 64120
38021, -2, 220, -301, 315210, 236390, 110950
38041, -113, 1171, -717, 611030, 413350, 195860
38061, -581, 1997, -545, 1119300, 766080, 468440
38081, -771, 1782, 161, 1099910, 971390, 711830
38101, -290, 1997, -531, 173600, 508060, 214550
38121, 127, 1997, -1272, -248570, 15890, -479010
38141, -588, 1997, -703, 481250, 402150, -55650
38161, -673, 1507, -146, 646730, 951090, 837340
38181, -298, 1097, -371, -98070, 782740, 774970
38201, -209, 1975, -806, -168070, 336700, 32270
38221, -323, 1997, -531, 450800, 313040, -209370
38241, -580, 1734, -354, 406070, 573860, 344750
38261, -322, 792, -360, -402290, 585270, 757400
38281, -127, 421, -290, -660310, 347410, 531510
38301, -145, 515, -191, -143920, 228200, 123970
38321, -129, 406, -27, 353080, 234080, -75530
38341, -32, 37, -2, 445200, 215530, -80010
38361, -53, 0, 32, 353500, 157010, -51310
38381, -39, 13, 35, 330610, 125440, -55300
38401, -42, 31, 49, 314440, 90300, -76160
38421, -54, 56, 92, 285670, 58170, -84770
38441, -83, 55, 142, 222810, 8190, -91560
38461, -340, 281, 424, 103670, -75950, -99120
38481, -768, 1997, -431, -149590, -268310, -182490
38501, 11, 1958, -1875, -1103410, -842380, -607460
38521, -111, 1997, -1997, -1965250, -1160040, -879550
38541, -889, 1997, 185, 263620, -332990, -524300
38561, -714, 1997, -1122, 2034690, 370160, 45360
38581, -132, 640, -1131, -464030, -369530, -46900
38601, -469, 430, -755, -1932280, -888720, -281610
38621, -665, 723, -595, -70770, -583660, -570500
38641, -604, 1997, -379, 1257620, -496790, -956830
38661, -437, 1997, -875, 1102360, -714840, -1044960
38681, -978, 1927, -1000, -57260, -790090, -413070
38701, -584, 506, -112, -1097390, -525140, 889420
38721, -1178, 1997, -633, -549710, -465290, 1187620
38741, -387, 1997, -1163, 389970, -983500, -124670
38761, 18, 666, -669, -136850, -1506890, -1071770
38781, -54, -8, -24, -555450, -1129660, -415660
38801, -56, 48, 4, 273630, -288190, 571830
38821, -51, 18, -10, 337610, -246820, 551040
38841, -179, 31, 91, 397110, -225680, 481180
38861, -740, 888, 186, 379820, -374010, 154420
38881, -747, 1997, -612, -119770, -928620, -689150
38901, 193, 1901, -1392, -837340, -1193640, -1078560
38921, -64, 1780, -754, -328790, -601020, -469770
38941, -473, 1971, 95, 805280, 114660, 233800
38961, -567, 1997, -103, 458360, 17010, 145110
38981, -218, 1997, -959, -815010, -623490, -533260
39001, -37, 1214, -930, -1005200, -690130, -748160
39021, -253, 1602, -398, 174510, -192570, -484890
39041, -396, 1826, 97, 769650, 76790, -214620
39061, -305, 1572, -293, 44450, -113680, -161840
39081, -151, 1324, -708, -923300, -437850, -295400
39101, -149, 853, -548, -876400, -473830, -431970
39121, -240, 972, -289, 47950, -232960, -504070
39141, -207, 1118, -63, 563920, -80920, -454510
39161, -152, 800, -56, 354340, -101220, -316470
39181, -100, 435, -136, -168770, -180880, -157990
39201, -43, 240, -213, -456960, -225610, -78820
39221, -6, 102, -269, -379470, -192500, -81760
39241, -43, 230, -321, -70, -63910, -126560
39261, -97, 1118, -729, 486080, 107800, -164430
39281, -309, 1997, -744, 985180, 306320, -99960
39301, -650, 1997, -55, 1359470, 590520, 246680
39321, -337, 1808, -547, 686070, 651140, 613900
39341, -97, 1997, -1324, -357840, 252770, 327040
39361, -457, 1997, -603, 216370, 169890, -29750
39381, -647, 1997, -204, 1108310, 568470, 334740
39401, -274, 1198, -549, 318640, 649040, 749630
39421, -112, 1319, -661, -563640, 302050, 507080
39441, -289, 1962, -297, -70980, 221830, 184450
39461, -413, 1446, -15, 630210, 436030, 253750
39481, -270, 776, -181, 321580, 487900, 474530
39501, -134, 460, -267, -484820, 246470, 435400
39521, -54, 248, -208, -776020, 10710, 224910
39541, -67, 254, -114, -523460, -51450, 27930
39561, -82, 234, -14, -133000, -1610, -92680
39581, -83, 210, 58, 107100, 44520, -137130
39601, -105, 257, 92, 127960, 31220, -139720
39621, -128, 299, 77, 700, -33740, -127470
39641, -37, 125, -85, -228830, -142100, -119350
39661, -150, 176, 23, -549080, -298900, -138250
39681, -652, 1997, -237, -640220, -418250, -369670
39701, -635, 1909, -221, -1202740, -815990, -1053360
39721, 405, 1997, -1997, -1071140, -624120, -1162840
39741, -1564, 1997, -313, 1086400, 535710, -113050
39761, -264, 1997, -1032, 552020, 965370, 689990
39781, -123, 1997, -1429, -1263920, -132790, -871430
39801, -427, 1997, -771, 293650, 72170, -1221640
39821, -210, 679, -354, 1403990, 666750, -303100
39841, -196, 607, -268, 1296260, 744240, 90370
39861, -226, 526, -132, 1214080, 743190, 216020
39881, -239, 313, 98, 1086610, 704480, 281960
39901, -492, 73, 832, 845670, 546770, 214550
39921, -332, 956, 30, 161000, 49140, -167020
39941, -307, 1997, -495, -878780, -625870, -755370
39961, 370, 1807, -1885, -1492400, -760200, -851900
39981, -768, 1997, -1489, -1004010, -190890, -260260
40001, -1204, 1578, 293, 956200, 1102850, 975450
40021, -466, 899, 204, 758100, 1324680, 959000
40041, -93, 555, 13, -388850, 296590, -650370
40061, -184, 471, 15, -682430, -70980, -1431500
40081, -134, 480, -167, -684810, 73220, -1483230
40101, -48, 775, -443, -564060, 317450, -1356040
40121, -310, 343, -354, -392140, 723030, -746060
40141, -531, 1458, -617, -518210, 1058470, 52430
40161, -384, 1233, -1087, -876260, 1085070, 355530
40181, -795, 1997, -1871, -1165920, 1038870, 467460
40201, -1156, 1997, -39, 298550, 1198260, 111440
40221, -331, 1997, -151, 1790320, 1308090, -76090
40241, 39, 1434, -1033, 191730, 695170, -379470
40261, -280, 997, -936, -1238300, 348670, -602210
40281, -616, 409, -455, -591780, 863800, -141540
40301, -614, 309, -392, 56420, 1384180, 415380
40321, -587, 245, -101, -45850, 1470770, 538510
40341, -470, 314, -57, -308210, 1346870, 378280
40361, -652, 1215, -383, -454580, 960960, -285320
40381, -451, 1965, -484, -101010, 605220, -1092280
40401, -275, 975, -200, 321860, 576170, -1181670
40421, -175, 144, -165, 136430, 746480, -520940
40441, -162, 252, -276, -408240, 809200, -2800
40461, -216, 723, -599, -604870, 759430, 40740
40481, -456, 1526, -731, -490560, 756420, -31290
40501, -679, 1775, -327, 380240, 1170120, 277340
40521, -433, 1205, -178, -75320, 1080450, 334740
40541, -172, 1094, -420, -711410, 686700, -90020
40561, -170, 1508, -639, -696990, 506940, -466550
40581, -351, 1763, -476, -340060, 677110, -345800
40601, -365, 1333, -330, -417480, 811930, -25830
40621, -435, 1095, -459, -737870, 646660, -150150
40641, -427, 1730, -595, -501620, 443380, -633430
40661, -373, 1997, -422, 102830, 447720, -838250
40681, -260, 1398, -222, 148610, 518770, -551250
40701, -157, 707, -252, -297850, 483560, -281260
40721, -150, 400, -260, -388220, 430500, -276430
40741, -193, 463, -242, -58170, 456120, -334460
40761, -206, 592, -168, 310800, 514430, -303310
40781, -210, 782, -47, 466760, 539420, -169610
40801, -218, 716, 23, 313250, 501340, 28070
40821, -296, 1057, -174, -107380, 387730, 221550
40841, -314, 1224, -505, -573790, 224490, 356440
40861, -226, 1043, -535, -826560, 93170, 460250
40881, -284, 1428, -287, -486430, 97230, 479990
40901, -385, 1997, -142, 66500, 141470, 377090
40921, -404, 1997, -605, -55020, 5740, 252000
40941, -315, 1882, -845, -724710, -215950, 291900
40961, -358, 1893, -454, -758100, -226940, 504000
40981, -400, 1997, -194, -63000, -120540, 533820
41001, -330, 1488, -391, 69160, -241710, 303030
41021, -228, 737, -360, -424760, -469630, 196280
41041, -140, 193, -138, -520940, -515900, 303730
41061, -106, 8, -17, -200620, -463750, 366590
41081, -91, -50, 11, 71050, -447300, 325010
41101, -97, -53, 11, 172690, -479430, 262570
41121, -103, -56, 3, 194250, -525560, 221760
41141, -121, -31, -5, 193340, -573930, 196630
41161, -173, 62, -6, 187740, -622580, 179480
41181, -426, 1015, -66, 164710, -678160, 169960
41201, -924, 1997, -762, 21210, -770280, 201950
41221, -1136, 1537, -826, -558320, -910000, 517440
41241, -824, 1080, -314, -991620, -948500, 1229760
41261, -1023, 1997, -1429, -214830, -1016890, 1270570
41281, -264, 1997, -1372, 249690, -1510390, 196070
41301, -265, 1800, -256, -257810, -1603980, 191520
41321, -696, 1527, 113, 591850, -836150, 1185940
41341, -751, 1390, -631, 996450, -616420, 1083880
41361, -266, 493, -946, -392630, -1355270, 290710
41381, -225, 290, -599, 361060, -1186500, 269080
41401, -392, 532, -513, 1052170, -1079330, -8890
41421, -421, 928, -422, 988400, -1157940, -240730
41441, -316, 150, -300, 497350, -1223880, -170660
41461, -261, 8, -293, 226870, -1189230, -3990
41481, -127, 169, -413, 221620, -1132320, 34300
41501, -28, 141, -332, 350000, -973420, 137970
41521, 10, 722, -446, 598220, -733810, 271950
41541, -213, 1852, -332, 860440, -481880, 400260
41561, -624, 1997, -143, 818300, -337470, 503300
41581, -541, 1997, -975, 62160, -646380, 180670
41601, -424, 1997, -1126, -234360, -1007370, -384020
41621, -360, 1970, -540, 526820, -909230, -596750
41641, -304, 1108, -209, 698390, -766080, -451430
41661, -285, 580, -181, 139440, -769230, -239890
41681, -384, 1123, -380, -263270, -817460, -171220
41701, -384, 1411, -556, -424270, -863240, -218610
41721, -306, 1358, -507, -387730, -877030, -341880
41741, -216, 1143, -366, -198310, -809480, -427140
41761, -148, 1211, -388, -156170, -695030, -353640
41781, -109, 639, -279, -240870, -551670, -135730
41801, -63, 241, -184, -244160, -383040, 109830
41821, -80, 345, -325, -63420, -252280, 176050
41841, -272, 1112, -661, 268800, -152530, 65380
41861, -414, 1997, -643, 846650, -77280, -202300
41881, -269, 1997, -532, 1212610, -105490, -431690
41901, -198, 1738, -619, 682850, -174580, -272090
41921, -325, 1362, -581, 100590, -110040, 66990
41941, -484, 1714, -469, 521570, -44310, -61180
41961, -283, 1997, -454, 996660, -156520, -486990
41981, -90, 1671, -525, 755440, -316330, -617470
42001, -164, 1233, -441, 261310, -253610, -289660
42021, -294, 1115, -259, 234220, -34790, 56840
42041, -289, 1009, -162, 528990, 40530, -19320
42061, -166, 585, -111, 578200, -101430, -344820
42081, -69, 221, -67, 322910, -242690, -505330
42101, -43, 93, -34, 107240, -254030, -462980
42121, -22, 72, -34, 32690, -208180, -401450
42141, 1, 198, -73, 15960, -151830, -361900
42161, 23, 672, -214, 18830, -85820, -313740
42181, -220, 640, -163, 19180, 21980, -147490
42201, -637, 1350, -391, -308840, 400750, 831320
42221, -1147, 1997, -855, -767130, 411950, 1213100
42241, -527, 1347, -614, -1177330, 169540, 1274840
42261, -432, 1997, -1219, -372470, -313250, 309120
42281, -414, 1997, -1369, 256620, -475230, -265860
42301, -993, 1997, -827, -497490, 8120, 871360
42321, -352, 739, -200, -696990, 114730, 1282260
42341, -193, 775, -158, -164920, -213850, 522130
42361, -82, 1702, -467, 22120, -395500, 44870
42381, -362, 1911, -628, -129500, -281470, 280980
42401, -614, 1242, -340, -267050, 73430, 994350
42421, -1987, -879, -1087, -271670, 243110, 1254330
42441, -307, 587, -540, -306530, 302470, 820750
42461, -160, 56, -367, 64260, 214270, -13790
42481, -52, 271, -161, 240100, 153720, -330190
42501, -73, 116, -125, 316750, 157220, -250460
42521, -150, 137, -193, 438480, 242830, -232820
42541, -605, 900, -565, 575960, 296520, -298480
42561, -851, 1997, -631, 893970, 281680, -527030
42581, -347, 1997, -914, 1108380, 52500, -922810
42601, -228, 1997, -1134, 496160, -122920, -835870
42621, -623, 1997, -582, 239750, 183540, -195020
42641, -492, 1997, -485, 796530, 239470, -317660
42661, -185, 1399, -554, 661290, -115430, -826980
42681, -158, 1103, -429, 358260, -153930, -738080
42701, -270, 1192, -175, 501340, 54670, -407470
42721, -239, 821, 2, 595420, 150220, -233590
42741, -127, 506, -46, 298340, 19320, -283360
42761, -61, 313, -53, -65660, -139650, -382270
42781, -40, 455, -87, -247100, -181510, -388290
42801, -97, 1108, -264, -325920, -147630, -318360
42821, -356, 1461, -498, -466410, -67130, -91350
42841, -410, 1396, -543, -775740, 43890, 364980
42861, -331, 1666, -415, -971740, 55370, 652050
42881, -211, 1997, -629, -631680, -99680, 342230
42901, -245, 1997, -702, -309610, -282940, -147070
42921, -387, 1320, -510, -571200, -190190, 104090
42941, -404, 1253, -374, -715120, 28770, 622650
42961, -210, 1532, -361, -513870, 52990, 635320
42981, -145, 1253, -425, -274260, -81060, 265580
43001, -113, 611, -262, -264950, -144130, 90020
43021, -98, 287, -149, -268870, -26600, 259140
43041, -93, 227, -144, -153720, 101640, 387170
43061, -140, 422, -204, 211750, 213710, 212100
43081, -215, 890, -259, 472430, 224910, 3080
43101, -226, 1459, -323, 622370, 194460, -165970
43121, -185, 1490, -373, 513030, 174020, -142940
43141, -215, 1282, -391, 349510, 221480, 17150
43161, -293, 1259, -312, 419510, 262360, 29330
43181, -299, 1639, -375, 562310, 200900, -159040
43201, -209, 1832, -470, 531510, 100030, -299250
43221, -219, 1510, -384, 400960, 116200, -175140
43241, -271, 1238, -263, 355670, 180600, -15750
43261, -259, 1134, -224, 375900, 124250, -104720
43281, -185, 1109, -231, 346430, -6230, -287350
43301, -128, 933, -198, 239050, -74060, -310800
43321, -120, 613, -104, 120960, -58660, -182490
43341, -111, 373, -26, 28490, -42350, -80150
43361, -200, 750, -46, -60200, -69860, -86590
43381, -172, 1420, -378, -219590, -155260, -180530
43401, -96, 1529, -560, -410620, -227150, -252980
43421, -182, 1301, -339, -361760, -97020, -83510
43441, -280, 1255, -200, -217770, 110670, 190260
43461, -271, 1471, -322, -348110, 138600, 255640
43481, -141, 1717, -629, -642390, 280, 85470
43501, -158, 1774, -589, -718760, -64820, -76580
43521, -232, 1329, -314, -470960, 96670, 11270
43541, -191, 980, -259, -366520, 249060, 156380
43561, -105, 783, -314, -495390, 223020, 82250
43581, -80, 737, -341, -496300, 179410, -101150
43601, -120, 631, -246, -268100, 257460, -185780
43621, -147, 492, -164, -28630, 409920, -117250
43641, -176, 587, -193, 40740, 523390, -6230
43661, -194, 733, -282, -10500, 573650, 64540
43681, -233, 850, -335, -71680, 607740, 118020
43701, -297, 890, -303, -81200, 667660, 193480
43721, -286, 699, -234, -82950, 733110, 276430
43741, -239, 585, -202, -150990, 741020, 293650
43761, -237, 956, -319, -231700, 681870, 205380
43781, -271, 1419, -415, -245070, 616420, 82740
43801, -300, 1494, -414, -209020, 596750, 24220
43821, -284, 1458, -465, -230090, 609980, 57260
43841, -284, 1655, -571, -310240, 595980, 67550
43861, -347, 1948, -534, -250110, 576380, -3010
43881, -343, 1712, -398, -17360, 617330, -37380
43901, -248, 1189, -360, -94850, 606060, 1400
43921, -204, 929, -348, -105000, 573790, -43960
43941, -238, 1049, -337, 28210, 616490, -11970
43961, -309, 1257, -326, 89670, 681450, 104720
43981, -321, 1218, -328, -6580, 694120, 198450
44001, -260, 1009, -317, -98000, 633500, 148470
44021, -200, 738, -212, -26880, 571620, 24920
44041, -165, 481, -102, 54670, 549640, -14000
44061, -129, 227, -32, 15750, 530320, 21560
44081, -106, 122, -5, -75250, 489860, 48300
44101, -83, 53, 8, -151060, 437850, 48160
44121, -62, 6, 14, -200620, 384720, 33320
44141, -49, -6, 12, -224630, 336910, 13650
44161, -59, 47, -19, -228130, 297850, -4970
44181, -102, 555, -288, -206710, 271530, -22470
44201, -203, 1301, -577, -56630, 300510, -27860
44221, -419, 1997, -498, 398720, 447650, 33110
44241, -424, 1997, -452, 683550, 506310, 54950
44261, -202, 1997, -1036, 240940, 281050, -110110
44281, -319, 1997, -815, 0, 192360, -139720
44301, -373, 1821, -233, 446320, 434980, 143220
44321, -191, 688, -73, 422520, 453740, 205730
44341, -64, 84, 4, 104370, 251230, 8610
44361, -50, 25, 22, 29820, 144200, -103600
44381, -32, 87, -48, 52360, 110110, -129080
44401, 6, 631, -385, 82460, 95620, -123410
44421, -127, 679, -225, 223790, 190610, -6930
44441, -301, 948, -132, 469210, 449260, 330820
44461, -425, 955, 53, 470540, 594300, 579530
44481, -379, 916, 20, 188230, 531930, 600810
44501, -358, 1477, -406, -223930, 161700, 163660
44521, -250, 1922, -747, -354620, -272160, -541030
44541, -189, 1934, -347, -94010, -325360, -790160
44561, -381, 1687, -157, 137410, -55580, -374850
44581, -389, 1587, -347, -162750, 45220, 20930
44601, -354, 1873, -650, -631050, -218610, -195580
44621, -207, 1997, -575, -577150, -475790, -726810
44641, -218, 1735, -258, -167300, -391300, -844830
44661, -303, 1453, -264, -95340, -152950, -443800
44681, -245, 1274, -450, -505120, -120890, -152530
44701, -91, 1132, -451, -785540, -300370, -327880
44721, -122, 896, -241, -495180, -361060, -620690
44741, -88, 496, -57, -66290, -222040, -603610
44761, -63, 228, -10, -46410, -48580, -155610
44781, -37, 228, -82, -122990, -58170, -51730
44801, 16, 499, -334, -102060, -29750, 44520
44821, -70, 861, -455, 120680, 168630, 292250
44841, -381, 1708, -520, 489650, 525630, 672000
44861, -650, 1949, -175, 647640, 826980, 971250
44881, -395, 1596, -202, 345170, 732410, 776790
44901, -173, 1997, -763, 0, 291410, 107660
44921, -336, 1997, -844, 62300, 233380, 12950
44941, -673, 1997, -465, 133700, 581630, 627690
44961, -308, 1327, -277, -166110, 628600, 822570
44981, -190, 1387, -382, -194180, 302120, 274330
45001, -130, 1447, -322, 72590, 124740, -114590
