T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
257362, -268, 146, 974, 30590, -22890, 28700
257382, -245, 174, 956, 22960, -27230, 16940
257402, -251, 178, 952, 16170, -24360, 12460
257422, -226, 187, 946, 9380, -13650, 8610
257442, -202, 192, 935, 8820, -12740, 700
257462, -208, 198, 906, 13020, -21700, -2170
257482, -179, 214, 899, 21700, -31850, -2800
257502, -175, 225, 897, 30170, -31290, -4970
257522, -177, 232, 940, 32970, -31710, -9310
257542, -142, 243, 925, 31990, -35070, -13020
257562, -125, 244, 959, 27930, -45150, -13860
257582, -120, 239, 989, 28910, -48230, -12530
257602, -74, 261, 1001, 36330, -56000, -9240
257622, -57, 277, 1056, 41650, -54740, -7700
257642, -68, 273, 1118, 37310, -32550, -6370
257662, -81, 275, 1149, 32200, -21140, -5320
257682, -77, 287, 1110, 33880, -21420, -5530
257702, -62, 291, 1066, 31990, -27090, -4900
257722, -76, 300, 1088, 21910, -19740, -7840
257742, -83, 300, 1043, 19250, -4480, -8260
257762, -100, 297, 1003, 14630, -2170, -8750
257782, -94, 303, 984, 11410, -1680, -8820
257802, -75, 322, 961, 10570, -350, -8820
257822, -78, 329, 924, 11340, -3010, -9870
257842, -100, 330, 917, 10570, -3290, -11060
257862, -111, 332, 901, 4340, 3080, -12600
257882, -111, 342, 899, -910, 3500, -12600
257902, -145, 335, 883, -4480, -1750, -11900
257922, -168, 327, 811, -6440, -7350, -14140
257942, -142, 309, 618, -3570, -18200, -29260
257962, -71, 532, 162, 16660, -31080, -63630
257982, -93, 433, 70, 95200, 241010, -155120
258002, -132, 292, -111, -5250, 434980, -175560
258022, -161, 539, -224, -4830, 511210, -190750
258042, -214, 958, -356, 140490, 568050, -158130
258062, -312, 1365, -385, 299600, 682570, 12250
258082, -445, 1554, -365, 271810, 804230, 284690
258102, -426, 1480, -430, 8050, 832090, 457450
258122, -356, 1655, -571, -201180, 756980, 382900
258142, -394, 1997, -636, -93170, 713860, 210980
258162, -484, 1997, -592, 8120, 753200, 207900
258182, -402, 1997, -724, -333690, 731290, 296380
258202, -299, 1997, -789, -675010, 617190, 213640
258222, -352, 1997, -561, -460950, 596610, 56630
258242, -319, 1892, -382, -236600, 630070, -770
258262, -193, 1497, -436, -476210, 539210, -81760
258282, -141, 1199, -461, -709870, 421260, -234570
258302, -192, 1044, -376, -576380, 433020, -325150
258322, -230, 901, -241, -290150, 526400, -308910
258342, -212, 687, -144, -145320, 575260, -269290
258362, -172, 488, -105, -166530, 539700, -292320
258382, -143, 360, -100, -209510, 473830, -364280
258402, -130, 311, -104, -189140, 435120, -418950
258422, -125, 369, -119, -120680, 434770, -416780
258442, -132, 515, -135, -52570, 459550, -347130
258462, -162, 638, -143, -36960, 498190, -201250
258482, -228, 787, -200, -125720, 536060, 13160
258502, -302, 1014, -338, -324800, 545020, 231980
258522, -279, 1030, -437, -562240, 511630, 384090
258542, -250, 1111, -410, -646870, 452270, 390530
258562, -303, 1656, -322, -390110, 400680, 200900
258582, -286, 1997, -328, -59500, 347340, -51100
258602, -253, 1997, -701, -191870, 248570, -148540
258622, -227, 1906, -787, -722190, 161280, -32200
258642, -326, 1989, -487, -861630, 190120, 131810
258662, -356, 1997, -317, -367500, 275170, 103530
258682, -205, 1997, -546, -97720, 212730, -121590
258702, -108, 1715, -675, -491330, 27650, -294910
258722, -172, 1262, -451, -793240, 9450, -214830
258742, -236, 1096, -197, -524650, 167090, -45640
258762, -219, 984, -93, -147490, 267050, -18410
258782, -150, 871, -137, -95410, 194250, -151970
258802, -83, 716, -208, -286440, 43610, -319130
258822, -43, 542, -227, -437080, -2310, -339150
258842, -51, 367, -173, -281960, 105700, -218470
258862, -68, 259, -106, -99680, 216510, -92120
258882, -81, 234, -69, 19040, 282520, -3920
258902, -108, 383, -92, 70910, 306810, 51590
258922, -154, 665, -144, 85260, 315140, 104440
258942, -193, 871, -185, 66920, 323400, 177240
258962, -215, 972, -223, 15960, 322980, 249200
258982, -223, 1099, -277, -21910, 310100, 285600
259002, -239, 1322, -334, 2450, 301560, 290850
259022, -280, 1628, -369, 67830, 312480, 305620
259042, -338, 1910, -412, 71610, 329770, 359940
259062, -355, 1997, -488, -44730, 321230, 425460
259082, -329, 1997, -551, -160650, 281960, 441630
259102, -330, 1997, -540, -122640, 249550, 402570
259122, -344, 1997, -492, -33740, 236180, 368620
259142, -325, 1997, -482, -99680, 205730, 374850
259162, -274, 1673, -446, -230300, 156170, 389060
259182, -244, 1449, -350, -214340, 123620, 378140
259202, -228, 1257, -250, -101500, 106120, 343840
259222, -204, 1027, -190, -59780, 69440, 303310
259242, -172, 772, -150, -109480, 8470, 268940
259262, -136, 523, -114, -156450, -53690, 242480
259282, -117, 377, -80, -142450, -101290, 216930
259302, -104, 307, -62, -80990, -136850, 185220
259322, -111, 313, -58, -6300, -170100, 143500
259342, -138, 410, -69, 59430, -208740, 90230
259362, -185, 600, -96, 103810, -259770, 20300
259382, -213, 771, -141, 106960, -330540, -67480
259402, -222, 915, -213, 48370, -415310, -151690
259422, -221, 1042, -290, -51170, -486640, -193900
259442, -239, 1195, -336, -126840, -517510, -176190
259462, -291, 1437, -349, -136290, -512120, -124460
259482, -352, 1810, -418, -126350, -510370, -87990
259502, -358, 1997, -566, -201600, -550060, -86170
259522, -342, 1997, -640, -364140, -605990, -68740
259542, -355, 1997, -591, -437710, -608930, 15890
259562, -389, 1997, -541, -340970, -561400, 120820
259582, -381, 1941, -558, -276080, -541240, 186340
259602, -342, 1600, -520, -360430, -566440, 246050
259622, -305, 1340, -416, -398300, -577290, 332850
259642, -284, 1180, -324, -265930, -555310, 400050
259662, -269, 1021, -276, -100940, -537670, 416150
259682, -245, 797, -241, -18760, -557550, 423640
259702, -214, 581, -193, 17570, -566580, 427490
259722, -185, 406, -149, 93450, -576310, 394870
259742, -178, 295, -117, 166670, -598920, 320600
259762, -183, 263, -110, 198870, -636790, 227500
259782, -204, 328, -122, 180250, -684530, 140350
259802, -248, 558, -176, 108990, -735490, 78260
259822, -267, 765, -264, -15120, -778120, 68180
259842, -268, 856, -335, -148050, -785120, 147280
259862, -279, 922, -344, -190960, -736470, 302470
259882, -320, 1097, -319, -120120, -659260, 455210
259902, -400, 1415, -334, -40950, -611730, 535780
259922, -437, 1669, -462, -72380, -630420, 549570
259942, -388, 1756, -575, -148750, -669480, 573930
259962, -331, 1894, -548, -33530, -641340, 635740
259982, -356, 1997, -476, 267960, -564200, 640150
260002, -364, 1997, -526, 394870, -547680, 554050
260022, -292, 1783, -547, 275100, -585340, 484750
260042, -251, 1542, -470, 287280, -580580, 448210
260062, -262, 1452, -389, 490420, -556710, 335230
260082, -255, 1312, -358, 566300, -584150, 170380
260102, -222, 1076, -340, 440790, -633290, 74340
260122, -199, 818, -290, 309470, -645120, 67200
260142, -198, 673, -234, 283220, -627970, 68740
260162, -198, 580, -193, 295820, -622650, 27790
260182, -184, 507, -176, 261310, -640780, -30030
260202, -157, 442, -175, 175700, -659470, -55860
260222, -120, 403, -184, 89880, -653240, -27370
260242, -88, 438, -206, 49070, -611100, 49280
260262, -77, 568, -228, 74480, -529690, 162190
260282, -110, 784, -219, 168490, -406840, 303030
260302, -193, 1023, -171, 297780, -259700, 447860
260322, -270, 1146, -144, 373170, -148050, 535920
260342, -259, 1252, -276, 312900, -147910, 488880
260362, -182, 1449, -492, 176470, -257530, 299600
260382, -140, 1801, -589, 171850, -336420, 114240
260402, -229, 1997, -448, 411250, -256480, 97020
260422, -322, 1993, -306, 650160, -85050, 236880
260442, -271, 1759, -455, 538510, -23940, 323960
260462, -195, 1741, -597, 245770, -130760, 196070
260482, -180, 1851, -521, 253330, -216020, -13650
260502, -211, 1732, -320, 536130, -156380, -76720
260522, -221, 1380, -242, 628530, -59360, 23730
260542, -180, 1030, -277, 153720, -98980, 80360
260562, -148, 877, -289, 153020, -139510, -44660
260582, -136, 799, -242, 300510, -131600, -151200
260602, -118, 691, -162, 388850, -102900, -178010
260622, -98, 555, -88, 339780, -81480, -137200
260642, -79, 408, -50, 203210, -73290, -71050
260662, -75, 372, -50, 54040, -72520, -10990
260682, -97, 500, -92, -74480, -72870, 35770
260702, -127, 690, -172, -187880, -68670, 83230
260722, -149, 804, -239, -282730, -53340, 142520
260742, -167, 884, -268, -310590, -23730, 189630
260762, -193, 1061, -264, -262010, 6440, 188720
260782, -219, 1327, -287, -210070, 13580, 136150
260802, -227, 1611, -390, -254940, -9450, 78190
260822, -235, 1766, -521, -398160, -28910, 84210
260842, -255, 1803, -560, -496020, -770, 168280
260862, -288, 1892, -481, -431690, 60480, 238700
260882, -285, 1997, -463, -316330, 78750, 193340
260902, -232, 1997, -541, -341180, 24850, 70000
260922, -202, 1764, -552, -459620, -12180, 22820
260942, -214, 1506, -444, -466340, 37590, 94220
260962, -217, 1294, -316, -359450, 108780, 156380
260982, -186, 1154, -274, -291410, 116760, 114800
261002, -140, 1001, -272, -308350, 69790, 7700
261022, -106, 812, -256, -337120, 36750, -70770
261042, -91, 614, -207, -311010, 56980, -78890
261062, -85, 451, -153, -236040, 112350, -45360
261082, -85, 355, -115, -154560, 166880, -16100
261102, -93, 374, -117, -89950, 203210, -11200
261122, -113, 515, -160, -37380, 224980, -25060
261142, -132, 670, -201, 18900, 243320, -43610
261162, -152, 804, -224, 90300, 270340, -48580
261182, -181, 964, -248, 158760, 308490, -23380
261202, -210, 1131, -285, 192780, 350490, 32900
261222, -240, 1308, -344, 182490, 389410, 105840
261242, -270, 1504, -407, 152950, 424060, 172830
261262, -303, 1737, -450, 146510, 457450, 215740
261282, -335, 1960, -473, 169890, 490140, 235340
261302, -338, 1997, -507, 160440, 511560, 247450
261322, -326, 1973, -543, 66430, 512610, 260680
261342, -317, 1819, -507, -48090, 508620, 272370
261362, -311, 1653, -433, -89390, 521640, 280770
261382, -286, 1480, -381, -149590, 526680, 246960
261402, -241, 1292, -361, -240100, 488950, 188720
261422, -211, 1131, -338, -291970, 457940, 127680
261442, -190, 955, -290, -283220, 450380, 82460
261462, -172, 751, -223, -249760, 453460, 45570
261482, -147, 536, -162, -224210, 448700, 70
261502, -120, 348, -114, -204820, 434770, -57120
261522, -108, 280, -102, -177240, 421680, -114170
261542, -118, 351, -131, -133070, 418250, -158410
261562, -142, 560, -205, -66290, 430570, -178710
261582, -170, 746, -251, 30100, 470610, -151130
261602, -214, 887, -250, 115080, 535500, -56630
261622, -257, 1004, -265, 124950, 593880, 70000
261642, -280, 1117, -313, 59080, 620830, 167790
261662, -289, 1284, -391, -8610, 619710, 199640
261682, -314, 1557, -448, -2660, 618730, 185780
261702, -360, 1824, -459, 35350, 638400, 192780
261722, -374, 1918, -499, -39900, 652190, 244160
261742, -339, 1880, -576, -240660, 622860, 273980
261762, -326, 1890, -575, -355810, 578970, 235340
261782, -333, 1849, -470, -289730, 570570, 175490
261802, -296, 1665, -404, -258090, 560700, 132230
261822, -218, 1390, -416, -387100, 497210, 69790
261842, -184, 1189, -392, -494760, 426160, -15890
261862, -187, 1031, -317, -442190, 410340, -75460
261882, -184, 870, -227, -315420, 431340, -95760
261902, -165, 695, -165, -243320, 434700, -111860
261922, -134, 525, -134, -239610, 403620, -151340
261942, -116, 434, -127, -241920, 363160, -203350
261962, -108, 422, -140, -207830, 340900, -238910
261982, -113, 513, -169, -139160, 345520, -237300
262002, -135, 666, -197, -57960, 374920, -185290
262022, -179, 799, -211, 4620, 424970, -71890
262042, -239, 940, -240, 10290, 480480, 88270
262062, -265, 1024, -282, -52080, 514290, 236320
262082, -259, 1114, -316, -130760, 510020, 308070
262102, -258, 1343, -343, -137970, 475160, 274470
262122, -278, 1649, -361, -61460, 437360, 187250
262142, -312, 1828, -441, -36820, 412370, 153090
262162, -314, 1774, -535, -187740, 391370, 218890
262182, -295, 1714, -521, -395990, 366800, 311710
262202, -301, 1811, -428, -406910, 351120, 325360
262222, -283, 1844, -372, -232470, 338030, 241640
262242, -229, 1644, -440, -359800, 205240, 94780
262262, -197, 1367, -449, -491820, 168980, 123830
262282, -194, 1146, -351, -402570, 191940, 161350
262302, -196, 995, -226, -226450, 212800, 146510
262322, -174, 845, -149, -150080, 178990, 76090
262342, -134, 677, -126, -191100, 105070, -6860
262362, -95, 502, -124, -250320, 41720, -58310
262382, -73, 404, -129, -253540, 16800, -67620
262402, -66, 373, -138, -188090, 28350, -48650
262422, -76, 417, -155, -68390, 65170, -15960
262442, -107, 556, -175, 84350, 114240, 19950
262462, -158, 785, -177, 238070, 158270, 47880
262482, -203, 954, -156, 337470, 169260, 49420
262502, -216, 1078, -182, 330400, 122360, 6510
262522, -192, 1205, -292, 246330, 37310, -63630
262542, -171, 1368, -408, 210210, -14000, -97790
262562, -210, 1627, -431, 318150, 20720, -48650
262582, -278, 1800, -348, 486430, 98210, 46130
262602, -303, 1862, -350, 512610, 108220, 80430
262622, -256, 1910, -492, 369600, 12390, -420
262642, -219, 1960, -568, 290780, -76090, -94850
262662, -237, 1878, -434, 412860, -52850, -73500
262682, -256, 1591, -279, 519960, 4270, 19040
262702, -227, 1312, -269, 421190, -25690, 42910
262722, -184, 1107, -294, 261590, -120470, -24010
262742, -154, 966, -270, 228760, -186130, -94850
262762, -143, 844, -199, 302190, -196210, -111300
262782, -135, 695, -118, 352870, -188580, -79170
262802, -132, 573, -79, 311150, -198660, -29540
262822, -128, 498, -73, 201110, -231770, 15470
262842, -131, 491, -95, 80430, -274540, 51240
262862, -140, 583, -146, -13020, -312410, 83860
262882, -148, 712, -201, -64680, -334460, 123550
262902, -166, 822, -219, -69580, -331730, 181790
262922, -197, 970, -223, -32550, -304500, 258580
262942, -241, 1134, -231, 11620, -270900, 338590
262962, -277, 1275, -276, 16030, -254520, 406420
262982, -279, 1392, -348, -24010, -265510, 452060
263002, -263, 1554, -399, -44520, -287070, 472640
263022, -268, 1754, -407, 28350, -290780, 472150
263042, -291, 1898, -403, 166040, -272300, 459760
263062, -294, 1865, -419, 242480, -256550, 452200
263082, -263, 1674, -414, 212800, -260400, 454090
263102, -226, 1503, -368, 278390, -277620, 373590
263122, -209, 1413, -325, 369110, -285460, 290430
263142, -196, 1294, -294, 374640, -299040, 236460
263162, -186, 1132, -267, 322840, -310800, 219520
263182, -176, 959, -231, 285250, -320110, 204470
263202, -167, 770, -183, 277760, -337820, 159950
263222, -153, 607, -144, 267540, -369250, 92540
263242, -136, 467, -114, 230230, -406280, 32550
263262, -123, 402, -106, 173040, -435820, 1540
263282, -122, 476, -128, 112070, -450800, 4060
263302, -130, 671, -186, 52710, -445060, 48160
263322, -147, 770, -210, -5810, -406840, 158340
263342, -196, 844, -208, -44170, -340480, 317940
263362, -252, 969, -211, -56490, -281400, 452550
263382, -287, 1111, -233, -65030, -265860, 503160
263402, -278, 1285, -318, -82460, -307230, 453390
263422, -236, 1522, -438, -80220, -364560, 364630
263442, -231, 1753, -471, -3220, -357350, 353780
263462, -302, 1917, -401, 138740, -260890, 463960
263482, -354, 1894, -352, 213990, -163520, 586390
263502, -311, 1805, -421, 149590, -173950, 568750
263522, -214, 1724, -490, 96110, -261450, 416710
263542, -190, 1674, -420, 201670, -289450, 301490
263562, -216, 1514, -293, 356930, -225120, 318570
263582, -226, 1237, -218, 374150, -163590, 383810
263602, -200, 974, -204, 265370, -174650, 378140
263622, -163, 795, -207, 180320, -236460, 281120
263642, -132, 671, -190, 189840, -292040, 156310
263662, -116, 593, -150, 244930, -315560, 66220
263682, -109, 527, -115, 274260, -316190, 32130
263702, -108, 490, -87, 248360, -310310, 43260
263722, -119, 500, -80, 175280, -307650, 79870
263742, -155, 626, -115, 74410, -311080, 127190
263762, -193, 775, -179, -39900, -320180, 178500
263782, -218, 887, -245, -155400, -333340, 231630
263802, -224, 989, -289, -236250, -344890, 276500
263822, -223, 1133, -316, -239050, -347480, 296170
263842, -242, 1386, -349, -171920, -338590, 290500
263862, -279, 1613, -401, -110110, -320460, 294700
263882, -328, 1744, -454, -122010, -291760, 357770
263902, -344, 1794, -465, -179970, -252070, 477680
263922, -330, 1894, -459, -182700, -218680, 567210
263942, -301, 1997, -492, -4200, -250530, 427490
263962, -275, 1982, -506, 7770, -254520, 400050
263982, -269, 1693, -417, 15960, -200200, 483630
264002, -255, 1400, -310, 73920, -148330, 527520
264022, -218, 1175, -248, 125440, -154910, 450170
264042, -176, 996, -226, 131600, -197470, 323820
264062, -134, 800, -201, 119350, -223580, 240660
264082, -110, 628, -159, 123340, -214130, 216930
264102, -99, 484, -110, 142380, -186760, 216440
264122, -97, 406, -76, 153160, -167370, 203630
264142, -110, 396, -56, 137760, -168560, 168140
264162, -132, 470, -57, 86730, -193200, 113120
264182, -148, 577, -89, -5040, -238490, 46340
264202, -158, 729, -163, -129430, -292600, -17430
264222, -157, 901, -257, -249270, -330540, -55580
264242, -156, 1053, -325, -311640, -327250, -49840
264262, -184, 1218, -330, -286160, -276570, -1820
264282, -246, 1468, -315, -230790, -214830, 53690
264302, -279, 1692, -388, -266560, -199990, 73010
264322, -261, 1836, -524, -416430, -242690, 49630
264342, -237, 1916, -591, -521920, -274400, 28980
264362, -268, 1997, -539, -439180, -232540, 53270
264382, -312, 1997, -493, -305970, -161000, 104510
264402, -284, 1957, -539, -358400, -149380, 133490
264422, -224, 1672, -528, -502670, -187320, 124460
264442, -197, 1468, -424, -472990, -187740, 107240
264462, -193, 1289, -312, -305760, -138740, 105770
264482, -174, 1013, -244, -222880, -100730, 116620
264502, -136, 736, -211, -270760, -100310, 123340
264522, -103, 511, -174, -326970, -112980, 114520
264542, -75, 373, -144, -306110, -111930, 89460
264562, -68, 322, -124, -219450, -92400, 53970
264582, -67, 342, -121, -107730, -61320, 15260
264602, -90, 464, -136, 2730, -26600, -21490
264622, -116, 632, -157, 98840, 6860, -52360
264642, -140, 774, -172, 169750, 34440, -75670
264662, -155, 864, -194, 199920, 50610, -90930
264682, -163, 946, -242, 190190, 53830, -104440
264702, -182, 1107, -316, 180320, 53550, -124390
264722, -212, 1346, -376, 223580, 66010, -149800
264742, -249, 1636, -403, 330960, 96530, -168980
264762, -271, 1876, -430, 435330, 129710, -168840
264782, -272, 1997, -506, 444150, 143010, -150500
264802, -281, 1997, -592, 348390, 144270, -124110
264822, -304, 1997, -568, 438900, 178150, -117740
264842, -289, 1997, -475, 481040, 200060, -104860
264862, -243, 1776, -430, 391230, 190400, -91770
264882, -207, 1483, -399, 315000, 188580, -77140
264902, -190, 1260, -331, 336350, 217700, -53060
264922, -179, 1040, -234, 370790, 250810, -25550
264942, -161, 840, -163, 335370, 259070, -8540
264962, -135, 659, -123, 242550, 243880, -7630
264982, -114, 520, -105, 143990, 221760, -17850
265002, -98, 425, -89, 73150, 207130, -29960
265022, -92, 385, -79, 29680, 202160, -39200
265042, -98, 421, -76, -3290, 200690, -46970
265062, -120, 540, -86, -45220, 194530, -56350
265082, -137, 651, -107, -115150, 173810, -75670
265102, -149, 782, -155, -210140, 135520, -116130
265122, -159, 960, -237, -290920, 91560, -183260
265142, -178, 1159, -302, -308770, 63630, -265650
265162, -208, 1410, -339, -251090, 67900, -333830
265182, -236, 1654, -359, -185360, 93030, -362110
265202, -250, 1817, -412, -202020, 107520, -362880
265222, -258, 1923, -498, -276360, 100170, -383180
265242, -296, 1997, -539, -262850, 99820, -443520
265262, -311, 1997, -499, -125720, 129710, -498400
265282, -286, 1995, -455, -44310, 162470, -500570
265302, -260, 1735, -455, -100240, 170940, -480340
265322, -259, 1550, -423, -115080, 180530, -484960
265342, -255, 1386, -335, 4130, 215460, -493640
265362, -225, 1174, -257, 120610, 251510, -471240
265382, -181, 910, -210, 123200, 263200, -424410
265402, -145, 658, -173, 61740, 260330, -376320
265422, -122, 467, -134, 28140, 265580, -333340
265442, -106, 371, -104, 42000, 284340, -290570
265462, -105, 386, -89, 69580, 307370, -243460
265482, -115, 490, -87, 76020, 326340, -187880
265502, -129, 584, -89, 35630, 337400, -117810
265522, -146, 659, -132, -76860, 335510, -30660
265542, -167, 788, -221, -251300, 315070, 53340
265562, -171, 909, -309, -422520, 278600, 100730
265582, -185, 1054, -328, -502950, 242200, 90440
265602, -225, 1353, -302, -421050, 226100, 16660
265622, -245, 1696, -316, -258230, 221550, -87710
265642, -222, 1896, -470, -246470, 190260, -162120
265662, -203, 1870, -620, -669200, 106050, -144620
265682, -259, 1966, -566, -536760, 156380, -140630
265702, -320, 1997, -444, -258930, 201460, -210910
265722, -258, 1997, -482, -283150, 149310, -321510
265742, -171, 1855, -569, -512610, 88620, -376040
265762, -185, 1454, -468, -489160, 144690, -341320
265782, -226, 1243, -299, -238490, 250320, -299600
265802, -215, 1051, -190, -95480, 281400, -320600
265822, -167, 859, -168, -138390, 234500, -390810
265842, -121, 678, -178, -218820, 190750, -446390
265862, -95, 537, -182, -221970, 204190, -440790
265882, -93, 425, -159, -150220, 266840, -374780
265902, -100, 357, -125, -60900, 344610, -274330
265922, -112, 358, -105, -6160, 408030, -168420
265942, -132, 484, -116, -6020, 445760, -72800
265962, -171, 679, -152, -68670, 462980, 22540
265982, -207, 834, -235, -205170, 462840, 125790
266002, -216, 936, -331, -373870, 444710, 206570
266022, -218, 1038, -377, -463260, 421470, 224560
266042, -246, 1272, -359, -388500, 413840, 172200
266062, -282, 1617, -327, -241080, 410760, 83370
266082, -260, 1920, -449, -260120, 365330, 3990
266102, -218, 1956, -640, -510790, 276080, -42210
266122, -240, 1937, -643, -688450, 232330, -46270
266142, -312, 1997, -475, -525490, 284130, -34580
266162, -294, 1997, -390, -292320, 320600, -80080
266182, -198, 1870, -499, -366030, 234640, -212030
266202, -158, 1550, -517, -558740, 138740, -324590
266222, -196, 1327, -378, -506380, 174510, -313110
266242, -217, 1117, -232, -281680, 276220, -237650
266262, -189, 900, -163, -164150, 306950, -220290
266282, -142, 697, -153, -196840, 248640, -291060
266302, -102, 517, -148, -243390, 182140, -376460
266322, -86, 424, -140, -220290, 166950, -404950
266342, -83, 397, -131, -142380, 200060, -364980
266362, -90, 424, -122, -56210, 254170, -275590
266382, -114, 527, -127, 2100, 309190, -155120
266402, -168, 703, -157, 9590, 354970, -14560
266422, -222, 844, -216, -46550, 387100, 138670
266442, -246, 925, -277, -157290, 400190, 282170
266462, -235, 1000, -309, -259280, 387800, 364700
266482, -237, 1232, -313, -254450, 356860, 343770
266502, -261, 1608, -324, -49000, 292600, 164150
266522, -305, 1932, -458, -192570, 256410, 196210
266542, -328, 1941, -611, -461510, 227500, 318570
266562, -312, 1873, -589, -509810, 225050, 397740
266582, -324, 1997, -460, -267540, 225260, 326410
266602, -301, 1997, -435, -151970, 160720, 170030
266622, -237, 1873, -548, -368130, 62930, 107870
266642, -212, 1443, -495, -528920, 44940, 189770
266662, -209, 1150, -325, -392140, 96600, 272090
266682, -201, 980, -191, -186550, 114520, 243250
266702, -177, 876, -146, -136990, 53900, 134610
266722, -135, 758, -176, -219800, -39270, 35070
266742, -104, 624, -199, -298200, -98980, 490
266762, -82, 474, -175, -278040, -100520, 24150
266782, -73, 352, -125, -162820, -63420, 64260
266802, -78, 301, -87, -18760, -24500, 83580
266822, -103, 384, -87, 98700, -7840, 69930
266842, -162, 615, -112, 181020, -19810, 21350
266862, -198, 813, -146, 229670, -67690, -73150
266882, -203, 1009, -226, 224560, -147560, -194530
266902, -182, 1177, -330, 181580, -217280, -277760
266922, -185, 1326, -386, 177940, -225750, -269430
266942, -252, 1525, -356, 262290, -174510, -192850
266962, -327, 1731, -336, 352450, -141330, -150430
266982, -338, 1948, -452, 312480, -205660, -225680
267002, -280, 1997, -597, 164920, -326060, -361130
267022, -270, 1997, -564, 117880, -362390, -399350
267042, -315, 1895, -380, 233520, -294490, -312480
267062, -308, 1691, -349, 259140, -265650, -245350
267082, -255, 1465, -396, 86590, -339710, -282170
267102, -206, 1266, -387, -57820, -411880, -342580
267122, -183, 1124, -308, -21000, -402990, -344190
267142, -173, 985, -213, 90650, -347550, -287770
267162, -156, 772, -148, 115920, -308770, -207760
267182, -132, 576, -126, 33810, -305270, -132370
267202, -112, 434, -120, -66640, -318850, -75880
267222, -95, 377, -132, -109830, -328020, -39620
267242, -79, 397, -157, -82950, -321930, -15750
267262, -70, 506, -182, 1330, -294770, 8820
267282, -85, 663, -187, 127330, -242970, 48160
267302, -124, 870, -178, 262430, -172340, 112280
267322, -177, 1041, -174, 350840, -102900, 196980
267342, -215, 1135, -210, 348390, -59710, 277620
267362, -210, 1263, -324, 224770, -108640, 242340
267382, -206, 1538, -443, 317100, -146580, 120120
267402, -215, 1920, -486, 497910, -136570, 44590
267422, -250, 1997, -441, 562590, -91350, 93870
267442, -282, 1997, -434, 430290, -66640, 192360
267462, -270, 1870, -488, 315000, -98070, 172830
267482, -247, 1860, -497, 400750, -151620, 20930
267502, -213, 1788, -424, 518630, -178640, -87290
267522, -191, 1517, -335, 468510, -170730, -46130
267542, -184, 1185, -269, 332920, -153440, 48300
267562, -179, 940, -228, 265790, -158970, 62580
267582, -170, 789, -189, 281680, -193970, -18900
267602, -149, 685, -156, 298830, -241010, -119490
267622, -120, 574, -128, 265370, -276780, -168490
267642, -93, 476, -107, 194250, -288190, -149100
267662, -79, 425, -97, 119560, -276850, -82810
267682, -82, 483, -111, 59430, -250740, 5600
267702, -114, 643, -148, 12040, -214340, 108640
267722, -163, 785, -178, -33250, -167090, 233100
267742, -219, 904, -199, -81410, -119560, 362180
267762, -248, 1008, -222, -125370, -98630, 440510
267782, -245, 1157, -274, -148960, -123690, 423150
267802, -222, 1444, -381, -136010, -176330, 332360
267822, -232, 1735, -455, -88620, -198240, 276780
267842, -313, 1930, -448, -31920, -142310, 360990
