T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
322739, -153, 627, -50, 102550, 189350, 105070
322759, -130, 627, -73, 97160, 101150, 1400
322779, -111, 640, -138, 910, 6720, -59570
322799, -99, 648, -197, -90860, -55510, -63070
322819, -114, 669, -217, -91630, -64750, -20440
322839, -171, 826, -196, 32550, -29890, 29820
322859, -245, 1041, -158, 222740, 3430, 35560
322879, -279, 1255, -186, 350140, -26460, -40390
322899, -244, 1423, -337, 303380, -145810, -184520
322919, -192, 1462, -464, 124670, -285110, -302260
322939, -240, 1535, -411, 179550, -256620, -201530
322959, -328, 1661, -286, 340690, -218890, -166180
322979, -348, 1739, -318, 234500, -318360, -252140
322999, -279, 1686, -475, -35910, -459340, -349650
323019, -230, 1573, -517, -108360, -482020, -339150
323039, -254, 1548, -369, 74410, -403690, -260890
323059, -283, 1537, -269, 167300, -368690, -207270
323079, -259, 1378, -308, -15540, -423570, -183820
323099, -213, 1129, -353, -243950, -483630, -148260
323119, -175, 898, -316, -260470, -481460, -99330
323139, -158, 767, -231, -94430, -436870, -67060
323159, -153, 701, -162, 56910, -402570, -50680
323179, -146, 668, -144, 87850, -396550, -21210
323199, -141, 640, -160, 36050, -400750, 40390
323219, -138, 625, -188, -12110, -393890, 126980
323239, -136, 589, -189, 11200, -367710, 207690
323259, -152, 600, -171, 120820, -335510, 237300
323279, -191, 749, -183, 260400, -328230, 183960
323299, -230, 992, -238, 348460, -366800, 62230
323319, -228, 1210, -333, 341880, -437150, -68110
323339, -206, 1327, -411, 282590, -484190, -125300
323359, -235, 1429, -398, 283290, -464100, -88550
323379, -337, 1639, -361, 362530, -422030, -52710
323399, -384, 1883, -434, 369110, -455700, -121730
323419, -332, 1958, -579, 202860, -571270, -258300
323439, -286, 1831, -574, 32830, -639170, -311710
323459, -305, 1695, -418, 68110, -590240, -246260
323479, -319, 1575, -340, 146650, -536970, -186830
323499, -277, 1388, -380, 21980, -566860, -183260
323519, -227, 1147, -389, -194460, -615510, -169190
323539, -190, 964, -329, -264460, -606900, -115360
323559, -178, 859, -247, -160090, -550130, -57960
323579, -167, 749, -183, -35140, -495670, -18760
323599, -151, 608, -157, -2870, -467880, 19390
323619, -135, 468, -141, -43400, -456680, 71610
323639, -117, 377, -138, -76020, -444850, 127960
323659, -113, 390, -158, -52780, -425320, 167020
323679, -126, 517, -191, 32270, -398160, 173810
323699, -174, 748, -206, 167650, -368970, 137480
323719, -219, 995, -222, 311430, -356020, 51380
323739, -228, 1191, -279, 370370, -381850, -61110
323759, -213, 1279, -360, 292880, -432740, -140700
323779, -228, 1329, -392, 165900, -457520, -142030
323799, -309, 1522, -369, 232750, -410130, -130900
323819, -353, 1790, -395, 248290, -458500, -250670
323839, -304, 1909, -502, 87360, -538790, -345870
323859, -261, 1831, -546, -67200, -539840, -302540
323879, -295, 1797, -460, -36820, -464730, -199990
323899, -328, 1819, -384, 19460, -434000, -188580
323919, -276, 1701, -431, -101080, -483700, -248920
323939, -203, 1413, -440, -266000, -509180, -249130
323959, -170, 1131, -355, -260610, -449050, -166950
323979, -166, 946, -244, -135590, -362390, -86520
323999, -157, 816, -174, -64120, -316400, -51240
324019, -139, 683, -160, -94080, -313460, -40320
324039, -115, 572, -165, -155190, -318850, -23660
324059, -90, 485, -175, -169120, -304500, 7070
324079, -75, 432, -170, -105420, -263060, 42420
324099, -73, 447, -160, 19810, -202860, 69650
324119, -99, 597, -171, 163590, -140560, 81130
324139, -134, 825, -187, 282520, -91350, 77840
324159, -172, 1026, -202, 340340, -66500, 65030
324179, -184, 1152, -255, 314160, -72310, 44800
324199, -184, 1251, -342, 250950, -92610, 18550
324219, -198, 1440, -415, 260400, -92680, -8890
324239, -238, 1677, -411, 383390, -59780, -33460
324259, -264, 1832, -388, 499380, -29120, -52570
324279, -251, 1829, -432, 460180, -39270, -65590
324299, -230, 1735, -482, 326340, -71330, -75670
324319, -236, 1662, -440, 306950, -73290, -89390
324339, -242, 1621, -361, 420280, -47180, -112840
324359, -219, 1501, -320, 463750, -42840, -135100
324379, -185, 1309, -324, 357420, -67970, -137760
324399, -163, 1110, -299, 234430, -83300, -120050
324419, -153, 934, -232, 215740, -67970, -101360
324439, -137, 728, -145, 261310, -43890, -98350
324459, -113, 561, -91, 270620, -37730, -107030
324479, -95, 472, -71, 212800, -50750, -113190
324499, -85, 492, -84, 122360, -67060, -106820
324519, -92, 626, -135, 29400, -74270, -82040
324539, -111, 710, -180, -58800, -64610, -29050
324559, -139, 761, -201, -139160, -33110, 61040
324579, -174, 861, -215, -192010, 11270, 161770
324599, -203, 1011, -232, -211470, 44800, 224490
324619, -213, 1208, -276, -218750, 46550, 219800
324639, -206, 1439, -376, -292530, -30240, 84700
324659, -215, 1635, -462, -345800, -30100, 99050
324679, -257, 1708, -473, -361200, 24500, 204050
324699, -292, 1711, -431, -344890, 74410, 289450
324719, -280, 1737, -421, -339080, 54040, 246540
324739, -235, 1782, -470, -353080, -13020, 121310
324759, -205, 1683, -474, -357490, -35770, 71470
324779, -221, 1494, -406, -335790, 11900, 145390
324799, -226, 1276, -325, -311640, 59850, 224420
324819, -201, 1105, -275, -297570, 51380, 203140
324839, -161, 987, -258, -275100, 5040, 102830
324859, -125, 863, -238, -232960, -27370, 12880
324879, -104, 709, -199, -178850, -20370, -12390
324899, -97, 540, -146, -127820, 12600, 12810
324919, -91, 435, -115, -88550, 44450, 42630
324939, -98, 440, -118, -55230, 62580, 48650
324959, -119, 552, -164, -10850, 70840, 27510
324979, -140, 689, -193, 65800, 76930, -17780
324999, -158, 830, -209, 171500, 82740, -76090
325019, -171, 997, -229, 259770, 85260, -122010
325039, -176, 1142, -264, 288400, 85470, -131250
325059, -184, 1250, -314, 264040, 91980, -98840
325079, -212, 1380, -369, 248010, 112000, -50680
325099, -246, 1558, -395, 299250, 138670, -30520
325119, -272, 1769, -407, 395150, 150570, -59780
325139, -254, 1887, -436, 433720, 133140, -105840
325159, -234, 1826, -466, 367780, 110670, -106820
325179, -230, 1606, -417, 296450, 122920, -48230
325199, -232, 1446, -338, 320530, 161210, 4690
325219, -214, 1310, -278, 377930, 175910, -3010
325239, -181, 1174, -252, 361970, 149940, -44520
325259, -152, 1034, -241, 277060, 116200, -63420
325279, -138, 895, -211, 195160, 107380, -38990
325299, -136, 737, -165, 159110, 124250, 6790
325319, -130, 616, -112, 152880, 143080, 38010
325339, -123, 541, -81, 139160, 142030, 35560
325359, -119, 534, -73, 97160, 116200, 3920
325379, -124, 626, -95, 29120, 75670, -38360
325399, -128, 792, -161, -58730, 31920, -74900
325419, -133, 893, -223, -157080, -3850, -91910
325439, -148, 972, -256, -239750, -19180, -81760
325459, -179, 1084, -260, -269150, -10010, -55860
325479, -207, 1246, -263, -247660, 5950, -44800
325499, -217, 1465, -318, -269920, -39270, -138320
325519, -202, 1606, -411, -350770, -77560, -186900
325539, -199, 1658, -459, -384790, -69090, -174790
325559, -224, 1665, -419, -330050, -17780, -123130
325579, -241, 1610, -353, -269990, 13160, -107310
325599, -213, 1514, -346, -289800, -13790, -161070
325619, -175, 1405, -377, -340340, -51030, -225260
325639, -154, 1291, -365, -327740, -37450, -229110
325659, -160, 1164, -303, -250460, 20930, -176050
325679, -165, 1008, -231, -183050, 71330, -124530
325699, -147, 835, -188, -166600, 81200, -118790
325719, -119, 664, -163, -171500, 65240, -150150
325739, -96, 568, -156, -155610, 56420, -179760
325759, -87, 550, -164, -108640, 71960, -179270
325779, -89, 620, -183, -43820, 111440, -139020
325799, -112, 726, -193, 18970, 168630, -57260
325819, -152, 823, -196, 56770, 232750, 56700
325839, -190, 907, -210, 54320, 282870, 164500
325859, -205, 990, -238, 28630, 301840, 220080
325879, -205, 1118, -278, 22050, 291340, 206220
325899, -209, 1329, -323, 56700, 273980, 157360
325919, -239, 1537, -358, 91770, 277060, 148260
325939, -280, 1617, -387, 57120, 305340, 222530
325959, -293, 1565, -405, -46690, 334670, 330120
325979, -275, 1535, -396, -115010, 338800, 369320
325999, -256, 1561, -357, -74270, 319480, 308420
326019, -243, 1527, -330, -13230, 292880, 223300
326039, -230, 1374, -336, -61250, 267540, 199080
326059, -214, 1193, -332, -181090, 249410, 231280
326079, -198, 1031, -281, -235550, 242340, 256690
326099, -181, 918, -210, -176120, 238910, 230230
326119, -164, 808, -150, -81480, 222250, 157220
326139, -134, 677, -120, -45430, 183890, 74900
326159, -111, 580, -124, -76650, 136080, 14070
326179, -102, 561, -145, -118860, 99470, -17710
326199, -111, 609, -177, -122990, 85190, -28770
326219, -129, 667, -185, -68950, 93240, -32200
326239, -162, 757, -172, 39270, 114030, -42770
326259, -191, 908, -169, 154630, 124390, -72870
326279, -198, 1051, -206, 214480, 102690, -124600
326299, -189, 1171, -282, 198590, 52150, -184310
326319, -186, 1282, -354, 153160, 5950, -221270
326339, -213, 1398, -366, 163100, 2800, -210350
326359, -260, 1522, -323, 347270, 66220, -138250
326379, -269, 1592, -326, 333830, 32270, -166810
326399, -239, 1600, -394, 247170, -34230, -222460
326419, -209, 1529, -417, 219800, -59010, -233870
326439, -209, 1432, -357, 288820, -26180, -184170
326459, -218, 1311, -261, 337890, 910, -131530
326479, -206, 1184, -229, 283290, -23660, -123690
326499, -176, 1055, -238, 180040, -77000, -147770
326519, -147, 936, -237, 124740, -109550, -160090
326539, -129, 821, -202, 138950, -104090, -137620
326559, -120, 715, -140, 168770, -81620, -90160
326579, -119, 644, -103, 158970, -69230, -39340
326599, -123, 653, -102, 98420, -75950, 3710
326619, -134, 735, -139, 7280, -94150, 42000
326639, -142, 806, -193, -83020, -109970, 84630
326659, -146, 844, -227, -133000, -109900, 135450
326679, -162, 921, -231, -117740, -90860, 184170
326699, -191, 1069, -232, -67130, -67130, 218050
326719, -222, 1245, -257, -49350, -58730, 237510
326739, -237, 1380, -324, -105000, -72450, 256620
326759, -242, 1454, -391, -190470, -90580, 290360
326779, -251, 1530, -397, -207130, -86590, 335160
326799, -270, 1614, -363, -127680, -61950, 364210
326819, -269, 1618, -348, -55090, -52360, 357420
326839, -245, 1481, -362, -82390, -77980, 332920
326859, -218, 1312, -352, -144830, -106890, 327250
326879, -202, 1181, -288, -124390, -104020, 341950
326899, -202, 1100, -228, -32270, -83370, 344820
326919, -189, 997, -195, 31080, -81550, 316400
326939, -168, 866, -185, 18760, -111020, 266280
326959, -143, 723, -175, -25480, -150290, 218190
326979, -124, 611, -154, -38080, -174440, 184310
326999, -121, 564, -128, -3780, -180600, 156310
327019, -136, 609, -116, 47040, -183050, 121520
327039, -157, 708, -127, 75180, -196350, 75040
327059, -168, 791, -153, 55370, -228340, 18550
327079, -171, 866, -204, -13790, -273630, -37100
327099, -173, 972, -261, -95200, -312620, -76860
327119, -188, 1098, -285, -138250, -327950, -95060
327139, -213, 1262, -293, -128170, -319620, -99750
327159, -232, 1405, -317, -107870, -306810, -102340
327179, -232, 1474, -362, -140840, -308980, -103880
327199, -225, 1470, -401, -295540, -324940, -76720
327219, -224, 1485, -395, -280070, -305970, -58380
327239, -237, 1563, -377, -233800, -282730, -49490
327259, -241, 1617, -390, -246960, -273630, -36680
327279, -228, 1512, -405, -313040, -271040, -4900
327299, -206, 1311, -370, -334110, -256620, 31920
327319, -185, 1142, -306, -274330, -232400, 45360
327339, -171, 1013, -253, -201040, -214060, 35980
327359, -148, 867, -217, -170310, -205520, 27440
327379, -127, 724, -196, -169190, -197890, 32900
327399, -113, 628, -184, -155890, -182910, 46410
327419, -106, 594, -178, -107590, -158900, 55370
327439, -111, 614, -176, -27580, -129920, 51520
327459, -123, 670, -169, 62440, -104230, 31500
327479, -136, 746, -172, 131950, -90510, -2170
327499, -144, 837, -193, 161000, -90930, -40460
327519, -152, 949, -241, 159740, -96530, -72170
327539, -159, 1047, -284, 165550, -92540, -90440
327559, -183, 1162, -309, 210070, -72170, -98490
327579, -213, 1310, -317, 280630, -47250, -109900
327599, -234, 1453, -335, 325710, -39830, -135800
327619, -235, 1560, -381, 311710, -55860, -170870
327639, -226, 1620, -424, 270760, -72590, -193200
327659, -232, 1600, -409, 267960, -64050, -188440
327679, -231, 1485, -345, 305550, -38850, -171990
327699, -214, 1347, -308, 313880, -30800, -171430
327719, -188, 1224, -294, 265650, -46480, -187250
327739, -163, 1107, -281, 210210, -58030, -193900
327759, -148, 997, -250, 189630, -45640, -175000
327779, -141, 885, -197, 193550, -16800, -137900
327799, -132, 765, -152, 183260, 7980, -101360
327819, -118, 665, -131, 138530, 16870, -77350
327839, -107, 631, -137, 74060, 14700, -64330
327859, -107, 695, -159, 13580, 14140, -51870
327879, -115, 790, -193, -35140, 24220, -26810
327899, -137, 861, -209, -75110, 48860, 20440
327919, -163, 930, -226, -112700, 81970, 83860
327939, -185, 1019, -243, -155330, 107240, 136640
327959, -194, 1138, -283, -202790, 110670, 151830
327979, -191, 1253, -325, -244440, 93380, 125090
327999, -194, 1362, -358, -267750, 72800, 82320
328019, -212, 1455, -376, -275520, 70840, 65450
328039, -234, 1509, -392, -289520, 89530, 92260
328059, -238, 1525, -399, -354270, 104160, 133630
328079, -224, 1516, -396, -347760, 82810, 81620
328099, -201, 1441, -369, -312830, 65800, 19950
328119, -185, 1343, -344, -295890, 66780, 210
328139, -180, 1230, -324, -309050, 78190, 18410
328159, -168, 1067, -292, -315280, 88200, 33600
328179, -154, 918, -248, -280490, 92050, 16520
328199, -137, 803, -210, -213920, 91280, -27720
328219, -126, 725, -180, -150290, 90160, -71890
328239, -113, 668, -168, -108990, 93380, -94500
328259, -105, 634, -164, -84210, 104510, -91210
328279, -109, 646, -183, -57610, 125230, -69020
328299, -120, 701, -204, -12460, 155610, -37520
328319, -141, 786, -219, 57330, 192780, -5040
328339, -168, 916, -231, 137550, 227850, 19880
328359, -190, 1061, -245, 198310, 249760, 33390
328379, -202, 1220, -280, 216300, 254730, 39970
328399, -203, 1327, -329, 198730, 253120, 52710
328419, -216, 1425, -370, 183190, 264530, 86030
328439, -240, 1518, -379, 199780, 298130, 138950
328459, -267, 1590, -367, 231280, 338170, 189770
328479, -269, 1625, -368, 228620, 355950, 211470
328499, -253, 1598, -385, 177590, 343700, 201040
328519, -235, 1486, -372, 120540, 327530, 189140
328539, -233, 1344, -326, 95340, 333340, 203840
328559, -226, 1188, -270, 83510, 349720, 230440
328579, -206, 1032, -227, 53200, 347620, 231840
328599, -179, 877, -195, 8120, 319200, 194600
328619, -152, 756, -171, -27440, 278740, 135660
328639, -134, 647, -144, -42490, 243880, 80920
328659, -123, 575, -123, -43610, 219660, 42210
328679, -124, 558, -116, -40740, 200830, 13720
328699, -138, 626, -129, -36890, 180320, -16800
328719, -152, 713, -153, -27510, 154140, -59430
328739, -166, 801, -177, -4830, 121590, -119700
328759, -177, 931, -208, 32970, 87780, -189630
328779, -189, 1083, -242, 74690, 59920, -247730
328799, -204, 1231, -282, 104230, 43330, -275870
328819, -223, 1335, -309, 115290, 37310, -272230
328839, -245, 1437, -341, 119910, 34510, -258440
328859, -264, 1563, -368, 138600, 24850, -266210
328879, -264, 1660, -390, 174580, 3850, -303940
328899, -246, 1662, -394, 201950, -20650, -334180
328919, -234, 1518, -363, 178430, -27650, -290710
328939, -229, 1387, -329, 176120, -22610, -256830
328959, -220, 1292, -297, 188440, -32340, -257110
328979, -197, 1199, -270, 187600, -51520, -266770
328999, -170, 1073, -243, 162330, -63630, -250740
329019, -138, 884, -201, 127120, -60340, -201880
329039, -122, 727, -159, 99960, -47950, -141400
329059, -113, 632, -132, 83790, -37660, -91490
329079, -111, 629, -125, 69650, -34090, -55580
329099, -118, 712, -142, 46130, -33880, -21840
329119, -126, 789, -167, 5530, -31010, 25830
329139, -138, 816, -186, -46060, -20510, 93590
329159, -156, 882, -212, -86520, -4130, 166460
329179, -182, 996, -238, -102410, 12110, 224630
329199, -205, 1133, -261, -100730, 21420, 257950
329219, -220, 1282, -295, -101360, 18060, 267190
329239, -231, 1420, -343, -119770, 5040, 268100
329259, -242, 1497, -376, -147420, -3570, 283850
329279, -255, 1541, -384, -156450, 3360, 320320
329299, -264, 1564, -370, -137970, 16940, 353500
329319, -264, 1559, -359, -117600, 15960, 354900
329339, -238, 1458, -352, -118930, -6020, 326060
329359, -215, 1337, -330, -127190, -29680, 298690
329379, -205, 1222, -293, -113470, -35070, 294420
329399, -199, 1102, -247, -80360, -28700, 300160
329419, -186, 972, -208, -53410, -31290, 289240
329439, -160, 822, -178, -44730, -52850, 250600
329459, -135, 685, -152, -43680, -85120, 195790
329479, -120, 577, -130, -34930, -113400, 144060
329499, -114, 532, -118, -14630, -131670, 103320
329519, -125, 581, -121, 9520, -143850, 69650
329539, -149, 695, -139, 27230, -157640, 34300
329559, -166, 800, -162, 28560, -180390, -11340
329579, -180, 894, -197, 6720, -214830, -69440
329599, -185, 1016, -244, -30590, -252420, -129080
329619, -194, 1152, -288, -63420, -279510, -175070
329639, -208, 1292, -314, -76860, -287000, -197330
329659, -232, 1442, -330, -78050, -278880, -197190
329679, -244, 1546, -362, -96110, -272160, -189490
329699, -242, 1603, -402, -147700, -279370, -191030
329719, -232, 1603, -415, -204400, -292390, -203560
329739, -220, 1532, -381, -218820, -289870, -211750
329759, -208, 1417, -336, -187110, -241430, -176540
329779, -195, 1316, -324, -215600, -225750, -149450
329799, -179, 1209, -313, -239120, -212660, -128170
329819, -162, 1093, -293, -219520, -191660, -113260
329839, -146, 958, -250, -166530, -162960, -100450
329859, -129, 795, -196, -117390, -135030, -85820
329879, -109, 635, -156, -91630, -113610, -69510
329899, -96, 576, -148, -77630, -96180, -52710
329919, -94, 617, -174, -53760, -74270, -32410
329939, -103, 706, -204, -3080, -39060, -1610
329959, -117, 767, -205, 76930, 11480, 41090
329979, -143, 849, -192, 156380, 60620, 80360
329999, -164, 949, -202, 198170, 87710, 97090
330019, -172, 1062, -241, 198520, 88690, 87990
330039, -173, 1199, -302, 189420, 81340, 69440
330059, -183, 1352, -349, 211260, 93170, 70210
330079, -212, 1492, -350, 266560, 134330, 106680
330099, -238, 1530, -329, 303800, 179480, 156730
330119, -236, 1502, -333, 279230, 192360, 174160
330139, -212, 1455, -357, 227150, 171710, 143570
330159, -196, 1424, -353, 215250, 157500, 108500
330179, -203, 1382, -312, 241430, 175980, 116970
330199, -213, 1268, -263, 240730, 206080, 158830
330219, -199, 1119, -236, 185150, 213360, 183470
330239, -172, 983, -224, 118860, 191450, 160020
330259, -152, 866, -195, 90790, 162330, 107170
330279, -137, 771, -160, 94920, 144480, 62300
330299, -130, 693, -128, 91700, 135520, 41090
330319, -131, 660, -115, 58940, 125160, 35560
330339, -132, 659, -122, 3220, 106050, 28350
330359, -140, 687, -139, -53760, 77350, 5250
330379, -146, 759, -165, -89250, 42490, -40530
330399, -162, 892, -195, -92750, 7560, -104650
330419, -170, 1043, -225, -76440, -21000, -170030
330439, -176, 1162, -255, -71330, -40740, -214340
330459, -186, 1233, -283, -99470, -51310, -224280
330479, -200, 1285, -309, -144410, -53270, -211190
330499, -217, 1369, -324, -165410, -52220, -207900
330519, -230, 1493, -338, -143220, -55860, -238280
330539, -216, 1540, -352, -109480, -66500, -288890
330559, -198, 1444, -348, -110600, -74270, -316610
330579, -189, 1302, -323, -141540, -64190, -295960
330599, -190, 1205, -291, -152180, -38500, -255290
330619, -186, 1158, -263, -79380, -8190, -252070
330639, -168, 1103, -250, -61880, -7980, -264250
330659, -146, 1000, -238, -68740, 560, -246190
330679, -126, 858, -214, -73780, 24780, -197470
330699, -117, 726, -180, -59290, 57120, -141050
330719, -115, 660, -159, -30590, 85960, -96180
330739, -119, 700, -162, -2590, 107030, -63280
330759, -129, 792, -179, 11830, 123200, -29470
330779, -137, 853, -194, 6090, 139720, 18690
330799, -152, 896, -212, -14420, 158900, 80150
330819, -169, 959, -232, -33390, 177940, 139720
330839, -188, 1065, -257, -37660, 193970, 183680
330859, -206, 1180, -273, -30520, 203840, 207410
330879, -221, 1296, -293, -31430, 204890, 216440
330899, -228, 1383, -321, -57680, 197960, 223020
330919, -235, 1429, -348, -99750, 190400, 237580
330939, -239, 1427, -351, -126910, 189700, 257740
330959, -239, 1385, -325, -124530, 191940, 268380
330979, -228, 1319, -296, -114450, 184380, 256060
330999, -212, 1255, -286, -124180, 161700, 226030
331019, -194, 1177, -280, -148120, 134610, 197400
331039, -180, 1065, -255, -158830, 117180, 182560
331059, -168, 935, -219, -141330, 110180, 173390
331079, -155, 818, -178, -110670, 101990, 154700
331099, -143, 733, -151, -87010, 83370, 119630
331119, -132, 683, -145, -74410, 55720, 73710
331139, -126, 681, -154, -63350, 27650, 27860
331159, -129, 714, -168, -42560, 6930, -10150
331179, -133, 748, -171, -6370, -3500, -38220
331199, -148, 809, -177, 39830, -7350, -60620
331219, -166, 901, -190, 81550, -13930, -85680
331239, -182, 1009, -217, 106050, -30590, -119770
331259, -191, 1122, -261, 113190, -55860, -160860
331279, -197, 1210, -295, 116830, -80500, -198310
331299, -208, 1293, -309, 133210, -93240, -219380
331319, -222, 1363, -309, 159950, -93590, -222250
331339, -231, 1408, -318, 174930, -94430, -219030
331359, -231, 1423, -334, 162470, -107380, -224490
331379, -219, 1387, -338, 136640, -128520, -240310
331399, -203, 1296, -309, 126280, -142660, -252490
331419, -192, 1196, -275, 135170, -142380, -247310
331439, -178, 1104, -246, 136570, -136220, -226100
331459, -165, 1013, -230, 113680, -135030, -173390
331479, -148, 908, -213, 54250, -133350, -148120
331499, -132, 829, -193, 48440, -125160, -120610
331519, -124, 764, -175, 52010, -111650, -87990
331539, -117, 739, -162, 50680, -96250, -48580
331559, -119, 769, -169, 37660, -80080, -1260
331579, -129, 830, -188, 15890, -61600, 55090
331599, -139, 858, -199, -4340, -39550, 116620
331619, -154, 912, -211, -10290, -17430, 169190
331639, -171, 1004, -227, -350, -490, 201810
331659, -183, 1118, -247, 12740, 9240, 217350
331679, -197, 1234, -275, 13230, 14000, 228970
331699, -207, 1307, -300, -630, 19950, 250180
331719, -216, 1346, -316, -12810, 31920, 281470
331739, -225, 1361, -313, -8120, 46760, 307370
331759, -227, 1369, -306, 7630, 54040, 310100
331779, -218, 1347, -299, 14560, 47880, 289940
331799, -202, 1274, -291, 5460, 35490, 266630
331819, -194, 1195, -275, -5670, 29470, 257460
331839, -187, 1104, -248, -3780, 31640, 257040
331859, -177, 1006, -214, 7350, 31780, 247380
331879, -164, 896, -185, 14210, 19460, 215880
331899, -145, 791, -163, 10430, -4270, 169260
331919, -132, 723, -152, 1750, -31010, 121100
331939, -129, 693, -146, -3920, -52920, 81410
331959, -133, 712, -148, -3570, -68670, 50400
331979, -141, 757, -157, -700, -81900, 22190
331999, -153, 809, -166, -1470, -97790, -10150
