T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
289988, -210, 903, -190, -23940, 226940, 437360
290008, -148, 783, -208, -156800, 73710, 294070
290028, -123, 785, -201, -96180, -39550, 139650
290048, -136, 856, -160, 58800, -73850, 78190
290068, -167, 835, -104, 171640, -66430, 113120
290088, -190, 708, -67, 171780, -66150, 194180
290108, -192, 567, -67, 73430, -109410, 248780
290128, -191, 489, -87, -37800, -201530, 226030
290148, -213, 578, -144, -81830, -428050, 5180
290168, -239, 841, -233, -47600, -521010, -116900
290188, -233, 1115, -315, -28000, -581840, -184800
290208, -225, 1281, -347, -51030, -586600, -126280
290228, -275, 1348, -330, -113190, -543410, 58240
290248, -378, 1409, -322, -200550, -518280, 245210
290268, -434, 1529, -396, -302610, -576030, 303520
290288, -414, 1690, -549, -381920, -696920, 238630
290308, -342, 1798, -637, -355810, -770350, 203210
290328, -338, 1882, -548, -178710, -712460, 325220
290348, -423, 1804, -393, 2940, -593600, 538160
290368, -462, 1478, -354, -4900, -565880, 661780
290388, -389, 1181, -395, -94570, -654640, 628320
290408, -294, 1006, -400, -29330, -747740, 515550
290428, -236, 959, -367, 195230, -774550, 401030
290448, -225, 914, -301, 397250, -758590, 322630
290468, -237, 773, -231, 448560, -744100, 293580
290488, -250, 620, -197, 375270, -748860, 297430
290508, -267, 512, -187, 271460, -773500, 296100
290528, -285, 476, -198, 187530, -815220, 266420
290548, -294, 506, -232, 123270, -865200, 217420
290568, -283, 621, -300, 67550, -907690, 179760
290588, -238, 678, -343, 35070, -918260, 189490
290608, -188, 684, -319, 69230, -871710, 269080
290628, -184, 811, -276, 195580, -769440, 390740
290648, -236, 1024, -232, 351470, -655060, 489230
290668, -304, 1168, -237, 427770, -584920, 522270
290688, -335, 1252, -357, 369110, -599760, 467740
290708, -317, 1358, -507, 269640, -680260, 329980
290728, -320, 1630, -599, 306390, -749840, 147280
290748, -337, 1931, -574, 487550, -766430, -24710
290768, -355, 1993, -516, 578480, -755930, -109410
290788, -396, 1769, -499, 422030, -747670, -70350
290808, -424, 1613, -503, 185150, -759990, -15680
290828, -407, 1594, -526, 77700, -814240, -90650
290848, -317, 1481, -518, 49490, -884310, -241500
290868, -243, 1221, -431, -6090, -892990, -274330
290888, -223, 910, -294, -50960, -811790, -133350
290908, -230, 712, -208, -49770, -704270, 57260
290928, -228, 600, -184, -45570, -642460, 175910
290948, -218, 534, -198, -65660, -636860, 208390
290968, -196, 492, -218, -87710, -655760, 198240
290988, -168, 462, -228, 490, -654150, 156380
291008, -150, 478, -224, 123970, -620760, 123060
291028, -173, 615, -223, 246330, -586950, 69790
291048, -222, 855, -230, 302470, -575820, 350
291068, -262, 1080, -263, 244230, -597450, -65520
291088, -279, 1206, -330, 91070, -634200, -102340
291108, -285, 1269, -394, -41720, -654150, -112000
291128, -309, 1408, -417, -64050, -651210, -135030
291148, -330, 1692, -448, -40460, -649810, -190820
291168, -314, 1943, -524, -108570, -655060, -216440
291188, -304, 1984, -581, -261870, -627550, -129430
291208, -326, 1898, -531, -339710, -557760, 22750
291228, -329, 1830, -471, -301490, -510370, 87850
291248, -282, 1716, -484, -292250, -522550, 44100
291268, -230, 1489, -477, -349230, -527660, 38920
291288, -207, 1231, -392, -345870, -466270, 138600
291308, -205, 1027, -287, -249900, -375340, 253120
291328, -194, 854, -211, -158060, -319480, 294420
291348, -167, 712, -192, -130970, -314580, 263060
291368, -134, 583, -181, -136990, -329700, 207200
291388, -104, 470, -168, -119490, -330610, 161910
291408, -84, 397, -149, -56910, -306250, 131110
291428, -81, 384, -130, 33320, -265650, 103180
291448, -104, 477, -125, 121030, -225190, 67480
291468, -147, 658, -136, 180110, -199290, 17150
291488, -181, 831, -160, 190120, -200760, -56560
291508, -196, 986, -220, 136080, -233520, -151970
291528, -197, 1161, -318, 48230, -274260, -245070
291548, -207, 1343, -380, 3570, -283920, -306600
291568, -247, 1582, -382, 48860, -247800, -326270
291588, -283, 1818, -379, 117810, -200130, -323470
291608, -279, 1945, -448, 79030, -190330, -329840
291628, -258, 1955, -531, -64330, -215880, -357210
291648, -261, 1927, -499, -128660, -213850, -382900
291668, -259, 1813, -395, -33040, -161210, -386540
291688, -225, 1604, -351, 34580, -113470, -372330
291708, -185, 1368, -352, -51030, -104930, -357280
291728, -165, 1186, -334, -152390, -98980, -347830
291748, -157, 1041, -273, -134540, -60200, -337890
291768, -145, 902, -203, -39130, 140, -318710
291788, -123, 726, -150, 19250, 50890, -287070
291808, -97, 568, -132, -2660, 79800, -249130
291828, -80, 481, -128, -61810, 97720, -212730
291848, -79, 517, -158, -113750, 155820, -137900
291868, -97, 648, -198, -98910, 209370, -74970
291888, -132, 746, -210, -84630, 279090, 22750
291908, -175, 835, -219, -103950, 344890, 133490
291928, -210, 918, -235, -170800, 378420, 207620
291948, -218, 1017, -274, -256340, 369250, 209440
291968, -211, 1229, -346, -308140, 336210, 145040
291988, -222, 1517, -420, -308910, 316890, 75390
292008, -258, 1789, -480, -316120, 332010, 72100
292028, -288, 1881, -528, -395780, 357980, 127470
292048, -272, 1836, -541, -490280, 355250, 136500
292068, -247, 1831, -500, -465360, 327320, 35770
292088, -229, 1786, -447, -367220, 308630, -89880
292108, -203, 1602, -429, -375130, 307160, -137060
292128, -179, 1344, -417, -472010, 313810, -130060
292148, -175, 1144, -371, -490910, 331030, -144410
292168, -190, 1051, -303, -381850, 360920, -199150
292188, -191, 969, -245, -248570, 387800, -264180
292208, -167, 829, -209, -193550, 397600, -310450
292228, -139, 638, -183, -212240, 399350, -330190
292248, -121, 473, -166, -234430, 413280, -326060
292268, -120, 394, -161, -218890, 446320, -303800
292288, -132, 426, -169, -176750, 491750, -265650
292308, -158, 587, -203, -137060, 541870, -207620
292328, -197, 728, -231, -133700, 592900, -118370
292348, -227, 798, -270, -201740, 636580, -560
292368, -236, 863, -325, -333620, 652470, 90930
292388, -230, 974, -369, -446600, 635040, 96880
292408, -257, 1198, -368, -444220, 607390, 11270
292428, -282, 1491, -342, -338660, 589120, -112560
292448, -260, 1684, -395, -299810, 562100, -209300
292468, -220, 1703, -527, -446110, 503860, -272790
292488, -266, 1709, -575, -600460, 456960, -331940
292508, -353, 1810, -467, -493850, 487970, -380730
292528, -360, 1768, -354, -223370, 554260, -411670
292548, -297, 1614, -385, -128730, 539000, -474110
292568, -262, 1475, -451, -213850, 455280, -581490
292588, -276, 1361, -421, -202860, 436520, -625520
292608, -292, 1153, -299, -41090, 514430, -536410
292628, -267, 905, -211, 87290, 592200, -393960
292648, -225, 693, -172, 90090, 595140, -319060
292668, -189, 560, -148, 49700, 543620, -329700
292688, -163, 500, -126, 41020, 493780, -354900
292708, -147, 512, -105, 33180, 457800, -281260
292728, -144, 558, -98, -38150, 446740, -195300
292748, -148, 619, -119, -167370, 422660, -108640
292768, -159, 711, -178, -318780, 380520, -53340
292788, -165, 784, -240, -414400, 327670, -59710
292808, -190, 883, -264, -365120, 282520, -141680
292828, -237, 1122, -248, -185150, 250880, -269920
292848, -252, 1433, -233, -58730, 209020, -375410
292868, -219, 1633, -318, -153720, 143640, -407750
292888, -189, 1628, -463, -377510, 92330, -371210
292908, -225, 1614, -503, -418250, 106190, -323400
292928, -327, 1860, -405, -169120, 162470, -333830
292948, -320, 1997, -342, 36820, 158060, -411810
292968, -221, 1827, -427, -89950, 70280, -486150
292988, -176, 1486, -464, -291200, 27790, -472570
293008, -208, 1283, -371, -213290, 96530, -390530
293028, -246, 1197, -227, 22190, 179480, -330470
293048, -219, 1109, -172, 117880, 177800, -334880
293068, -161, 959, -190, 19950, 106540, -372610
293088, -111, 748, -202, -113470, 50750, -378350
293108, -87, 540, -166, -143220, 61040, -321370
293128, -80, 396, -108, -77070, 115150, -227850
293148, -89, 397, -89, 1190, 166880, -137130
293168, -118, 621, -112, 36400, 194670, -60900
293188, -160, 824, -145, 15260, 205730, 20230
293208, -193, 894, -196, -86730, 206150, 129430
293228, -205, 933, -258, -235620, 188300, 229530
293248, -199, 1025, -305, -325220, 154910, 267470
293268, -208, 1247, -318, -278040, 127820, 238770
293288, -244, 1563, -330, -146930, 118860, 189000
293308, -289, 1783, -407, -105980, 112700, 187880
293328, -310, 1782, -511, -253820, 91980, 263970
293348, -287, 1714, -505, -427700, 64890, 359660
293368, -287, 1833, -425, -381150, 49280, 378700
293388, -285, 1924, -401, -180740, 31640, 300510
293408, -272, 1770, -459, -140700, -17150, 226590
293428, -256, 1479, -447, -299040, -68950, 255990
293448, -235, 1229, -322, -366170, -77560, 347200
293468, -220, 1093, -217, -224490, -63630, 379890
293488, -196, 948, -175, -59290, -85190, 313600
293508, -164, 753, -169, -34930, -154980, 218050
293528, -134, 552, -155, -104300, -228480, 170100
293548, -117, 412, -131, -95130, -277480, 196070
293568, -114, 360, -106, 1610, -278390, 191520
293588, -136, 417, -95, 101080, -291270, 149520
293608, -180, 549, -94, 158410, -332710, 67620
293628, -221, 717, -121, 130060, -411110, -40880
293648, -236, 903, -206, 6300, -507150, -133000
293668, -224, 1062, -331, -143990, -573860, -157850
293688, -222, 1139, -377, -204680, -575540, -105070
293708, -262, 1305, -351, -137480, -532000, -29470
293728, -331, 1592, -345, -79730, -514990, 980
293748, -362, 1842, -469, -199430, -566020, -4200
293768, -342, 1841, -612, -419650, -625310, 38710
293788, -326, 1799, -566, -456470, -611450, 150010
293808, -357, 1919, -477, -270550, -552510, 235410
293828, -380, 1923, -488, -179130, -539000, 260120
293848, -360, 1654, -528, -301490, -568330, 313670
293868, -312, 1335, -449, -352660, -566650, 420980
293888, -274, 1144, -319, -181650, -532000, 477750
293908, -256, 1030, -261, 16030, -520310, 434840
293928, -233, 840, -237, 67060, -546770, 366310
293948, -199, 596, -207, 29610, -574350, 342160
293968, -169, 396, -161, 28980, -578690, 346990
293988, -160, 319, -127, 89530, -571970, 331240
294008, -186, 389, -119, 157710, -574980, 276850
294028, -231, 580, -139, 178500, -600740, 194250
294048, -255, 749, -206, 109340, -653030, 108570
294068, -254, 854, -299, -51660, -710430, 70140
294088, -247, 929, -370, -210630, -727720, 123550
294108, -259, 1049, -355, -249830, -680610, 253260
294128, -313, 1288, -316, -149520, -593110, 388010
294148, -380, 1565, -357, -42210, -531160, 456330
294168, -395, 1694, -500, -89950, -544460, 461580
294188, -336, 1648, -561, -227220, -588280, 483700
294208, -300, 1729, -461, -176330, -568400, 552790
294228, -327, 1827, -381, 103460, -490000, 579740
294248, -312, 1677, -405, 269080, -455350, 524160
294268, -257, 1407, -427, 170380, -483840, 476980
294288, -217, 1249, -373, 101780, -489370, 481250
294308, -222, 1228, -296, 250320, -451290, 447930
294328, -217, 1159, -267, 422870, -434490, 328370
294348, -186, 956, -263, 409220, -467600, 201110
294368, -153, 696, -230, 267050, -502040, 151830
294388, -132, 505, -174, 175490, -496650, 166110
294408, -130, 431, -131, 225260, -449330, 140000
294428, -142, 514, -125, 222670, -450170, 91490
294448, -154, 675, -154, 151690, -461650, 63490
294468, -149, 739, -202, 22610, -461930, 96040
294488, -147, 751, -246, -89600, -425320, 201460
294508, -165, 833, -274, -106890, -348810, 337260
294528, -203, 994, -256, -31080, -257250, 443730
294548, -243, 1170, -234, 57330, -197050, 469560
294568, -257, 1358, -284, 56490, -205030, 409220
294588, -230, 1513, -408, -31710, -247310, 340970
294608, -213, 1631, -485, -60410, -231560, 364630
294628, -266, 1796, -416, 70070, -123690, 472290
294648, -319, 1851, -331, 210630, -19390, 536340
294668, -283, 1776, -384, 159810, -33320, 460390
294688, -193, 1584, -460, 16660, -115500, 319620
294708, -161, 1428, -408, 33880, -112070, 270340
294728, -188, 1258, -264, 183890, -12320, 322070
294748, -200, 1066, -175, 241920, 69020, 366940
294768, -176, 889, -168, 145390, 67270, 333410
294788, -138, 766, -190, 14000, 14910, 237230
294808, -107, 674, -194, -36890, -23100, 135870
294828, -93, 595, -164, 3430, -16380, 69300
294848, -96, 518, -110, 68180, 18550, 40670
294868, -106, 505, -78, 90860, 49070, 28910
294888, -129, 589, -76, 50470, 55160, 11830
294908, -150, 725, -121, -42700, 31990, -26810
294928, -154, 857, -203, -164570, -16100, -97230
294948, -152, 1003, -298, -249550, -63280, -194950
294968, -171, 1191, -332, -222250, -68670, -286370
294988, -209, 1415, -309, -99330, -22260, -330540
295008, -234, 1569, -306, -20020, 34020, -318150
295028, -230, 1620, -382, -98630, 48510, -296520
295048, -234, 1674, -481, -240590, 24360, -327390
295068, -264, 1827, -474, -224560, 24150, -405160
295088, -270, 1832, -380, -37450, 78400, -453250
295108, -234, 1590, -346, 56980, 133070, -426860
295128, -204, 1338, -370, -53410, 141330, -384160
295148, -204, 1208, -367, -140210, 139090, -387450
295168, -214, 1148, -296, -39130, 175630, -409920
295188, -199, 1027, -212, 129430, 235340, -397810
295208, -162, 830, -169, 182210, 273630, -344190
295228, -128, 650, -160, 98840, 278670, -283640
295248, -112, 550, -169, -8820, 274610, -240170
295268, -113, 533, -175, -36330, 323540, -167650
295288, -127, 607, -178, -4620, 372330, -108710
295308, -159, 736, -174, -14140, 416360, -32410
295328, -184, 790, -174, -104510, 434560, 40320
295348, -186, 815, -206, -255220, 412020, 65800
295368, -171, 899, -273, -377370, 361410, 17990
295388, -177, 1057, -323, -390600, 320670, -77630
295408, -204, 1291, -336, -309260, 316470, -159390
295428, -227, 1484, -336, -262360, 331590, -182770
295448, -225, 1541, -379, -351050, 324520, -177380
295468, -211, 1519, -444, -475720, 291060, -214690
295488, -239, 1594, -458, -437990, 278740, -306740
295508, -274, 1712, -401, -249550, 308980, -388710
295528, -259, 1639, -354, -150290, 334600, -416360
295548, -222, 1426, -379, -225260, 325430, -424900
295568, -217, 1250, -397, -268030, 324660, -447930
295588, -240, 1143, -342, -137480, 374150, -456260
295608, -242, 1014, -254, 43050, 443100, -421050
295628, -214, 834, -184, 107800, 477750, -365260
295648, -175, 660, -159, 55370, 470260, -325990
295668, -148, 564, -166, -17990, 452900, -303310
295688, -139, 556, -178, -51450, 454300, -272930
295708, -148, 613, -189, -56770, 479430, -214480
295728, -174, 689, -195, -73360, 517930, -124670
295748, -198, 751, -204, -137900, 548590, -24500
295768, -207, 808, -235, -254380, 548310, 41300
295788, -199, 872, -270, -368340, 508480, 25200
295808, -214, 1059, -297, -393260, 448770, -84140
295828, -236, 1333, -307, -304220, 402360, -234080
295848, -235, 1543, -328, -213710, 377930, -336140
295868, -221, 1581, -405, -261380, 357420, -352450
295888, -234, 1540, -476, -397740, 336490, -336350
295908, -308, 1644, -452, -390600, 339920, -360290
295928, -335, 1731, -357, -162820, 372890, -425810
295948, -280, 1596, -320, 29890, 380450, -483070
295968, -221, 1370, -368, -16520, 334740, -506800
295988, -213, 1206, -388, -126350, 301280, -494550
296008, -240, 1113, -319, -68670, 337120, -439530
296028, -242, 1011, -221, 110110, 408030, -354060
296048, -212, 859, -156, 220360, 442190, -276640
296068, -170, 716, -140, 186060, 412790, -240030
296088, -133, 630, -148, 81550, 352380, -235270
296108, -118, 605, -158, -27440, 299460, -178640
296128, -125, 635, -159, -33320, 317800, -97160
296148, -150, 707, -155, -58100, 340340, 1680
296168, -183, 792, -157, -129290, 341040, 83580
296188, -196, 846, -178, -234570, 301000, 106330
296208, -186, 908, -211, -316470, 223160, 43680
296228, -179, 1078, -267, -323260, 140490, -74480
296248, -182, 1311, -310, -278530, 91350, -165340
296268, -199, 1506, -345, -270480, 84770, -159320
296288, -227, 1572, -382, -351190, 93660, -74200
296308, -237, 1551, -409, -447650, 82040, -18410
296328, -240, 1633, -414, -430150, 42210, -78470
296348, -232, 1781, -409, -310240, -350, -206500
296368, -204, 1717, -396, -259070, -18690, -262430
296388, -187, 1461, -382, -338100, -6370, -196560
296408, -179, 1198, -337, -400260, 16870, -112420
296428, -175, 1045, -270, -333410, 29050, -110740
296448, -166, 959, -211, -199640, 22890, -178500
296468, -139, 862, -180, -118370, 5460, -239260
296488, -109, 718, -163, -120890, -6020, -242620
296508, -88, 583, -156, -149520, 3710, -189490
296528, -83, 500, -149, -147210, 30870, -117390
296548, -93, 517, -161, -94570, 69440, -49770
296568, -116, 629, -179, -2940, 110740, 1610
296588, -145, 773, -177, 105980, 150220, 40530
296608, -169, 900, -172, 191800, 176610, 69720
296628, -177, 1006, -193, 207830, 176330, 90300
296648, -177, 1156, -281, 156940, 155050, 108080
296668, -189, 1335, -362, 108710, 143010, 140000
296688, -232, 1555, -382, 139230, 171570, 201320
296708, -284, 1729, -353, 235760, 232260, 278460
296728, -294, 1806, -356, 279860, 266280, 321230
296748, -257, 1818, -434, 197680, 228130, 291410
296768, -231, 1750, -450, 92890, 163730, 234850
296788, -249, 1616, -357, 103530, 160230, 242620
296808, -258, 1426, -267, 169960, 206500, 312620
296828, -232, 1239, -241, 150220, 216160, 350910
296848, -191, 1102, -248, 58450, 160930, 309540
296868, -159, 978, -227, 2940, 89390, 231840
296888, -149, 853, -175, 23520, 49630, 181650
296908, -141, 704, -115, 68250, 39760, 175980
296928, -137, 576, -77, 76160, 28070, 186410
296948, -137, 506, -66, 38710, -6790, 179970
296968, -144, 526, -85, -56980, -129920, 88830
296988, -158, 624, -127, -77840, -197750, 17500
297008, -166, 742, -167, -78610, -258860, -56910
297028, -170, 876, -207, -73990, -303170, -109480
297048, -183, 1029, -240, -86870, -325990, -115990
297068, -205, 1169, -273, -130760, -333200, -75670
297088, -244, 1300, -304, -199010, -340340, -18760
297108, -271, 1425, -350, -265930, -364490, 8540
297128, -280, 1584, -414, -305340, -406490, -13650
297148, -271, 1748, -475, -312690, -440300, -44170
297168, -272, 1832, -493, -304780, -434630, -12110
297188, -302, 1767, -456, -304150, -395220, 93100
297208, -308, 1597, -413, -322630, -370650, 190470
297228, -280, 1445, -403, -340270, -390530, 209510
297248, -243, 1322, -392, -321720, -423640, 182280
297268, -213, 1184, -351, -256480, -425600, 182210
297288, -201, 997, -270, -172060, -394450, 227710
297308, -192, 798, -205, -108920, -362880, 279720
297328, -178, 613, -156, -79590, -357770, 296450
297348, -163, 489, -132, -66150, -379120, 269290
297368, -153, 437, -130, -46830, -411670, 213220
297388, -156, 480, -151, -19950, -443380, 146370
297408, -174, 610, -180, 9870, -470330, 76020
297428, -187, 735, -206, 28840, -492940, 9450
297448, -201, 875, -237, 21980, -510720, -40250
297468, -216, 1021, -272, -18690, -521220, -58380
297488, -241, 1169, -312, -84630, -522970, -42700
297508, -275, 1343, -359, -156520, -520940, -10010
297528, -294, 1518, -414, -218400, -524930, 12810
297548, -301, 1691, -475, -266280, -537880, 14770
297568, -299, 1810, -520, -299670, -545300, 21420
297588, -310, 1836, -510, -309820, -525910, 71330
297608, -325, 1724, -460, -297850, -484750, 159950
297628, -311, 1560, -431, -290080, -457800, 233030
297648, -278, 1401, -418, -297500, -463960, 256620
297668, -246, 1260, -383, -285600, -476280, 260050
297688, -228, 1137, -327, -225190, -464100, 280560
297708, -221, 1007, -264, -138530, -432180, 316120
297728, -207, 828, -217, -72030, -405930, 341250
297748, -187, 658, -182, -43890, -402500, 337050
297768, -165, 524, -160, -35210, -418880, 302680
297788, -151, 466, -153, -21000, -441420, 249830
297808, -155, 511, -161, 4550, -460530, 190680
297828, -177, 668, -188, 43610, -486920, 76020
297848, -192, 791, -209, 21980, -500010, 31570
297868, -197, 873, -233, -39900, -511210, 13090
297888, -209, 963, -271, -120540, -512960, 25830
297908, -227, 1079, -307, -187670, -503580, 57120
297928, -253, 1242, -343, -227570, -490490, 86730
297948, -272, 1417, -384, -255220, -481810, 104650
297968, -280, 1584, -444, -290150, -475300, 125370
297988, -287, 1693, -486, -321020, -456470, 173740
298008, -301, 1744, -489, -316960, -419650, 245910
298028, -309, 1735, -461, -281610, -383950, 301280
298048, -285, 1602, -437, -255780, -370440, 313600
298068, -251, 1429, -415, -247520, -368060, 306950
298088, -222, 1261, -369, -216930, -348950, 315490
298108, -205, 1112, -308, -150850, -310660, 334040
298128, -191, 968, -251, -84980, -275730, 334600
298148, -168, 804, -208, -52640, -261520, 304150
298168, -145, 669, -184, -47810, -263970, 251790
298188, -122, 567, -164, -43820, -268030, 193900
298208, -109, 511, -149, -26320, -264320, 139650
298228, -110, 529, -145, -280, -253120, 90020
298248, -131, 651, -156, 20020, -240380, 42070
298268, -151, 779, -174, 17990, -233590, -7070
298288, -163, 888, -206, -18480, -237860, -59710
298308, -170, 1004, -255, -80780, -248430, -111440
298328, -177, 1135, -307, -135310, -252420, -155680
298348, -191, 1285, -335, -151410, -238560, -188300
298368, -212, 1473, -354, -136010, -209160, -209510
298388, -224, 1608, -380, -135520, -181090, -223090
298408, -222, 1678, -423, -182070, -165130, -234500
298428, -219, 1695, -448, -239890, -152320, -248150
298448, -219, 1671, -423, -243460, -126000, -264460
298468, -209, 1550, -371, -196350, -86660, -279370
298488, -187, 1396, -341, -172760, -52220, -287490
298508, -165, 1231, -327, -197750, -28560, -289310
298528, -151, 1087, -303, -213780, -490, -288470
298548, -143, 965, -260, -177590, 42420, -285180
298568, -136, 819, -211, -110950, 93730, -276220
298588, -122, 685, -177, -59850, 140770, -259560
298608, -108, 585, -159, -42700, 178150, -237860
298628, -103, 555, -161, -44590, 210140, -213220
298648, -108, 617, -188, -45290, 244860, -181930
298668, -130, 734, -222, -33250, 343700, -61600
298688, -166, 836, -240, -48020, 406210, 37870
298708, -203, 920, -259, -95270, 457730, 131670
298728, -230, 1008, -288, -162400, 481110, 178710
298748, -234, 1111, -319, -216790, 475790, 160580
298768, -234, 1268, -350, -239190, 457800, 98630
298788, -241, 1466, -386, -260890, 445270, 45640
298808, -249, 1562, -433, -333130, 442470, 35980
298828, -246, 1551, -472, -439320, 441420, 43820
298848, -243, 1517, -467, -483770, 438690, 12110
298868, -247, 1522, -420, -420770, 437080, -76580
298888, -231, 1470, -366, -344260, 430010, -183750
298908, -201, 1345, -362, -352940, 413910, -265230
298928, -184, 1174, -369, -396970, 409850, -310730
298948, -194, 1016, -345, -367010, 439670, -330050
298968, -212, 881, -291, -249760, 493850, -336490
298988, -218, 756, -225, -123550, 541730, -339150
299008, -204, 633, -183, -52500, 564060, -342720
299028, -186, 591, -174, -36890, 566650, -342860
299048, -175, 621, -189, -50190, 567770, -325150
299068, -171, 674, -214, -80290, 581420, -273770
299088, -184, 705, -239, -133980, 610470, -182560
299108, -212, 767, -279, -214480, 645190, -72940
299128, -235, 858, -320, -305620, 669410, 12740
299148, -248, 924, -333, -373100, 673680, 38570
