T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
200609, -247, -1149, -292, 250250, 141960, -209930
200629, -206, -912, -157, 241080, 69580, -88200
200649, -255, -960, -238, 136850, 22750, 13860
200669, -273, -1047, -316, 34650, 41230, -4690
200689, -315, -1149, -386, 58380, 50960, -62440
200709, -308, -1049, -279, 187740, 27650, -115290
200729, -239, -904, -186, 244580, 23590, -185780
200749, -172, -761, -163, 154980, 17990, -204120
200769, -141, -675, -174, 69160, -10430, -160930
200789, -150, -637, -168, 40390, -40670, -109340
200809, -144, -575, -131, 63560, -58100, -96180
200829, -150, -556, -110, 77280, -60410, -115640
200849, -153, -578, -120, 50820, -49350, -149590
200869, -162, -663, -129, 6510, -24570, -191450
200889, -208, -918, -178, -45640, 4200, -221270
200909, -367, -1504, -374, -131250, 18340, -201670
200929, -514, -1980, -660, -237230, 8610, -132020
200949, -391, -1493, -449, -205520, -37030, -68530
200969, -257, -934, -193, 28000, -122570, -40390
200989, -153, -614, -57, 101290, -131810, -78610
201009, -83, -479, -38, -8960, -79100, -151060
201029, -39, -429, -32, -153930, -42560, -174790
201049, -81, -552, -100, -245770, -66150, -105070
201069, -290, -1011, -307, -294000, -160370, 67060
201089, -531, -1584, -484, -254100, -310940, 276430
201109, -602, -1820, -497, -92610, -449890, 366450
201129, -446, -1536, -402, -4970, -447160, 209090
201149, -355, -1249, -371, -119770, -342160, -16660
201169, -321, -1093, -394, -204890, -347340, -56420
201189, -382, -1230, -480, -158410, -461930, 11690
201209, -499, -1454, -481, 21280, -620060, 101430
201229, -590, -1733, -475, 219450, -719740, 111860
201249, -610, -1870, -595, 194670, -702800, 6930
201269, -662, -1949, -796, -52360, -608300, -120960
201289, -639, -1624, -694, -133420, -597660, -159110
201309, -501, -1297, -466, 102970, -652190, -226100
201329, -392, -1209, -401, 218120, -620200, -397600
201349, -379, -1294, -421, 87710, -566930, -459480
201369, -526, -1728, -641, -88970, -539630, -372750
201389, -542, -1756, -642, -226730, -424690, -277970
201409, -336, -1302, -410, -153020, -285950, -407750
201429, -176, -1019, -285, -141540, -182420, -424760
201449, -161, -942, -282, -162470, -171430, -267610
201469, -161, -839, -250, -161840, -186620, -103460
201489, -137, -705, -228, -157570, -170380, -33390
201509, -87, -628, -216, -166390, -91700, -65520
201529, -61, -592, -207, -153020, -2100, -113330
201549, -64, -571, -153, -64190, 17010, -76160
201569, -48, -538, -105, -1820, 13720, -14840
201589, -55, -524, -120, -42490, 16380, 62020
201609, -73, -504, -162, -108010, 8750, 161910
201629, -68, -476, -165, -112700, 18550, 214830
201649, -66, -476, -169, -75390, 63420, 203560
201669, -68, -471, -146, -17990, 116480, 175140
201689, -49, -452, -85, 28210, 174020, 140140
201709, -71, -544, -75, 6440, 213500, 149450
201729, -241, -934, -262, -100030, 190120, 271670
201749, -488, -1609, -529, -184380, 91490, 464800
201769, -648, -1998, -721, -142100, 12110, 542220
201789, -405, -1549, -473, -26950, 90440, 346010
201809, -195, -922, -168, 93660, 213290, 94850
201829, -175, -806, -209, 103810, 217210, 89320
201849, -118, -688, -196, -23100, 181720, 173880
201869, -237, -947, -322, -100660, 156450, 239330
201889, -327, -1305, -360, -104230, 103320, 336070
201909, -576, -1973, -596, -66920, 47180, 391300
201929, -620, -1998, -601, -55230, -6860, 431620
201949, -475, -1709, -445, 30730, -47600, 370580
201969, -313, -1299, -242, 59990, -10220, 198590
201989, -330, -1310, -313, -21000, 10640, 116900
202009, -401, -1459, -418, -115010, -65100, 195860
202029, -478, -1654, -458, -79800, -183750, 293790
202049, -487, -1682, -464, 56770, -265790, 304010
202069, -355, -1327, -358, 117390, -262150, 204540
202089, -213, -935, -241, 84350, -194390, 48510
202109, -145, -752, -204, 55370, -148260, -50330
202129, -142, -712, -185, 64960, -161420, -42910
202149, -206, -869, -228, 114100, -200690, 12670
202169, -326, -1104, -310, 161210, -231980, 63490
202189, -349, -1151, -295, 191030, -230720, 54880
202209, -319, -1201, -323, 148400, -130620, -88060
202229, -287, -1257, -389, -27300, 71750, -309400
202249, -270, -1207, -344, 70910, 22050, -215040
202269, -356, -1348, -371, 161210, -63910, -74690
202289, -493, -1624, -459, 126420, -42770, -82390
202309, -468, -1585, -434, 29120, 87990, -241220
202329, -363, -1478, -406, -42070, 214830, -372960
202349, -310, -1425, -414, -40670, 224630, -322700
202369, -343, -1343, -372, 50050, 135380, -160790
202389, -368, -1302, -320, 123550, 84560, -82810
202409, -356, -1293, -324, 62650, 147490, -150850
202429, -342, -1312, -391, -54670, 238210, -236810
202449, -298, -1214, -361, -54530, 285320, -280700
202469, -172, -973, -212, 38710, 295470, -280700
202489, -175, -846, -190, 51310, 240240, -143430
202509, -267, -833, -268, 18200, 201040, -21420
202529, -161, -567, -133, 63140, 259840, -87850
202549, -185, -554, -166, 66920, 338100, -186760
202569, -182, -526, -198, 63000, 357070, -192570
202589, -151, -423, -81, 154560, 378770, -241360
202609, -105, -441, 17, 206360, 388360, -254380
202629, -125, -625, -130, 61040, 383180, -192990
202649, -193, -869, -302, -156520, 361830, -81060
202669, -301, -1100, -324, -150500, 306180, 12600
202689, -433, -1446, -412, 7840, 227780, 63770
202709, -488, -1416, -425, 121660, 173740, 41580
202729, -319, -983, -228, 195160, 157570, -60130
202749, -181, -624, -149, 174650, 218330, -236460
202769, -78, -331, 19, 161280, 191870, -254030
202789, -75, -299, 0, 180880, 130550, -215950
202809, -89, -249, 64, 108850, 99330, -170310
202829, -96, -289, 37, 83510, 54390, -125860
202849, -109, -378, -13, 9030, 42560, -123970
202869, -96, -328, 4, -63630, 34580, -124600
202889, -114, -387, -114, -108990, 35630, -141680
202909, -6, -111, 178, -94780, 60970, -198030
202929, 23, -195, 319, 69720, 41790, -221760
202949, -370, -1211, -247, -81130, -24430, -97860
202969, -1998, -1998, -1997, -704620, -10850, 131320
202989, -674, -1246, -244, -1299410, -107940, 519540
203009, -159, -275, 199, 142170, -421400, 132790
203029, 110, 0, 182, 404110, -208040, -507150
203049, 130, -75, -64, -150850, -65660, -545580
203069, -56, -289, -209, -570150, -73920, -323540
203089, -453, -1011, -310, -500290, -434980, 479640
203109, -1806, -1998, -1394, -284760, -690970, 789110
203129, -1683, -1998, -873, 140490, -802900, 517090
203149, -123, -1358, -178, 135800, -352660, -568260
203169, -821, -1998, -1195, -811510, -439180, -24640
203189, -583, -1627, -770, -180390, -837060, 453740
203209, -472, -1337, -223, 577080, -855750, 110740
203229, -492, -1378, -360, 345730, -753410, -118370
203249, -421, -1457, -680, -306670, -554960, -209020
203269, -528, -1658, -812, -325780, -539770, -201950
203289, -528, -1344, -519, 215950, -792820, -70770
203309, -453, -1069, -314, 346570, -795200, -205170
203329, -388, -990, -442, 2940, -621950, -400190
203349, -173, -601, -302, -173390, -517720, -476140
203369, -132, -508, -229, -156170, -491820, -453320
203389, -139, -517, -243, -94850, -544670, -286300
203409, -199, -616, -268, -68740, -550270, -182980
203429, -78, -372, -103, -18550, -484540, -208460
203449, -19, -386, -109, -69020, -361480, -305970
203469, -26, -464, -169, -142380, -308210, -251230
203489, -95, -523, -146, -135030, -340340, -69510
203509, -70, -480, -162, -117740, -353710, 74130
203529, -35, -472, -169, -196280, -267190, 75390
203549, -59, -582, -236, -215040, -177170, 56840
203569, -84, -656, -234, -134400, -140980, 96250
203589, -134, -751, -211, 280, -128730, 143920
203609, -144, -815, -211, 65380, -101150, 164360
203629, -125, -773, -200, 34300, -45780, 145110
203649, -184, -858, -291, -8890, -42700, 192430
203669, -181, -858, -272, -20580, -75880, 276500
203689, -197, -987, -322, 34650, -55860, 242900
203709, -229, -1166, -346, 72450, 1190, 163450
203729, -345, -1561, -413, 131390, 1120, 161560
203749, -485, -1882, -528, 161420, -49770, 230930
203769, -532, -1897, -575, 139720, -112420, 311150
203789, -410, -1649, -500, 117180, -144970, 312970
203809, -327, -1499, -399, 111090, -89180, 156310
203829, -359, -1662, -440, 162260, -77630, 67270
203849, -451, -1833, -528, 180740, -140840, 125440
203869, -459, -1753, -520, 155400, -211050, 219660
203889, -410, -1538, -468, 144900, -224700, 248990
203909, -322, -1357, -391, 170170, -186900, 180180
203929, -298, -1397, -387, 196630, -128030, 2730
203949, -356, -1492, -383, 217770, -195650, 71750
203969, -348, -1397, -404, 150920, -239540, 135030
203989, -327, -1239, -377, 119000, -234360, 123690
204009, -263, -1070, -332, 119420, -182630, 33110
204029, -197, -921, -262, 143220, -121940, -71120
204049, -149, -796, -201, 169330, -115290, -76020
204069, -146, -758, -206, 129780, -109410, -37800
204089, -132, -706, -184, 91490, -74200, -24080
204109, -106, -644, -176, 62160, -21490, -27650
204129, -96, -584, -170, 42700, 31500, -24500
204149, -82, -498, -119, 70630, 78610, -24640
204169, -80, -457, -82, 82040, 130690, -32900
204189, -81, -467, -92, 37520, 185080, -34860
204209, -102, -521, -115, -22960, 234780, -27440
204229, -138, -633, -155, -64470, 273770, -11760
204249, -224, -882, -270, -108710, 317380, -7910
204269, -397, -1495, -500, -145250, 364350, -19950
204289, -625, -1998, -795, -143010, 411460, -45500
204309, -559, -1928, -599, -27580, 433160, -70700
204329, -424, -1359, -397, 159740, 405370, -63560
204349, -359, -1088, -341, 163730, 421960, -77910
204369, -387, -1171, -397, 126210, 462140, -132860
204389, -422, -1441, -454, 136150, 480200, -177730
204409, -487, -1745, -474, 174020, 463750, -176680
204429, -536, -1842, -532, 207270, 385070, -68320
204449, -556, -1760, -700, 180740, 332150, -1890
204469, -350, -1186, -277, 240800, 341040, -80430
204489, -355, -1273, -428, 368480, 314230, -127960
204509, -295, -1131, -311, 229180, 261100, -35770
204529, -387, -1339, -436, 206500, 230440, -4130
204549, -379, -1371, -391, 229390, 202370, 11200
204569, -353, -1345, -406, 257460, 188090, -17150
204589, -239, -1059, -302, 211470, 182770, -27020
204609, -226, -907, -262, 220640, 148470, -1400
204629, -179, -763, -200, 253050, 110530, 40600
204649, -149, -683, -161, 240730, 122220, 20930
204669, -116, -619, -120, 203770, 149240, -6580
204689, -144, -689, -171, 162120, 162680, 1260
204709, -134, -705, -201, 114590, 159600, 45640
204729, -153, -736, -193, 88130, 180600, 53550
204749, -173, -757, -208, 101780, 192570, 66990
204769, -183, -736, -189, 91980, 205800, 82950
204789, -184, -717, -167, 36120, 272510, 42980
204809, -190, -745, -201, 1750, 295470, 22610
204829, -196, -760, -218, 8330, 293580, 16380
204849, -208, -765, -205, 56490, 284130, 6790
204869, -212, -765, -171, 87500, 278600, -9100
204889, -232, -833, -192, 55860, 278460, -25970
204909, -246, -911, -237, -1750, 276990, -43610
204929, -283, -1026, -301, -25480, 261730, -57750
204949, -304, -1065, -284, 21560, 235200, -82600
204969, -336, -1162, -294, 78680, 208950, -119070
204989, -335, -1217, -301, 74690, 192290, -152740
205009, -334, -1241, -323, 37940, 173880, -161490
205029, -345, -1232, -332, 38360, 134960, -139790
205049, -350, -1248, -341, 52780, 116620, -151130
205069, -340, -1257, -335, 69790, 110320, -176120
205089, -357, -1315, -357, 73290, 107730, -187600
205109, -386, -1379, -386, 72730, 106610, -190960
205129, -351, -1382, -351, 80640, 109060, -208740
205149, -373, -1369, -329, 95200, 103950, -218190
205169, -382, -1352, -377, 86100, 55580, -171290
205189, -350, -1233, -289, 88270, 18830, -175700
205209, -319, -1181, -284, 99960, 5110, -212100
205229, -336, -1259, -358, 47110, -17290, -215530
205249, -359, -1310, -347, 23450, -36470, -215110
205269, -367, -1369, -351, 54250, -60410, -213640
205289, -364, -1404, -361, 26390, -62370, -222250
205309, -381, -1435, -400, -17500, -56770, -223650
205329, -325, -1239, -310, -30870, -70140, -203630
205349, -246, -966, -217, -19530, -69230, -213220
205369, -161, -704, -155, -37660, -64750, -218330
205389, -110, -526, -113, -76930, -60270, -215670
205409, -73, -390, -45, -71330, -76300, -196070
205429, -62, -311, 1, -29750, -118720, -156030
205449, -63, -283, 8, -22050, -172620, -100590
205469, -80, -282, -17, -56700, -229390, -39130
205489, -85, -317, -32, -105350, -286930, 21070
205509, -165, -500, -109, -122640, -344890, 71540
205529, -283, -829, -223, -116690, -427910, 153230
205549, -613, -1896, -667, -84910, -537880, 246190
205569, -1156, -1998, -967, -41300, -610960, 257320
205589, -726, -1935, -505, 121450, -725900, 253890
205609, -307, -1017, -427, 128730, -660030, -24360
205629, -282, -904, -1186, -137760, -512260, -284620
205649, 200, -629, -708, -111790, -73920, -234850
205669, 77, -647, -549, 72590, 448770, -45360
