T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4384, -196, 602, -122, -78750, 159390, 255570
4404, -176, 380, -19, 39690, 274470, 451710
4424, -231, 582, -4, 79100, 245210, 422730
4444, -252, 935, -106, 53130, 128940, 284060
4464, -181, 1118, -289, -40950, -67480, 50890
4484, -105, 990, -353, -170870, -244370, -131250
4504, -110, 678, -205, -189420, -252770, -77700
4524, -161, 641, -106, -60550, -133070, 128660
4544, -263, 862, -60, 51590, -55860, 266350
4564, -294, 944, -117, 41860, -91210, 269570
4584, -270, 1049, -287, -115150, -246680, 146020
4604, -210, 1145, -438, -318990, -440090, -16100
4624, -187, 1253, -443, -380660, -532840, -82320
4644, -281, 1509, -305, -4620, -362670, 135310
4664, -400, 1686, -287, -45710, -343490, 248850
4684, -429, 1675, -471, -350910, -464030, 276430
4704, -348, 1536, -596, -527870, -594720, 261660
4724, -283, 1565, -543, -309960, -607390, 254940
4744, -304, 1674, -384, 27860, -541730, 277900
4764, -363, 1480, -332, 58940, -509530, 369600
4784, -378, 1151, -338, -130200, -532490, 505330
4804, -330, 897, -315, -180950, -573440, 579180
4824, -292, 825, -285, -4970, -617750, 515410
4844, -281, 902, -293, 214130, -676900, 347970
4864, -259, 910, -311, 292880, -741860, 207200
4884, -231, 727, -276, 249620, -770700, 190750
4904, -217, 507, -206, 214270, -752360, 262570
4924, -230, 426, -158, 229040, -731150, 315350
4944, -287, 579, -164, 236460, -744660, 307650
4964, -354, 845, -255, 170100, -796670, 273490
4984, -361, 933, -373, 11200, -862330, 279860
5004, -326, 903, -412, -110600, -881160, 376670
5024, -292, 921, -354, -34370, -823830, 511070
5044, -319, 1111, -306, 195370, -742980, 566580
5064, -366, 1336, -361, 346150, -721280, 508830
5084, -337, 1370, -468, 293510, -764400, 433790
5104, -295, 1286, -480, 218820, -783440, 429380
5124, -332, 1346, -434, 347480, -743330, 414540
5144, -389, 1496, -447, 541170, -740110, 261800
5164, -357, 1474, -520, 506870, -827050, 46060
5184, -304, 1254, -507, 303800, -896070, -43260
5204, -336, 1204, -413, 223790, -865620, -3430
5224, -391, 1318, -374, 276290, -818510, 1890
5244, -369, 1332, -434, 218400, -845880, -72240
5264, -291, 1114, -465, -9100, -899710, -101850
5284, -227, 803, -367, -175700, -877730, -6930
5304, -205, 673, -263, -121520, -778610, 129430
5324, -202, 638, -206, 34230, -682990, 199430
5344, -195, 608, -198, 120120, -636090, 206290
5364, -182, 584, -218, 105980, -623070, 204680
5384, -166, 611, -253, 66990, -608860, 223160
5404, -182, 717, -266, 84560, -572740, 246540
5424, -236, 899, -266, 183470, -523600, 231700
5444, -290, 1116, -290, 304710, -501480, 139020
5464, -288, 1300, -380, 330960, -540680, -16660
5484, -254, 1373, -461, 219800, -625660, -176050
5504, -273, 1434, -436, 97230, -571060, -135520
5524, -341, 1592, -376, 143010, -528220, -134400
5544, -360, 1753, -419, 37310, -567350, -200690
5564, -303, 1746, -537, -198100, -626360, -239330
5584, -253, 1609, -540, -312060, -599760, -183050
5604, -265, 1562, -421, -225470, -503860, -94500
5624, -280, 1574, -368, -163100, -439250, -46340
5644, -255, 1442, -402, -270620, -436520, -17710
5664, -205, 1168, -403, -396550, -432460, 35420
5684, -165, 897, -322, -359800, -382340, 96110
5704, -135, 676, -209, -203000, -311080, 123270
5724, -120, 554, -147, -73920, -259280, 115780
5744, -111, 524, -137, -28070, -234080, 99960
5764, -106, 603, -179, -28840, -216580, 95690
5784, -111, 706, -238, -21630, -184450, 110880
5804, -117, 711, -234, 40390, -124110, 139580
5824, -136, 681, -188, 158270, -53130, 147630
5844, -168, 788, -182, 267540, -12180, 101710
5864, -194, 986, -232, 316750, -17990, 9380
5884, -195, 1225, -330, 310030, -52080, -93660
5904, -194, 1474, -441, 295540, -67970, -153230
5924, -243, 1725, -468, 336070, -25340, -132650
5944, -302, 1848, -426, 418110, 48860, -73850
5964, -313, 1902, -455, 438550, 65870, -82670
5984, -271, 1924, -545, 372750, 2380, -188370
6004, -240, 1865, -540, 341460, -41790, -272720
6024, -258, 1713, -415, 402710, 1260, -240100
6044, -263, 1526, -342, 439320, 60970, -163660
6064, -232, 1355, -335, 371420, 55580, -157990
6084, -193, 1197, -337, 282030, 9310, -219940
6104, -164, 1018, -281, 261030, -7490, -263480
6124, -144, 807, -193, 284340, 21630, -243740
6144, -124, 573, -112, 277060, 59640, -189630
6164, -107, 444, -72, 216160, 75810, -147560
6184, -102, 415, -63, 129220, 69090, -134190
6204, -102, 504, -85, 42420, 53340, -138600
6224, -110, 649, -134, -43610, 39690, -142310
6244, -120, 786, -206, -141820, 34510, -126980
6264, -144, 894, -261, -246890, 45290, -81550
6284, -180, 1027, -293, -324100, 73710, -20860
6304, -213, 1193, -301, -347480, 106540, 17850
6324, -230, 1412, -324, -329210, 118650, -4130
6344, -214, 1683, -423, -381290, 50540, -179620
6364, -205, 1827, -533, -476840, 45920, -186690
6384, -238, 1872, -558, -513800, 100100, -114730
6404, -281, 1923, -499, -456680, 156590, -78190
6424, -284, 1997, -488, -396200, 144760, -166320
6444, -234, 1997, -550, -413700, 92470, -299320
6464, -199, 1826, -537, -452970, 98560, -325570
6484, -208, 1533, -437, -421750, 174370, -254450
6504, -214, 1276, -331, -342790, 233520, -225190
6524, -195, 1066, -260, -279230, 233940, -289730
6544, -157, 849, -216, -245000, 213640, -376390
6564, -117, 582, -167, -222390, 219030, -409850
6584, -97, 392, -120, -197820, 254870, -384650
6604, -88, 304, -104, -172130, 300650, -335300
6624, -93, 333, -110, -151550, 342790, -282520
6644, -108, 463, -138, -146230, 381990, -218750
6664, -140, 604, -185, -176330, 423990, -121590
6684, -183, 729, -249, -261100, 466270, 11550
6704, -230, 886, -338, -382550, 496580, 140490
6724, -251, 994, -397, -481740, 508970, 216090
6744, -263, 1158, -388, -471240, 505260, 192570
6764, -293, 1504, -353, -333900, 483490, 60970
6784, -267, 1915, -424, -246400, 428050, -103180
6804, -224, 1995, -623, -402150, 349020, -189210
6824, -236, 1852, -685, -655760, 318010, -155120
6844, -316, 1841, -539, -646730, 376880, -90650
6864, -347, 1972, -395, -388850, 436940, -135170
6884, -240, 1944, -464, -277690, 378140, -314860
6904, -174, 1678, -552, -426020, 265020, -484050
6924, -213, 1390, -480, -511140, 273210, -489230
6944, -274, 1178, -330, -361970, 395850, -387170
6964, -283, 1024, -225, -162960, 480760, -344190
6984, -243, 891, -197, -74270, 455490, -422100
7004, -192, 754, -197, -69230, 381640, -537040
7024, -153, 576, -170, -72800, 345590, -577920
7044, -131, 390, -121, -60060, 368900, -515830
7064, -119, 264, -79, -49000, 417340, -400260
7084, -119, 294, -68, -56560, 452620, -293300
7104, -140, 522, -94, -85960, 463540, -215880
7124, -166, 703, -160, -156800, 457030, -143640
7144, -188, 851, -277, -319690, 434980, -44520
7164, -184, 929, -394, -548100, 393890, 51450
7184, -203, 1007, -402, -691460, 347410, -2870
7204, -299, 1449, -312, -244090, 327740, -171920
7224, -307, 1943, -284, -108920, 267750, -329700
7244, -215, 1997, -546, -423780, 145740, -384930
7264, -172, 1897, -733, -753270, 105770, -323400
7284, -305, 1904, -606, -528570, 219520, -250250
7304, -406, 1997, -335, -80290, 303590, -300370
7324, -275, 1997, -429, -124390, 182000, -472570
7344, -149, 1743, -598, -468020, 44870, -581280
7364, -184, 1395, -511, -437850, 126840, -494480
7384, -263, 1205, -288, -91700, 301490, -344820
7404, -258, 973, -120, 88760, 346710, -302190
7424, -197, 777, -112, 3220, 244230, -385700
7444, -140, 608, -146, -135940, 127890, -482300
7464, -91, 495, -164, -177100, 94360, -495600
7484, -78, 432, -157, -122990, 138460, -418740
7504, -81, 388, -128, -39270, 218470, -281190
7524, -107, 448, -106, 11340, 291760, -123900
7544, -164, 666, -127, -5180, 335230, 25200
7564, -236, 868, -185, -111790, 346010, 171220
7584, -263, 955, -276, -308840, 315280, 296800
7604, -226, 963, -343, -477050, 240170, 329350
7624, -209, 1168, -354, -434980, 161280, 233800
7644, -239, 1605, -338, -199080, 124180, 89600
7664, -304, 1965, -420, -82110, 114170, 46620
7684, -362, 1970, -621, -314300, 94570, 173040
7704, -313, 1764, -636, -648970, 60060, 355110
7724, -313, 1997, -504, -602280, 34300, 391580
7744, -326, 1997, -507, -241010, 6580, 240030
7764, -317, 1997, -677, -182210, -63700, 115570
7784, -302, 1692, -615, -497280, -114170, 214410
7804, -272, 1348, -381, -570080, -80360, 396060
7824, -253, 1246, -236, -284270, -51310, 396830
7844, -209, 1098, -246, -95480, -113400, 242340
7864, -176, 821, -272, -178640, -219590, 133420
7884, -133, 518, -208, -308770, -271950, 160860
7904, -111, 295, -122, -292250, -254450, 250880
7924, -95, 182, -60, -153020, -218050, 301350
7944, -100, 155, -28, -2450, -202230, 286160
7964, -140, 232, -25, 105070, -217070, 225400
7984, -219, 426, -39, 164360, -262430, 131810
8004, -285, 740, -134, 166950, -349020, -5740
8024, -281, 1063, -314, 83370, -483350, -184660
8044, -200, 1189, -473, -184030, -644560, -342440
8064, -210, 1299, -431, -92540, -541520, -217000
8084, -326, 1613, -312, 61880, -430010, -92540
8104, -428, 1997, -387, -53200, -466550, -85750
8124, -387, 1997, -707, -445970, -619990, -149100
8144, -294, 1997, -784, -605640, -672210, -138250
8164, -342, 1997, -587, -291340, -559160, -54880
8184, -412, 1997, -525, -120890, -475090, 33810
8204, -403, 1965, -640, -433090, -514010, 146090
8224, -321, 1440, -568, -628950, -559440, 250670
8244, -264, 1247, -410, -389340, -547050, 261450
8264, -250, 1189, -312, -100730, -526190, 210770
8284, -243, 1002, -281, -58730, -523320, 223160
8304, -231, 687, -231, -146790, -514150, 327110
8324, -201, 406, -162, -162820, -495880, 431130
8344, -174, 238, -105, -74200, -490350, 452130
8364, -169, 182, -79, 42980, -509740, 388500
8384, -197, 243, -83, 126910, -554050, 276570
8404, -259, 442, -119, 146860, -622370, 143920
8424, -309, 750, -225, 79240, -713790, 11060
8444, -297, 991, -381, -79520, -805840, -74200
8464, -252, 1034, -455, -239890, -834330, -37310
8484, -275, 1126, -386, -247310, -757610, 122220
8504, -379, 1422, -316, -115570, -640990, 284480
8524, -491, 1790, -448, -88760, -605360, 351540
8544, -499, 1901, -702, -315770, -683410, 370020
8564, -405, 1809, -712, -524510, -749630, 461370
8584, -401, 1997, -543, -315560, -688660, 595490
8604, -472, 1997, -547, 85050, -591150, 621390
8624, -440, 1982, -628, 98000, -591850, 595490
8644, -318, 1506, -505, -89180, -613340, 664160
8664, -270, 1356, -367, 84770, -568960, 692580
8684, -252, 1240, -318, 408520, -544810, 536550
8704, -210, 998, -314, 459830, -584850, 351750
8724, -170, 718, -267, 326830, -610960, 296030
8744, -156, 512, -192, 272160, -579670, 319760
8764, -158, 395, -137, 329210, -537390, 301350
8784, -167, 339, -112, 377580, -533610, 210560
8804, -163, 346, -119, 343980, -568610, 99120
8824, -152, 453, -161, 240240, -611870, 22470
8844, -126, 606, -242, 110110, -632100, 10780
8864, -119, 643, -277, -9870, -602770, 91350
8884, -158, 788, -277, -65520, -494550, 524440
8904, -274, 1091, -228, 109200, -150010, 703850
8924, -352, 1265, -167, 155960, -75460, 728280
8944, -335, 1487, -312, 49000, -176610, 538230
8964, -210, 1758, -605, -75600, -327740, 301350
8984, -170, 1997, -693, 58380, -273210, 309260
9004, -378, 1997, -423, 372260, -13020, 558740
9024, -426, 1997, -328, 362250, 123480, 689010
9044, -264, 1860, -553, 57820, -24080, 478240
9064, -146, 1905, -655, 40460, -149870, 224140
9084, -214, 1961, -458, 348250, -28350, 254100
9104, -310, 1548, -223, 446250, 146860, 445690
9124, -247, 1070, -214, 188160, 151130, 492030
9144, -151, 767, -241, -29680, 31360, 332010
9164, -95, 613, -221, 17710, -42070, 140840
9184, -80, 508, -152, 184100, -24290, 43820
9204, -81, 435, -83, 283570, 26390, 37240
9224, -92, 386, -28, 268240, 60340, 69090
9244, -106, 362, -6, 166670, 62230, 100100
9264, -130, 395, -14, 16520, 31500, 109340
9284, -162, 532, -69, -149660, -28000, 84490
9304, -178, 715, -178, -306810, -111160, 14280
9324, -168, 897, -309, -402150, -197610, -108850
9344, -172, 1140, -373, -349720, -236180, -254450
9364, -197, 1489, -354, -166460, -194390, -342370
9384, -246, 1751, -343, -58100, -111020, -303100
9404, -265, 1796, -449, -217560, -63490, -174650
9424, -248, 1761, -564, -507570, -90580, -114730
9444, -281, 1997, -587, -530390, -133000, -228340
9464, -273, 1997, -529, -235900, -115850, -404250
9484, -240, 1997, -531, -119490, -57820, -414190
9504, -207, 1602, -523, -381920, -8820, -262780
9524, -224, 1379, -433, -528360, 20860, -207480
9544, -238, 1390, -317, -299320, 52710, -329210
9564, -182, 1275, -257, -52500, 77980, -460530
9584, -121, 978, -260, -78190, 90440, -470400
9604, -92, 655, -242, -252420, 119910, -385770
9624, -90, 429, -213, -328580, 185220, -297640
9644, -112, 310, -160, -240940, 274120, -253960
9664, -133, 322, -138, -80990, 361830, -242900
9684, -156, 499, -145, 54600, 429940, -235830
9704, -174, 699, -143, 122290, 475370, -209160
9724, -178, 705, -151, 86310, 504630, -136220
9744, -194, 822, -274, -357420, 500570, 90230
9764, -204, 1003, -445, -562450, 484540, 149590
9784, -233, 1133, -528, -586390, 512680, 173180
9804, -313, 1347, -449, -392140, 586530, 150080
9824, -355, 1611, -313, -223860, 604730, 43540
9844, -281, 1881, -428, -353010, 478590, -166880
9864, -167, 1976, -691, -636580, 330470, -367220
9884, -242, 1910, -708, -658560, 375200, -372680
9904, -369, 1783, -473, -397460, 551600, -248640
9924, -381, 1665, -336, -244300, 586390, -292670
9944, -320, 1686, -428, -265860, 442680, -571480
9964, -255, 1621, -514, -238490, 363370, -767900
9984, -265, 1362, -434, -121380, 464100, -662690
10004, -281, 978, -316, -44940, 612220, -420280
10024, -269, 656, -236, -27930, 672700, -300790
10044, -253, 476, -190, 28000, 655900, -334460
10064, -236, 416, -145, 127890, 624470, -395710
10084, -215, 491, -109, 197260, 599690, -404810
10104, -184, 556, -66, 177030, 573090, -354480
10124, -140, 458, -57, 22890, 533960, -258720
10144, -127, 500, -106, -223930, 479780, -161980
10164, -144, 759, -267, -451920, 421680, -106400
10184, -147, 881, -408, -622580, 371280, -87080
10204, -210, 931, -403, -615370, 363230, -110110
10224, -323, 1186, -277, -313530, 413070, -193410
10244, -365, 1546, -165, 19390, 427560, -325220
10264, -271, 1874, -348, -5530, 306670, -487620
10284, -170, 1877, -705, -354270, 133000, -625940
10304, -306, 1989, -709, -494060, 138600, -610400
10324, -472, 1997, -398, -108010, 356160, -441350
10344, -423, 1978, -319, 247030, 474530, -358330
10364, -270, 1787, -534, 98910, 303660, -545860
10384, -220, 1565, -576, -99820, 142730, -738150
10404, -272, 1365, -378, 59640, 246190, -622440
10424, -288, 1062, -193, 302680, 440370, -331380
10444, -246, 821, -147, 305060, 493360, -165970
10464, -191, 708, -177, 163870, 393330, -219100
10484, -144, 624, -183, 87500, 273910, -346710
10504, -112, 520, -138, 107450, 229250, -389900
10524, -99, 406, -79, 142100, 251860, -315770
10544, -104, 368, -42, 126140, 290430, -182980
10564, -132, 481, -42, 50050, 306670, -59290
10584, -185, 733, -105, -76230, 290080, 101010
10604, -212, 952, -265, -515480, 147420, 136570
10624, -185, 1008, -386, -655340, 51030, 98630
10644, -193, 1171, -399, -493850, 9030, -25480
10664, -248, 1631, -338, -167160, 20300, -160230
10684, -277, 1997, -360, -133140, 7910, -184380
10704, -266, 1989, -618, -513660, -49140, -78610
10724, -211, 1713, -645, -774410, -82320, 25900
10744, -288, 1907, -495, -492870, -55020, -18200
10764, -311, 1997, -408, -132370, -52220, -164920
10784, -238, 1997, -543, -293860, -125650, -213220
10804, -179, 1449, -556, -638680, -156100, -93940
10824, -186, 1102, -363, -567630, -93310, 18130
10844, -205, 1009, -204, -228620, -38360, -15750
10864, -186, 958, -151, -65380, -70490, -127960
10884, -142, 837, -184, -165760, -150570, -195860
10904, -94, 653, -226, -329140, -195650, -169120
10924, -69, 440, -206, -373030, -173740, -80920
10944, -62, 318, -157, -263550, -106470, 6440
10964, -71, 291, -121, -75040, -32200, 54250
10984, -101, 414, -130, 106820, 18340, 57400
11004, -149, 688, -166, 247800, 38080, 30660
11024, -186, 975, -192, 338520, 29400, -10780
11044, -182, 1132, -256, 336700, -6790, -42840
11064, -168, 1207, -353, 252910, -44730, -34300
11084, -183, 1315, -417, 218190, -38360, 19600
11104, -241, 1532, -414, 340200, 18620, 72590
11124, -301, 1844, -393, 532490, 62930, 63350
11144, -276, 1997, -489, 583240, 24570, -14980
11164, -233, 1997, -619, 439670, -61320, -77770
11184, -264, 1997, -575, 341880, -72170, -34860
11204, -306, 1914, -414, 461650, 140, 46060
11224, -272, 1704, -369, 563780, 9590, 20370
11244, -188, 1419, -400, 452970, -85330, -86240
11264, -155, 1178, -355, 311010, -153580, -127680
11284, -157, 966, -243, 316610, -128520, -74060
11304, -156, 755, -140, 393260, -78330, -11480
11324, -140, 556, -79, 396970, -77630, -210
11344, -116, 413, -62, 306040, -129570, -30450
11364, -99, 380, -79, 185290, -194600, -63630
11384, -90, 460, -119, 87780, -240310, -73850
11404, -86, 596, -174, 23660, -255290, -50330
11424, -109, 670, -189, -15680, -232470, 24360
11444, -185, 842, -196, -54460, -92470, 321020
11464, -266, 1022, -210, -102480, -47950, 444430
11484, -306, 1158, -255, -190820, -70420, 479780
11504, -282, 1322, -363, -264040, -155610, 406840
11524, -238, 1590, -491, -236530, -224770, 309260
11544, -258, 1917, -532, -106680, -192080, 328440
11564, -389, 1997, -471, -17570, -82880, 491890
11584, -421, 1997, -464, -94010, -33180, 627550
11604, -332, 1902, -527, -190750, -109620, 566720
11624, -246, 1923, -538, -95130, -197050, 401310
11644, -255, 1887, -446, 84700, -180950, 360500
11664, -303, 1570, -330, 112630, -109900, 474320
11684, -277, 1190, -267, 14770, -90020, 559860
11704, -214, 915, -231, -21000, -143150, 497070
11724, -161, 744, -196, 57400, -215390, 342930
11744, -126, 597, -150, 154840, -262990, 212170
11764, -107, 449, -103, 196980, -281680, 155470
11784, -101, 365, -72, 186270, -285810, 153510
11804, -113, 356, -60, 150220, -289520, 170170
11824, -150, 455, -69, 101780, -301700, 183190
11844, -201, 618, -101, 32480, -330400, 183120
11864, -245, 780, -179, -76440, -386050, 162610
11884, -267, 994, -292, -210350, -462420, 124390
11904, -249, 1145, -391, -312270, -527590, 90300
11924, -240, 1295, -419, -320740, -541380, 93940
11944, -281, 1520, -408, -241710, -493220, 155960
11964, -365, 1751, -435, -192850, -425110, 269360
11984, -428, 1873, -543, -276780, -392700, 401590
12004, -394, 1901, -602, -407680, -410550, 498680
12024, -350, 1997, -601, -375130, -439600, 513450
12044, -354, 1997, -574, -163940, -438200, 467600
12064, -372, 1992, -516, -29820, -406140, 472150
12084, -331, 1521, -416, -69090, -364070, 569660
12104, -264, 1227, -329, -71050, -342300, 624120
12124, -211, 1055, -278, 53760, -355530, 541310
12144, -173, 891, -239, 176190, -384930, 402220
12164, -146, 696, -193, 215110, -399420, 316540
12184, -124, 503, -132, 208180, -388080, 298620
12204, -117, 360, -91, 203280, -364490, 300650
12224, -125, 330, -69, 205380, -350770, 279930
12244, -153, 413, -70, 195860, -357560, 229880
12264, -185, 563, -99, 152950, -386330, 162960
12284, -196, 713, -176, 53060, -435470, 95900
12304, -193, 871, -297, -258860, -509810, 83440
12324, -194, 973, -364, -322840, -471030, 177030
12344, -224, 1104, -349, -260190, -380800, 298970
12364, -292, 1356, -318, -164010, -300230, 380520
12384, -350, 1652, -390, -193410, -294280, 393190
12404, -345, 1852, -589, -351470, -346360, 386890
12424, -307, 1918, -644, -398090, -350420, 435750
12444, -340, 1997, -545, -188510, -261730, 515480
12464, -393, 1997, -489, -7980, -191030, 534940
12484, -355, 1997, -578, -115010, -225190, 494970
12504, -262, 1679, -539, -223230, -263270, 478870
12524, -234, 1453, -375, -55440, -213920, 488110
12544, -227, 1228, -240, 145670, -152530, 466060
12564, -206, 973, -195, 139300, -154980, 414540
12584, -168, 739, -192, 22190, -194810, 364420
12604, -129, 566, -180, -32690, -218820, 324310
12624, -106, 455, -144, 16170, -212520, 280000
12644, -104, 419, -110, 109760, -194040, 220290
12664, -117, 432, -80, 175560, -186690, 148190
12684, -136, 502, -70, 171850, -203140, 73640
12704, -154, 620, -98, 89180, -242480, 7350
12724, -174, 831, -192, -56420, -292110, -39200
12744, -178, 970, -294, -217770, -330190, -56560
12764, -178, 1030, -334, -316960, -335160, -49210
12784, -207, 1179, -317, -292600, -303100, -44800
12804, -247, 1490, -332, -211400, -268800, -72450
12824, -257, 1834, -465, -233100, -269640, -114100
12844, -249, 1927, -606, -409150, -288470, -109200
12864, -261, 1955, -602, -560700, -265930, -33390
12884, -302, 1997, -532, -496230, -194740, 33390
12904, -289, 1997, -560, -351050, -152180, 2660
12924, -227, 1997, -622, -397110, -174510, -67970
12944, -202, 1626, -531, -542360, -173040, -51590
12964, -209, 1405, -386, -510160, -95620, 26110
12984, -193, 1233, -298, -357490, -18060, 46970
13004, -145, 1007, -274, -295540, -4060, -11200
13024, -96, 719, -239, -339010, -22190, -80850
13044, -62, 415, -171, -367360, -10150, -107940
13064, -49, 252, -120, -323050, 44170, -100590
13084, -52, 220, -115, -241220, 113050, -91070
13104, -70, 345, -169, -160930, 177100, -90650
13124, -107, 559, -238, -82950, 240030, -89040
13144, -166, 719, -246, 124180, 422940, 10850
13164, -219, 863, -244, 169750, 513520, 105280
13184, -259, 1017, -276, 124320, 561960, 174160
13204, -269, 1167, -356, 35280, 571480, 192360
13224, -285, 1407, -463, -7560, 580300, 181580
13244, -346, 1730, -534, 15750, 633010, 212800
13264, -429, 1939, -554, -18690, 709800, 308700
13284, -412, 1951, -607, -196700, 731150, 366450
13304, -363, 1997, -680, -355950, 683130, 290290
13324, -373, 1997, -667, -335440, 653100, 164920
13344, -369, 1997, -601, -322700, 660310, 112490
13364, -281, 1731, -578, -483490, 628040, 69580
13384, -234, 1417, -513, -583520, 571620, -47040
13404, -238, 1178, -386, -476490, 567000, -168000
13424, -222, 906, -268, -348180, 589400, -240240
13444, -185, 614, -193, -325710, 583660, -299880
13464, -155, 384, -158, -337750, 559370, -372400
13484, -157, 315, -155, -301840, 552790, -435820
13504, -173, 376, -177, -217980, 575050, -462910
13524, -187, 492, -198, -125230, 618940, -434490
13544, -190, 473, -176, -77840, 674800, -335020
13564, -196, 464, -169, -121870, 720860, -192010
13584, -217, 652, -232, -244580, 733670, -73290
13604, -226, 853, -356, -416220, 714980, 700
13624, -223, 936, -458, -592550, 681030, 30870
13644, -265, 1054, -459, -635320, 665350, -630
13664, -347, 1332, -364, -460880, 686000, -91280
13684, -355, 1692, -298, -255990, 683970, -222180
13704, -266, 1941, -495, -296240, 578550, -400960
13724, -245, 1997, -723, -519470, 437430, -586530
13744, -390, 1997, -681, -527870, 453390, -632030
13764, -490, 1994, -458, -221130, 622440, -513870
13784, -446, 1838, -443, -6790, 686840, -475860
13804, -366, 1769, -537, -11270, 560700, -662130
13824, -318, 1590, -494, 32340, 473270, -795830
13844, -310, 1240, -367, 152250, 545370, -647850
13864, -290, 883, -272, 187810, 653450, -380590
13884, -259, 667, -219, 144130, 680890, -238490
13904, -237, 580, -181, 145110, 642950, -245770
13924, -212, 557, -128, 201810, 595770, -287350
13944, -180, 501, -72, 233870, 557410, -286300
13964, -144, 397, -32, 179760, 517160, -239750
13984, -120, 334, -26, 41930, 463680, -181090
14004, -129, 442, -67, -259210, 327810, -142450
14024, -151, 673, -163, -360010, 255220, -175280
14044, -168, 824, -265, -380730, 192080, -250390
14064, -220, 1021, -313, -235060, 169750, -352660
14084, -285, 1347, -289, -1960, 174650, -436800
14104, -301, 1683, -274, 67270, 145600, -473060
14124, -259, 1816, -427, -124670, 67060, -478100
14144, -256, 1852, -591, -295050, 18200, -479220
14164, -355, 1997, -589, -117250, 63840, -486010
14184, -404, 1997, -459, 182700, 113960, -498960
14204, -303, 1997, -522, 111860, 54530, -514990
14224, -242, 1813, -579, -140490, -19530, -509950
14244, -273, 1606, -460, -53830, 20860, -466620
14264, -286, 1447, -281, 214690, 88620, -422870
14284, -234, 1189, -195, 249900, 64540, -407120
14304, -164, 883, -191, 70350, -17010, -402080
14324, -109, 587, -176, -66710, -62510, -373380
14344, -89, 428, -142, -56420, -47810, -318500
14364, -83, 367, -105, 34090, -6440, -254730
14384, -83, 398, -83, 118440, 30380, -188790
14404, -96, 521, -79, 152390, 51940, -114730
14424, -127, 667, -89, 113470, 60480, -17010
14444, -172, 759, -143, -11620, 59010, 115220
14464, -217, 875, -238, -183470, 47320, 260050
14484, -232, 942, -302, -307930, 31640, 377370
14504, -230, 1078, -310, -290010, 23590, 428960
14524, -257, 1457, -305, -120260, 20650, 390320
14544, -294, 1840, -382, 29470, 140, 310450
14564, -346, 1997, -548, -42910, -39480, 308140
14584, -369, 1949, -585, -254380, -49070, 450940
14604, -368, 1997, -472, -273770, -4340, 619010
14624, -362, 1997, -441, -41230, 19880, 606340
14644, -302, 1997, -599, 72170, -61460, 427140
14664, -289, 1867, -559, -85820, -156590, 357420
14684, -295, 1556, -355, -135310, -116620, 501830
14704, -278, 1327, -213, 57540, -27090, 605710
14724, -229, 1109, -208, 182420, -48930, 509530
14744, -161, 826, -226, 111790, -168000, 337050
14764, -116, 586, -186, 15260, -256900, 250110
14784, -96, 397, -112, 36470, -260750, 262220
14804, -96, 288, -52, 142030, -224560, 290780
14824, -109, 264, -13, 234780, -205310, 282870
14844, -154, 325, 4, 228270, -282240, 167510
14864, -202, 464, -16, 110390, -377720, 84700
14884, -241, 654, -115, -89460, -498330, 11200
14904, -259, 883, -282, -316610, -603330, -12670
