T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
436145, 69, -696, 25, 434490, 277200, -121170
436165, 273, -527, -96, 7770, 551460, -683060
436185, 116, -591, -196, -117880, 405860, -439950
436205, 128, -413, -166, -31920, 251090, 208390
436225, 89, -713, -326, 90370, 218610, 316190
436245, -101, -1458, -693, 196070, 194250, 465220
436265, -404, -1849, -416, 438060, 287350, 435890
436285, -99, -1539, -335, 246260, 490700, 126350
436305, -6, -1309, -576, -81130, 504420, 41230
436325, -20, -951, -213, 124180, 483350, 142170
436345, -31, -877, -137, 188160, 463540, 255150
436365, -115, -1010, -384, 31500, 384510, 402010
436385, -218, -1039, -321, 24710, 357980, 462840
436405, -160, -1033, -324, 37520, 465500, 287350
436425, -24, -872, -177, 17850, 564690, 90860
436445, -94, -939, -222, -4480, 538790, 111650
436465, -80, -883, -167, -56840, 460880, 208880
436485, -55, -919, -248, -151970, 433370, 197680
436505, -98, -1011, -392, -198730, 375620, 221060
436525, -125, -1011, -370, -126700, 340620, 225400
436545, -104, -910, -145, 49840, 395570, 116480
436565, -79, -889, -130, 99050, 412370, 33460
436585, -68, -953, -228, -6580, 351750, 30870
436605, -31, -958, -184, -69090, 313250, 12250
436625, -25, -1064, -333, -75670, 262850, 22680
436645, -65, -1117, -391, -39690, 178150, 95830
436665, -96, -1001, -163, 129010, 147490, 126000
436685, -99, -1003, -180, 241220, 138040, 103040
436705, -63, -1003, -232, 166320, 98350, 66780
436725, -25, -1001, -169, 101570, 74970, 14700
436745, -40, -1309, -421, 85190, 26670, 23240
436765, -82, -1484, -442, 93310, -66360, 104370
436785, -148, -1420, -259, 228480, -114450, 144060
436805, -136, -1322, -336, 301630, -143640, 131600
436825, -76, -1269, -329, 206640, -159880, 48020
436845, -52, -1301, -340, 164010, -153720, -55510
436865, -100, -1478, -434, 176330, -207970, -48580
436885, -142, -1421, -362, 232820, -283290, -2310
436905, -184, -1432, -336, 293930, -325990, -6930
436925, -154, -1472, -380, 255360, -356370, -57540
436945, -96, -1429, -490, 145740, -351820, -165340
436965, -104, -1357, -441, 86660, -348110, -231350
436985, -91, -1174, -342, 159950, -361410, -222180
437005, -78, -1022, -234, 219310, -367780, -210210
437025, -55, -881, -220, 202790, -357490, -219380
437045, -15, -800, -264, 104440, -346640, -223300
437065, 27, -784, -261, 2310, -265790, -237090
437085, 38, -786, -210, 49070, -216860, -207410
437105, 35, -790, -186, 64750, -188230, -146720
437125, 34, -755, -169, 41580, -165970, -88830
437145, 20, -731, -164, 7560, -142030, -46550
437165, 15, -730, -179, -14840, -114450, -22610
437185, 30, -774, -191, -21280, -73850, -26600
437205, 55, -820, -194, -18620, -35420, -27930
437225, 47, -862, -207, -17710, -29050, 20930
437245, 16, -859, -217, -10710, -47040, 101990
437265, 8, -852, -205, 5320, -48020, 143150
437285, 9, -901, -188, 20930, -29120, 139790
437305, -3, -1019, -200, 14910, -23380, 145460
437325, -22, -1185, -271, -22610, -39620, 173110
437345, -31, -1335, -370, -65030, -65940, 206360
437365, -60, -1447, -401, -48790, -92610, 236040
437385, -71, -1476, -345, 20300, -105420, 240940
437405, -54, -1439, -313, 50540, -98280, 209230
437425, -39, -1384, -347, 7840, -105700, 195930
437445, -36, -1428, -375, -25200, -127190, 209790
437465, -58, -1530, -403, -2310, -141820, 227920
437485, -93, -1594, -370, 45990, -158550, 260890
437505, -99, -1642, -402, 57820, -159880, 267330
437525, -82, -1588, -433, 16310, -149310, 240660
437545, -61, -1580, -414, 8330, -133770, 206290
437565, -65, -1525, -387, 46970, -118090, 184030
437585, -76, -1395, -320, 78120, -123200, 197470
437605, -65, -1248, -317, 80710, -128870, 203840
437625, -44, -1113, -298, 51590, -123900, 181230
437645, -23, -984, -234, 52920, -102900, 139510
437665, -11, -908, -203, 75740, -77350, 102620
437685, -12, -848, -191, 77630, -67060, 93380
437705, -13, -770, -165, 67480, -62720, 98910
437725, -9, -702, -151, 57470, -48580, 92750
437745, -8, -660, -145, 45010, -25900, 74130
437765, -10, -624, -136, 36820, 1470, 52500
437785, -10, -580, -108, 35980, 37100, 22960
437805, -1, -553, -86, 32970, 78120, -14280
437825, 0, -578, -90, 15890, 112770, -42840
437845, -7, -660, -127, -17570, 133490, -49770
437865, -16, -788, -189, -57680, 148190, -44940
437885, -32, -949, -261, -86660, 170310, -47320
437905, -58, -1129, -338, -88550, 201320, -58310
437925, -100, -1287, -372, 5880, 270760, -86310
437945, -119, -1334, -338, 62160, 301490, -109760
437965, -128, -1356, -362, 68180, 312480, -127960
437985, -123, -1377, -396, 58240, 316260, -150360
438005, -120, -1439, -411, 91140, 318220, -168350
438025, -132, -1570, -450, 136080, 299740, -154210
438045, -161, -1687, -464, 164080, 271040, -125020
438065, -173, -1699, -504, 176540, 253120, -116900
438085, -153, -1615, -489, 187530, 253470, -142240
438105, -121, -1531, -416, 225680, 258300, -163590
438125, -102, -1512, -410, 239540, 237930, -137480
438145, -101, -1504, -429, 216510, 204820, -90370
438165, -107, -1481, -439, 206430, 187110, -64190
438185, -90, -1385, -400, 217980, 189910, -67060
438205, -67, -1247, -314, 234990, 199150, -76510
438225, -49, -1133, -278, 226310, 192360, -63840
438245, -34, -1028, -254, 190750, 174580, -38080
438265, -26, -950, -237, 166460, 163170, -17640
438285, -20, -886, -210, 155960, 158200, -2240
438305, -18, -818, -182, 144480, 159460, 5810
438325, 3, -759, -166, 126420, 165270, 6510
438345, -9, -684, -117, 102690, 172270, 6300
438365, -8, -642, -112, 72940, 180320, 11760
438385, -1, -624, -107, 33390, 178640, 16520
438405, -4, -620, -94, -70, 175140, 18550
438425, -8, -651, -95, -29400, 174370, 24780
438445, -13, -727, -133, -69160, 169120, 31290
438465, -19, -846, -172, -113050, 160650, 34510
438485, -44, -933, -216, -137690, 160860, 29470
438505, -41, -1051, -276, -155960, 165130, 16730
438525, -50, -1125, -267, -157430, 174440, -11060
438545, -71, -1152, -242, -122570, 207620, -39900
438565, -78, -1216, -272, -111650, 238840, -58450
438585, -85, -1330, -334, -147910, 258300, -80360
438605, -116, -1502, -399, -180390, 268590, -96880
438625, -149, -1655, -442, -169050, 278180, -104160
438645, -179, -1689, -418, -124950, 284760, -114380
438665, -184, -1653, -394, -80150, 282240, -134190
438685, -159, -1592, -376, -70980, 274610, -171220
438705, -148, -1588, -377, -76510, 264600, -216930
438725, -144, -1609, -387, -66920, 231840, -229740
438745, -149, -1570, -372, -49280, 180880, -213990
438765, -147, -1486, -339, -30800, 135380, -203350
438785, -115, -1367, -298, -25970, 82180, -242130
438805, -88, -1277, -270, -30660, 55230, -253190
438825, -81, -1210, -258, -32760, 11970, -230230
438845, -78, -1149, -245, -30870, -35210, -199850
438865, -78, -1072, -217, -29610, -75530, -182140
438885, -74, -971, -201, -34440, -109200, -177940
438905, -56, -844, -166, -35700, -135870, -187390
438925, -38, -725, -144, -33250, -166320, -191660
438945, -27, -635, -128, -23940, -207410, -172550
438965, -28, -575, -113, -4410, -250390, -140560
438985, -31, -532, -100, 14770, -294000, -105420
439005, -35, -519, -106, 27020, -335930, -74270
439025, -46, -544, -121, 35140, -375130, -47950
439045, -58, -595, -138, 42140, -411600, -26530
439065, -76, -696, -185, 45710, -443590, -14980
439085, -98, -860, -254, 47740, -471310, -14140
439105, -131, -1101, -350, 60620, -486710, -31710
439125, -152, -1272, -416, 85890, -485660, -73010
439145, -148, -1298, -434, 115010, -468580, -135310
439165, -126, -1214, -401, 141050, -442890, -202160
439185, -116, -1170, -372, 160510, -422730, -247170
439205, -129, -1275, -393, 159040, -415100, -260750
439225, -158, -1477, -449, 129500, -411880, -260190
439245, -193, -1662, -509, 87010, -400050, -267050
439265, -186, -1680, -542, 41930, -373100, -293090
439285, -142, -1522, -456, 14770, -326830, -342860
439305, -101, -1423, -393, 16870, -276780, -383950
439325, -85, -1470, -395, 350, -253750, -372750
439345, -97, -1579, -451, -40740, -245840, -323610
439365, -100, -1604, -487, -85960, -230160, -270760
439385, -66, -1468, -425, -106330, -182420, -254380
439405, -20, -1301, -352, -92680, -102200, -277410
439425, 13, -1152, -303, -80640, -32410, -278880
439445, 19, -1073, -287, -83020, 10010, -234850
439465, 14, -1025, -293, -87920, 42140, -175210
439485, 9, -968, -272, -82110, 80920, -129150
439505, 12, -891, -241, -58590, 133140, -108080
439525, 22, -793, -204, -31990, 189560, -102130
439545, 27, -708, -178, -18410, 237370, -93590
439565, 31, -637, -164, -14070, 272020, -72100
439585, 29, -588, -150, -11130, 298480, -42070
439605, 31, -566, -135, -10080, 322350, -9870
439625, 29, -572, -127, -23380, 355740, 69860
439645, 16, -620, -140, -48440, 355250, 123760
439665, 0, -695, -172, -81270, 348390, 175560
439685, -16, -803, -219, -109270, 344330, 212590
439705, -38, -931, -267, -120190, 347340, 230510
439725, -62, -1046, -289, -113330, 356720, 231700
439745, -85, -1147, -291, -111230, 370300, 214410
439765, -87, -1195, -299, -136290, 385070, 179060
439785, -83, -1232, -314, -178080, 394030, 141680
439805, -90, -1305, -341, -211540, 393610, 115360
439825, -105, -1431, -378, -228200, 385490, 101920
439845, -144, -1606, -438, -231280, 370650, 96530
439865, -169, -1670, -449, -221060, 362600, 72590
439885, -159, -1621, -412, -200900, 372470, 9870
439905, -142, -1568, -375, -184520, 379680, -57960
439925, -134, -1571, -372, -182280, 362950, -93450
439945, -142, -1604, -412, -187670, 323890, -96670
439965, -153, -1571, -410, -175350, 279790, -94080
439985, -142, -1440, -341, -129500, 252350, -117390
440005, -119, -1321, -276, -84630, 235270, -158270
440025, -95, -1269, -259, -74970, 206150, -179410
440045, -83, -1239, -276, -91910, 161490, -171080
440065, -78, -1167, -283, -101220, 114870, -150640
440085, -73, -1045, -238, -76160, 77700, -134680
440105, -59, -905, -169, -28280, 57610, -137340
440125, -39, -787, -119, 280, 43750, -150080
440145, -21, -717, -103, -5670, 21980, -152670
440165, -9, -683, -106, -28140, -12250, -134610
440185, -9, -671, -122, -44100, -53830, -100240
440205, -17, -666, -127, -40670, -96530, -59220
440225, -30, -669, -116, -14980, -136220, -24850
440245, -42, -687, -114, 16940, -174720, -4970
440265, -47, -717, -135, 31640, -216090, 420
440285, -53, -766, -171, 27090, -261590, -1190
440305, -64, -841, -218, 22470, -311150, 2100
440325, -87, -959, -277, 37800, -362670, 12670
440345, -114, -1097, -326, 77490, -410620, 19320
440365, -140, -1218, -355, 128590, -446320, 4340
440385, -160, -1325, -400, 165480, -470260, -32550
440405, -165, -1384, -465, 168140, -489860, -77700
440425, -160, -1411, -487, 155750, -500570, -127190
440445, -158, -1430, -466, 170310, -491960, -182350
440465, -157, -1472, -455, 200410, -473270, -231630
440485, -164, -1540, -479, 152320, -442890, -281610
440505, -170, -1565, -508, 102550, -424060, -295120
440525, -156, -1530, -487, 71610, -385980, -326550
440545, -128, -1482, -449, 54740, -337820, -360080
440565, -97, -1438, -420, 25550, -305690, -358750
440585, -77, -1389, -413, -12950, -288260, -323400
440605, -66, -1315, -395, -35980, -261240, -288610
440625, -43, -1230, -358, -46690, -213360, -273420
440645, -13, -1140, -321, -57470, -154000, -266350
440665, 16, -1057, -301, -68040, -100100, -243390
440685, 27, -979, -280, -69020, -55720, -199920
440705, 33, -898, -254, -55160, -12320, -152250
440725, 33, -827, -222, -36750, 36680, -116830
440745, 37, -764, -195, -24570, 87500, -93520
440765, 42, -707, -175, -19600, 134750, -75740
440785, 48, -668, -165, -18270, 173180, -52710
440805, 52, -634, -159, -20370, 204050, -21350
440825, 52, -628, -157, -21420, 228270, 20020
440845, 40, -640, -160, -22330, 245630, 70000
440865, 26, -666, -164, -25130, 258160, 121870
440885, 11, -723, -175, -32620, 269780, 165130
440905, -4, -821, -203, -47950, 279580, 198520
440925, -29, -986, -258, -74060, 283500, 227430
440945, -47, -1127, -313, -101640, 284340, 249480
440965, -61, -1204, -333, -115920, 291410, 253680
440985, -70, -1225, -322, -114870, 304850, 241220
441005, -76, -1236, -299, -114520, 317730, 222040
441025, -81, -1311, -320, -137620, 325220, 201530
441045, -93, -1454, -395, -189910, 322840, 186550
441065, -119, -1593, -451, -237090, 310660, 180320
441085, -137, -1624, -447, -240940, 299250, 172130
441105, -139, -1569, -401, -214480, 298130, 145670
441125, -124, -1516, -362, -196420, 307370, 96530
441145, -106, -1507, -373, -209160, 314160, 42560
441165, -105, -1523, -396, -239050, 304010, 10430
441185, -118, -1505, -396, -242410, 276640, 7490
441205, -123, -1416, -350, -207410, 247030, 9100
441225, -107, -1286, -282, -163660, 229390, -13020
441245, -77, -1158, -252, -141820, 220780, -55370
441265, -57, -1073, -241, -145040, 204890, -89460
441285, -46, -991, -228, -148820, 174510, -96880
441305, -47, -915, -201, -131460, 135170, -81550
441325, -49, -841, -165, -95410, 96460, -61110
441345, -46, -781, -139, -39340, 38850, -55300
441365, -34, -733, -120, -38010, 12950, -63770
441385, -21, -702, -128, -42350, -16170, -66290
441405, -12, -682, -129, -34930, -50890, -53340
441425, -13, -675, -131, -10360, -87360, -29540
441445, -22, -699, -135, 23170, -126420, -700
441465, -36, -744, -142, 51310, -166040, 22400
441485, -53, -818, -161, 64260, -205870, 33460
441505, -68, -927, -214, 60970, -244860, 30100
441525, -79, -1054, -286, 57120, -280770, 15680
441545, -91, -1159, -344, 77560, -309330, -8190
441565, -105, -1229, -360, 127400, -330820, -39200
441585, -114, -1241, -350, 176820, -350700, -72310
441605, -120, -1244, -352, 194390, -372540, -101220
441625, -127, -1308, -390, 181440, -393540, -126000
441645, -147, -1431, -451, 161560, -407610, -150780
441665, -159, -1536, -486, 156240, -405650, -184660
441685, -153, -1504, -466, 161070, -385350, -231280
441705, -132, -1428, -427, 155330, -358890, -274960
441725, -119, -1427, -426, 130480, -336140, -299740
441745, -114, -1468, -450, 92540, -318150, -301140
441765, -109, -1464, -441, 64750, -296590, -290780
441785, -92, -1388, -413, 48160, -263480, -286790
441805, -68, -1288, -365, 30730, -218890, -293860
441825, -39, -1213, -336, 15050, -171290, -298550
441845, -19, -1163, -332, -5250, -133490, -280980
441865, -11, -1103, -306, -18270, -103250, -241430
441885, -3, -1021, -285, -13650, -69020, -201810
441905, 2, -939, -257, -8120, -28350, -174510
441925, 19, -847, -219, -4480, 18410, -160230
441945, 34, -768, -197, -1400, 65100, -148890
441965, 44, -705, -180, -2170, 102830, -127120
441985, 50, -648, -157, 350, 133420, -93800
442005, 48, -614, -142, 7350, 160510, -53130
442025, 45, -597, -132, 10500, 183820, -8610
442045, 37, -608, -126, 5460, 204470, 34790
442065, 31, -655, -132, -7490, 222460, 74970
442085, 18, -751, -170, -32270, 233800, 115220
442105, 2, -868, -223, -65870, 237300, 158270
442125, -19, -989, -272, -94220, 239050, 198730
442145, -41, -1080, -296, -104020, 246330, 227220
442165, -62, -1136, -289, -93730, 263830, 235340
442185, -66, -1173, -278, -104650, 313530, 197120
442205, -65, -1227, -303, -156590, 326620, 175420
442225, -71, -1308, -352, -207620, 326340, 167650
442245, -91, -1413, -398, -225960, 318010, 171080
442265, -121, -1500, -409, -211890, 311780, 169260
442285, -142, -1545, -399, -196420, 316470, 140000
442305, -132, -1548, -386, -205310, 331170, 79660
442325, -111, -1542, -385, -227850, 339150, 19810
442345, -111, -1554, -397, -236320, 324240, -4410
442365, -126, -1570, -405, -219870, 292880, -1400
442385, -142, -1557, -390, -189770, 265720, -8680
442405, -134, -1482, -357, -167790, 254100, -47390
442425, -107, -1387, -322, -158270, 249200, -98840
442445, -87, -1283, -300, -152740, 228480, -122780
442465, -73, -1172, -277, -140070, 191450, -116060
442485, -72, -1066, -244, -112910, 152600, -101850
442505, -70, -975, -200, -81760, 120330, -97160
442525, -54, -879, -169, -60690, 95970, -106540
442545, -35, -811, -147, -54320, 72590, -117460
442565, -24, -758, -142, -54320, 41370, -113680
442585, -17, -708, -135, -46760, 4270, -94570
442605, -14, -661, -128, -26880, -32970, -68250
442625, -10, -590, -86, 1540, -68040, -42490
442645, -19, -589, -93, 28280, -99190, -24710
442665, -29, -613, -94, 40880, -137130, -7280
442685, -31, -666, -104, 42910, -174510, 210
442705, -36, -783, -169, 30660, -216790, 6090
442725, -65, -989, -265, 20440, -268100, 24640
442745, -112, -1187, -338, 42980, -321370, 47950
442765, -141, -1309, -382, 94360, -363440, 44660
442785, -142, -1295, -372, 142870, -382620, -7070
442805, -126, -1220, -355, 170520, -387660, -83720
442825, -110, -1245, -411, 166320, -400680, -142170
442845, -137, -1433, -462, 158830, -426720, -161630
442865, -190, -1649, -496, 186130, -450730, -158130
442885, -213, -1720, -514, 204540, -461230, -165620
442905, -176, -1551, -516, 165620, -444780, -212310
442925, -125, -1358, -458, 104790, -400120, -289240
442945, -92, -1304, -392, 96180, -347830, -350560
442965, -93, -1384, -374, 119490, -315000, -359520
442985, -111, -1460, -416, 104930, -309680, -315980
443005, -116, -1450, -454, 36190, -311080, -260400
443025, -88, -1345, -425, -27370, -279580, -250180
443045, -30, -1192, -331, -13090, -121310, -333760
443065, 5, -1083, -276, -4550, -80640, -300650
443085, 11, -1006, -272, -24220, -72870, -216300
443105, 2, -968, -278, -41230, -53900, -149660
443125, 0, -938, -273, -36470, -5530, -130060
443145, 9, -892, -243, -18620, 58590, -137620
443165, 32, -799, -202, -3850, 116760, -138740
443185, 48, -702, -176, -1470, 154630, -112770
443205, 50, -622, -162, -2170, 178780, -67900
443225, 49, -566, -147, 5740, 204330, -22680
443245, 45, -545, -122, 15820, 235340, 15050
443265, 42, -572, -106, 10360, 260820, 54390
443285, 33, -633, -122, -21490, 269360, 106960
443305, 15, -732, -175, -70280, 263130, 169610
443325, -9, -871, -249, -111650, 258160, 220640
443345, -30, -1033, -315, -121030, 266910, 248430
443365, -68, -1162, -320, -93170, 287630, 259000
443385, -87, -1193, -285, -63910, 314860, 250880
443405, -77, -1184, -282, -87080, 345380, 215180
443425, -69, -1195, -303, -153160, 368130, 172550
443445, -71, -1280, -342, -207480, 372330, 152600
443465, -95, -1435, -398, -233240, 359940, 157430
443485, -158, -1646, -462, -238210, 338310, 175000
443505, -182, -1731, -481, -229530, 324940, 168280
443525, -152, -1636, -410, -213780, 344400, 91910
443545, -121, -1527, -357, -201600, 369740, -2590
443565, -111, -1499, -360, -208670, 357630, -39830
443585, -130, -1563, -407, -222740, 317730, -33600
443605, -150, -1591, -427, -217840, 273140, -21770
443625, -140, -1474, -359, -181370, 249060, -44030
443645, -109, -1303, -285, -132650, 244230, -97370
443665, -80, -1160, -245, -113330, 228480, -134260
443685, -59, -1056, -233, -119070, 194950, -139790
443705, -57, -994, -229, -120400, 151550, -123970
443725, -55, -928, -201, -101920, 108780, -102270
443745, -52, -861, -170, -66640, 77000, -91210
443765, -45, -794, -142, -36330, 52010, -89530
443785, -30, -727, -123, -25550, 27020, -91840
443805, -17, -662, -113, -26880, 1400, -94290
443825, -9, -627, -113, -25830, -28490, -85120
443845, -12, -606, -105, -15050, -62370, -62300
443865, -17, -600, -96, 8680, -97510, -34510
443885, -25, -622, -97, 34230, -133070, -10920
443905, -39, -705, -127, 44870, -217420, 23450
443925, -57, -840, -181, 36610, -265650, 36120
443945, -82, -1034, -271, 36190, -314370, 41580
443965, -117, -1235, -373, 59710, -357630, 32060
443985, -139, -1320, -404, 115220, -382900, -7350
444005, -135, -1274, -368, 171220, -392420, -73010
444025, -127, -1268, -373, 184450, -408520, -127820
444045, -135, -1354, -424, 171220, -438620, -146860
444065, -164, -1496, -486, 169400, -466760, -148680
444085, -196, -1576, -500, 182630, -473200, -168840
444105, -180, -1518, -471, 177450, -445760, -230930
444125, -134, -1418, -456, 135240, -402850, -302890
444145, -111, -1402, -458, 97860, -372750, -331660
444165, -111, -1419, -445, 92050, -353360, -320040
444185, -115, -1402, -399, 88620, -333760, -297220
444205, -101, -1348, -394, 49000, -307370, -284760
444225, -69, -1284, -396, -11200, -265720, -291410
444245, -40, -1248, -380, -40250, -212520, -300510
444265, -21, -1211, -350, -31360, -163940, -285740
444285, -15, -1128, -307, -14910, -127540, -242830
444305, -10, -1037, -284, -15540, -96670, -193830
444325, 0, -946, -272, -31010, -58100, -164850
444345, 19, -870, -244, -38780, -4480, -161350
444365, 39, -806, -216, -28420, 54110, -161630
444385, 52, -749, -191, -12950, 99190, -138250
444405, 50, -706, -176, -840, 126420, -87430
444425, 41, -670, -168, 3920, 145880, -28490
444445, 33, -655, -165, 5460, 168630, 18200
444465, 29, -658, -158, 6720, 198450, 46760
444485, 29, -684, -152, 6930, 229600, 66360
444505, 24, -730, -160, -4480, 251790, 91910
444525, 13, -798, -192, -30940, 259490, 131950
444545, -8, -903, -243, -62720, 257950, 180040
444565, -30, -1008, -278, -82110, 257530, 222390
444585, -59, -1109, -291, -82180, 266140, 247240
444605, -73, -1184, -296, -75530, 283710, 250180
444625, -73, -1217, -300, -88480, 305480, 231980
444645, -69, -1255, -329, -128940, 324240, 203140
444665, -80, -1328, -355, -174510, 330750, 182490
444685, -105, -1449, -388, -200550, 324030, 179410
444705, -138, -1557, -413, -207900, 310450, 183960
444725, -145, -1576, -418, -211330, 299180, 174580
444745, -123, -1518, -380, -219240, 314510, 61180
444765, -102, -1467, -353, -216440, 313390, 16240
444785, -105, -1478, -358, -218190, 287560, 10080
444805, -123, -1509, -381, -217000, 251790, 17780
444825, -133, -1501, -391, -203490, 227500, 3080
444845, -118, -1388, -340, -172830, 221900, -42910
444865, -85, -1219, -268, -142730, 215950, -87220
444885, -65, -1104, -236, -130620, 190820, -99400
444905, -56, -1014, -220, -127540, 150780, -85190
444925, -56, -949, -212, -116620, 110600, -67830
444945, -52, -886, -193, -91210, 79170, -61670
444965, -47, -817, -160, -59990, 55510, -66920
444985, -35, -757, -135, -35910, 32060, -74270
445005, -27, -704, -121, -25900, 3150, -75250
445025, -19, -668, -122, -22260, -32620, -64400
445045, -17, -649, -121, -11760, -70980, -44870
445065, -19, -655, -125, 9170, -109130, -23030
445085, -30, -698, -133, 33460, -147000, -4550
445105, -45, -780, -160, 51100, -186060, 8190
445125, -59, -886, -202, 58100, -226870, 14630
445145, -77, -998, -257, 61740, -266280, 12040
445165, -93, -1090, -315, 74480, -301700, -140
445185, -105, -1141, -332, 106890, -327320, -27510
445205, -108, -1156, -329, 150220, -342650, -69790
445225, -112, -1197, -343, 175560, -358400, -109900
445245, -121, -1292, -387, 173390, -381850, -132580
445265, -146, -1430, -445, 161210, -405300, -143920
445285, -171, -1540, -482, 157290, -415450, -162120
445305, -157, -1493, -467, 154280, -401240, -204610
445325, -126, -1389, -429, 138740, -367150, -264180
445345, -102, -1361, -412, 119350, -334180, -304570
445365, -102, -1406, -416, 100310, -314160, -306600
445385, -107, -1448, -425, 77630, -300720, -283010
445405, -100, -1408, -415, 49140, -280070, -260960
445425, -72, -1303, -389, 17710, -241290, -262780
445445, -38, -1188, -337, -2660, -188020, -281540
445465, -13, -1105, -301, -2730, -136710, -286790
445485, -3, -1048, -283, -3990, -104300, -255570
445505, -4, -1003, -272, -9870, -84140, -202020
445525, 0, -963, -266, -15680, -58800, -157920
445545, 8, -902, -250, -21630, -21630, -136990
445565, 26, -822, -214, -17920, 25410, -132860
445585, 39, -752, -188, -5390, 71330, -126560
445605, 44, -686, -167, 7140, 128730, -63000
445625, 46, -648, -152, 9590, 149450, -19670
445645, 40, -637, -140, 7000, 169260, 21490
445665, 37, -663, -146, -4970, 186480, 60760
445685, 28, -717, -166, -22050, 198800, 101500
445705, 16, -782, -191, -38780, 208390, 140700
445725, 1, -862, -218, -52570, 217980, 173530
445745, -15, -941, -248, -61040, 229880, 197120
445765, -30, -1003, -254, -60830, 245280, 210700
445785, -44, -1058, -253, -64960, 262290, 213290
445805, -50, -1107, -269, -92750, 275450, 208250
445825, -57, -1182, -303, -133700, 281050, 203630
445845, -70, -1284, -341, -163870, 280210, 202440
445865, -90, -1400, -378, -178780, 275240, 202440
445885, -117, -1477, -397, -181930, 268240, 198730
445905, -123, -1486, -388, -182630, 266560, 175840
445925, -107, -1456, -366, -190120, 274750, 126840
445945, -100, -1443, -358, -201950, 277270, 82180
445965, -100, -1453, -363, -212800, 263060, 63700
445985, -108, -1458, -377, -215600, 238980, 61600
446005, -117, -1428, -363, -203140, 216860, 54950
446025, -106, -1348, -319, -180040, 208390, 24220
446045, -81, -1238, -282, -163730, 206430, -18550
446065, -67, -1150, -261, -158550, 193900, -44030
446085, -59, -1072, -247, -153090, 168560, -47530
446105, -59, -1007, -232, -138530, 137830, -41090
446125, -59, -942, -206, -113470, 109200, -36750
446145, -52, -865, -177, -84840, 86660, -42980
446165, -39, -798, -153, -64680, 65940, -56000
446185, -31, -744, -144, -54250, 41440, -65380
446205, -24, -708, -136, -45220, 11200, -63910
446225, -21, -699, -136, -30940, -23030, -52080
446245, -25, -718, -144, -12040, -60340, -32480
446265, -36, -757, -157, 8960, -98700, -11970
446285, -48, -807, -174, 28490, -135940, 1890
446305, -56, -870, -199, 42280, -169960, 3220
446325, -61, -935, -237, 48930, -200200, -7210
446345, -68, -989, -265, 60830, -228550, -21420
446365, -76, -1044, -281, 87500, -254800, -36540
446385, -89, -1113, -301, 119210, -280280, -51870
446405, -105, -1196, -329, 142590, -305550, -66570
446425, -121, -1272, -366, 151620, -329350, -82810
446445, -129, -1343, -410, 145810, -346990, -107170
446465, -130, -1375, -422, 146300, -345940, -183960
446485, -120, -1372, -411, 154000, -332710, -221690
446505, -113, -1370, -406, 144270, -322140, -241570
446525, -113, -1385, -410, 121800, -312270, -246330
446545, -111, -1397, -421, 94570, -295120, -250600
446565, -100, -1374, -412, 71120, -265580, -261170
446585, -80, -1329, -385, 57330, -227430, -272160
446605, -59, -1277, -368, 41860, -192220, -270830
446625, -45, -1210, -342, 25900, -163310, -252770
446645, -33, -1143, -317, 15610, -135030, -227640
