T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
86165, -373, -1408, -441, -127750, -277410, 131950
86185, -275, -1040, -288, 1470, -196070, -40670
86205, -82, -762, -177, 16520, -52010, -276500
86225, -24, -577, -78, 6650, 4410, -311290
86245, -57, -481, -96, 24360, -69930, -115150
86265, -49, -394, -102, 6930, -116690, 13720
86285, -33, -303, -89, 19460, -85050, 9170
86305, -17, -224, -68, 74900, -47040, -13650
86325, -25, -174, -71, 144410, -13370, -28140
86345, -35, -121, -62, 215460, 26390, -45080
86365, -26, -50, -18, 282800, 76720, -86380
86385, -19, -5, 13, 319900, 117110, -121730
86405, -20, -6, 1, 301070, 144550, -125090
86425, -22, 22, 31, 250670, 172970, -117320
86445, -6, 91, 128, 206220, 202090, -111300
86465, 15, 19, 24, 107450, 228200, -107380
86485, -1, -36, -37, -57610, 252280, -91630
86505, -24, -75, -57, -114800, 262010, -38780
86525, -23, -62, -46, -82950, 281330, -11830
86545, -46, -48, -29, -46620, 328300, -27160
86565, -53, -33, -3, -3360, 363230, -28770
86585, -53, -14, 28, 31780, 384090, -31920
86605, -54, -23, 73, 41790, 399980, -36050
86625, -59, -74, 136, 20230, 392350, -16870
86645, -179, -636, 13, -57120, 371000, 6090
86665, -1974, -1998, -1980, -257460, 355320, 18830
86685, -219, -1998, -1997, -593460, 426930, -90370
86705, -695, -1513, -207, -514010, 621250, -495180
86725, -178, -389, 238, 662060, -255920, 531230
86745, -40, -368, -88, -327460, 458220, -397600
86765, -44, -405, -340, -434140, 518420, -382410
86785, -59, -181, -176, -37100, 556080, -300090
86805, 80, -68, 241, 275170, 586740, -164430
86825, -662, -1998, -332, 144760, 419160, 258440
86845, -1998, -1998, -1997, -466900, 74340, 935550
86865, -582, -819, -691, -176610, 172200, 416080
86885, -164, -4, 108, 673120, 463470, -562240
86905, 20, 11, 662, 765100, 331660, -448000
86925, -169, -653, -249, -147210, 152810, -20300
86945, -482, -1997, -907, -808850, 93590, 159250
86965, -984, -1998, -1304, -536410, -49420, 218050
86985, -544, -1354, -216, 193830, -267750, 179760
87005, 97, -371, 408, 546000, -115710, -395360
87025, -148, -775, -382, -255570, -66220, -341600
87045, -383, -1730, -774, -694400, -172830, -6650
87065, -493, -1998, -743, -302120, -316400, 69090
87085, -503, -1466, -205, 230160, -477540, 51520
87105, -105, -670, 0, 261310, -433580, -142870
87125, -74, -665, -274, -258580, -260610, -313320
87145, -217, -1006, -454, -477470, -310870, -126770
87165, -339, -1228, -452, -200970, -448210, 60690
87185, -344, -1314, -352, 142100, -495460, 35280
87205, -272, -1250, -179, 229040, -434420, -142730
87225, -246, -1199, -319, 34510, -367570, -210910
87245, -266, -1308, -582, -283080, -329000, -141750
87265, -254, -1042, -446, -265930, -337330, -79940
87285, -196, -646, -80, 120260, -364210, -113680
87305, -93, -502, -23, 299670, -337680, -226590
87325, -72, -514, -174, 77140, -296940, -268520
87345, -44, -418, -142, -154210, -260050, -216720
87365, -27, -322, -96, -132370, -231000, -169120
87385, -27, -227, -68, -30730, -217980, -129220
87405, -21, -205, -106, 58240, -221270, -81200
87425, -20, -127, -52, 142800, -214690, -58030
87445, -18, -46, 30, 246330, -175420, -71120
87465, -8, -20, 63, 295750, -143150, -81060
87485, -7, -34, 50, 245210, -128310, -76860
87505, -6, -53, 21, 154140, -117950, -63630
87525, 8, -49, 20, 76650, -101780, -54460
87545, 19, -16, 55, 20300, -67900, -62090
87565, 30, -18, 56, -29820, -20300, -66570
87585, 24, -57, 22, -104930, 20300, -43890
87605, 14, -134, -51, -273070, 90160, 33390
87625, 9, -174, -65, -285320, 142310, 42280
87645, 8, -156, 15, -256900, 202510, 38990
87665, -25, -276, 34, -284970, 221620, 86590
87685, -274, -1418, -624, -411670, 162540, 218120
87705, -853, -1998, -1330, -275240, 33950, 365330
87725, -543, -1705, -249, 409780, -45500, 275520
87745, -222, -873, -209, 191170, 172690, -102690
87765, -57, -476, -49, 30170, 293300, -270830
87785, -17, -345, 76, 26180, 280700, -203910
87805, -30, -470, -103, -81760, 210560, -37240
87825, -71, -792, -253, -177240, 140910, 117040
87845, -451, -1947, -559, -35630, 63490, 259000
87865, -1067, -1998, -941, 100170, -27510, 392420
87885, -331, -1584, -388, 46340, 136780, 101780
87905, -130, -827, -174, 74200, 276990, -195650
87925, -80, -731, -41, 112210, 217000, -112000
87945, -226, -1356, -208, 50190, 138810, 24500
87965, -902, -1998, -988, -99960, -2660, 260680
87985, -745, -1998, -887, -159530, -133420, 416080
88005, -304, -1368, -279, -4060, -16870, 59640
88025, -130, -1044, -16, 148680, 63700, -196840
88045, -276, -1488, -387, 7490, 6160, -90300
88065, -622, -1998, -749, -243600, -134330, 177030
88085, -685, -1998, -699, -168140, -285530, 347200
88105, -344, -1607, -349, 15960, -220290, 109970
88125, -148, -1193, -193, 32900, -58800, -219170
88145, -209, -1160, -337, -77420, -80780, -144900
88165, -263, -1178, -365, -144760, -200900, 80080
88185, -283, -1077, -260, -27300, -277410, 159740
88205, -249, -1023, -231, 76790, -258790, 78680
88225, -178, -992, -243, 11830, -164290, -93030
88245, -118, -901, -211, -80360, -68670, -222530
88265, -146, -886, -262, -91630, -68180, -190540
88285, -157, -783, -222, -42070, -150570, -51100
88305, -145, -634, -132, 65100, -201670, 15680
88325, -123, -499, -73, 141120, -195020, -18060
88345, -97, -390, -56, 115990, -157920, -88620
88365, -56, -286, -49, 40040, -107310, -167300
88385, -10, -216, -35, -5740, -58030, -239330
88405, 17, -173, -28, -10500, -30310, -261590
88425, 28, -159, -43, 10360, -17990, -227500
88445, 26, -148, -47, 34370, -5180, -160090
88465, 14, -121, -13, 112280, 56210, -35700
88485, 3, -102, 17, 126070, 90860, 4900
88505, -1, -97, 36, 100100, 117040, 36120
88525, -14, -115, 18, 46200, 136290, 58310
88545, -20, -135, 2, -3920, 158410, 63210
88565, -22, -138, 5, -31290, 187320, 50470
88585, -25, -143, 6, -49140, 216370, 31780
88605, -30, -148, 1, -64470, 241570, 13160
88625, -36, -163, 0, -74900, 263060, -4830
88645, -42, -178, 10, -79800, 283360, -20930
88665, -48, -229, 10, -95270, 300930, -33180
88685, -57, -360, -20, -134820, 312760, -37940
88705, -104, -820, -180, -195650, 315420, -24920
88725, -444, -1998, -762, -267680, 287490, 43890
88745, -688, -1998, -764, -191100, 155120, 224000
88765, -376, -1274, -433, 96320, 52150, 221130
88785, -218, -612, -67, 276990, 108710, -30800
88805, -119, -446, 98, 280910, 174510, -217000
88825, -42, -581, 13, 75670, 193690, -268310
88845, -145, -1288, -340, -212170, 155120, -179130
88865, -865, -1998, -1092, -314230, -19880, 110530
88885, -869, -1998, -752, -23660, -315420, 433510
88905, -342, -1650, -210, 218820, -238280, 103180
88925, -162, -1684, -400, -19810, 35000, -344820
88945, -437, -1998, -712, -321300, 13580, -187600
88965, -680, -1998, -499, -124740, -282800, 256060
88985, -556, -1998, -547, 164430, -402430, 318500
89005, -283, -1998, -541, -113120, -167370, -43960
89025, -463, -1998, -752, -316260, -18760, -231840
89045, -470, -1816, -365, -134960, -231350, 70420
89065, -366, -1351, -240, 169540, -403830, 205310
89085, -254, -1172, -394, -2450, -341320, 65660
89105, -151, -1050, -366, -283360, -218820, -100030
89125, -179, -1004, -345, -198730, -186200, -161840
89145, -210, -1002, -248, 35000, -265160, -56350
89165, -260, -1176, -147, 213080, -335790, 18480
89185, -386, -1592, -457, 169680, -329840, 4830
89205, -330, -1443, -560, -123900, -293090, 10430
89225, -198, -909, -374, -271390, -219660, -52850
89245, -79, -456, -140, -85330, -118650, -220010
89265, -57, -306, -64, 172900, -96180, -287350
89285, -22, -167, 19, 271040, -106610, -262920
89305, -10, -151, -18, 190610, -134260, -165970
89325, 1, -111, -24, 130060, -102970, -149870
89345, 7, -91, -25, 118090, -63280, -138600
89365, 20, -56, 3, 114380, -19180, -127890
89385, 26, -22, 28, 105000, 20650, -105770
89405, 22, -47, -8, 74200, 46830, -67690
89425, 11, -64, -33, 51870, 84070, -39130
89445, 1, -55, -14, 64470, 136780, -28840
89465, -8, -42, 2, 77210, 188230, -30800
89485, -11, -22, 28, 72800, 229250, -36750
89505, -19, -29, 32, 51030, 253890, -34230
89525, -27, -54, 21, 12320, 270550, -28210
89545, -25, -43, 52, -20090, 290010, -31850
89565, -18, -48, 73, -60690, 307020, -39200
89585, -14, -96, 45, -140350, 318570, -38920
89605, -13, -158, 8, -238070, 334250, -35140
89625, -14, -276, 23, -324030, 360150, -31780
89645, -206, -1332, -328, -439320, 376600, -1960
89665, -1238, -1998, -1997, -661360, 323890, 137900
89685, -671, -1794, -520, -278740, 29960, 412370
89705, -378, -587, 54, 654990, -142450, 272160
89725, -127, -264, 104, 421190, 151200, -265370
89745, 31, -163, 82, 5880, 322140, -524020
89765, 49, -220, -32, -210560, 316750, -453390
89785, 54, -294, -62, -308840, 263340, -271180
89805, -25, -628, -64, -266420, 194670, -83370
89825, -678, -1998, -930, -154490, 21770, 202650
89845, -1619, -1998, -698, 26810, -308910, 623910
89865, -272, -1010, -330, 290850, -363720, 487270
89885, 26, -328, -64, -132020, 227780, -601860
89905, 151, -191, 86, -95970, 317520, -716450
89925, 53, -363, 81, 71680, 110810, -308770
89945, -308, -1161, -252, 33810, -110390, 159180
89965, -1203, -1998, -816, -53410, -313040, 560980
89985, -1108, -1998, -1097, -79660, -391090, 711480
90005, -148, -1957, -388, -266560, -27370, 135100
90025, -289, -1511, -220, -72380, 330470, -596610
90045, -356, -1321, -179, 171850, -68460, -44730
90065, -465, -1591, -451, -3220, -260260, 338940
90085, -485, -1632, -570, -194740, -198870, 223440
90105, -182, -1261, -299, -247800, -70140, -46130
90125, -133, -1176, -248, -113890, 72730, -374570
90145, -327, -1141, -168, 60760, -78890, -223650
90165, -289, -1033, -214, -16870, -382900, 197750
90185, -293, -1044, -377, -218330, -305270, 55090
90205, -241, -741, -208, -184240, -232400, -108570
90225, -170, -796, -278, -65100, -226940, -192080
90245, -76, -652, -214, 12670, -213360, -236460
90265, -50, -573, -147, 105280, -252560, -158830
90285, -72, -482, -50, 174790, -309680, -36470
90305, -89, -460, -18, 108710, -304850, 15610
90325, -118, -556, -118, -49070, -288330, 49280
90345, -128, -613, -206, -146860, -254590, 56420
90365, -104, -509, -146, -121730, -176540, -25760
90385, -60, -351, -79, -29330, -99540, -139510
90405, -22, -256, -70, 37870, -52430, -210420
90425, 0, -189, -74, 85680, -21490, -228970
90445, 11, -128, -66, 144550, 16240, -216090
90465, 21, -73, -41, 193760, 78050, -198310
90485, 24, -33, -8, 217070, 148540, -173110
90505, 18, -7, 25, 209650, 211960, -131950
90525, 7, -13, 33, 166670, 262500, -75950
90545, -18, -58, 9, 96670, 297290, -14770
90565, -44, -101, -4, 23940, 330680, 20510
90585, -59, -116, 10, -26040, 372120, 11060
90605, -59, -114, 69, -64190, 413140, -23660
90625, -74, -210, 59, -125440, 432530, -47740
90645, -119, -546, -47, -254100, 428470, -56560
90665, -985, -1998, -1490, -430780, 432110, -86730
90685, -1368, -1998, -1169, -567140, 407330, -69790
90705, -500, -1272, -183, 190400, -97300, 400610
90725, -50, -382, 79, 491750, -69090, 61110
90745, 44, -454, 73, -2590, 322700, -514290
90765, -78, -1538, -611, -312900, 347340, -441000
90785, -763, -1998, -895, -401030, 157640, -11200
90805, -1156, -1998, -755, 92400, -225540, 530950
90825, -414, -1080, -209, 269780, -255990, 466830
90845, 14, -523, 237, -45220, 131670, -363720
90865, -64, -890, -315, -97860, 220640, -667520
90885, -345, -1488, -520, -235270, -153440, -174930
90905, -507, -1810, -273, -101710, -444640, 313040
90925, -483, -1494, -512, 161560, -464660, 311780
90945, -231, -887, -285, -96040, -336490, 126490
90965, 44, -542, -81, -255920, -89250, -290570
90985, -27, -510, -143, -91000, -420, -470960
91005, -95, -633, -205, 137200, -343770, 95690
91025, -77, -558, 5, 233170, -353570, 125790
91045, -182, -749, -66, 118370, -328720, 141750
91065, -299, -1007, -340, -148540, -347060, 201250
91085, -280, -1057, -396, -250250, -245490, 51170
91105, -142, -840, -309, -164990, -71190, -234220
91125, -58, -621, -242, 12740, -31780, -310940
91145, -40, -442, -93, 225120, -99960, -199640
91165, -14, -297, 5, 285880, -126280, -115500
91185, 16, -217, 25, 185500, -119560, -59430
91205, -3, -280, -108, 87990, -107380, 3080
91225, -3, -208, -54, 114520, -80990, 44170
91245, -9, -161, 13, 171220, -45780, 62090
91265, -16, -153, 45, 159880, -560, 46270
91285, -13, -152, 38, 76230, 24570, 35490
91305, -23, -198, -11, -10850, 33880, 36260
91325, -21, -222, -36, -57820, 50260, 26250
91345, -2, -183, -8, -61950, 90930, -12670
91365, 14, -153, 12, -59850, 136430, -42350
91385, 15, -164, 6, -79590, 167300, -32690
91405, 5, -191, 21, -111930, 185290, 7490
91425, -27, -328, -4, -161560, 193830, 62230
91445, -203, -1144, -378, -249340, 180040, 133630
91465, -690, -1998, -1072, -319760, 135310, 218470
91485, -677, -1998, -688, -147350, 60130, 270620
91505, -341, -1214, -308, 167790, 13930, 175630
91525, -122, -648, 21, 252000, 97300, -89600
91545, -70, -698, -1, 165130, 152460, -203350
91565, -381, -1968, -680, -109690, 124600, -109340
91585, -1275, -1998, -1310, -287420, -12670, 129220
91605, -843, -1998, -706, 13090, -239680, 335510
91625, -297, -1711, -293, 203280, -165550, -17010
91645, -414, -1954, -575, -40460, 4830, -323820
91665, -471, -1998, -602, -194390, -105840, -75670
91685, -431, -1695, -419, -28000, -263480, 140560
91705, -283, -1366, -354, 67410, -206290, 56770
91725, -144, -1075, -244, -65100, -33950, -94780
91745, -152, -1013, -243, -86870, 36610, -157920
91765, -123, -831, -262, -59640, -8890, -50050
91785, -97, -625, -188, -15680, -83090, 48930
91805, -91, -471, -50, 87640, -114660, 61600
91825, -85, -423, -21, 172410, -104370, 40670
91845, -81, -450, -58, 134050, -83510, 8680
91865, -91, -575, -142, -5390, -48230, -61950
91885, -79, -627, -153, 9240, -30800, -87360
91905, -97, -657, -189, 8540, -40670, -59010
91925, -59, -491, -62, 18410, -26040, -53200
91945, -53, -487, -125, 13930, -29400, -28840
91965, -45, -391, -122, 28910, -51380, 17220
91985, -49, -325, -66, 87990, -34790, 22680
92005, -43, -265, -42, 124810, 980, -5040
92025, -35, -207, 4, 135100, 34510, -42700
92045, -23, -182, 26, 105420, 61040, -67480
92065, -19, -189, 15, 38220, 80850, -74130
92085, -19, -223, -7, -28420, 100100, -73920
92105, -1, -231, -29, -70000, 127750, -82180
92125, -15, -279, -8, -90580, 156940, -78820
92145, -23, -362, -13, -124460, 176050, -51380
92165, -51, -656, -210, -196980, 174230, 1680
92185, -195, -1172, -386, -244300, 146580, 96950
92205, -291, -1399, -530, -202090, 125370, 183610
92225, -262, -989, -345, -65660, 117110, 204820
92245, -180, -618, -185, 135030, 170730, 89040
92265, -120, -439, -31, 215460, 269080, -86590
92285, -86, -481, -18, 203350, 300790, -147000
92305, -100, -610, -160, 80640, 284900, -115990
92325, -125, -655, -117, -20790, 251020, -56000
92345, -183, -1148, -197, -61040, 250740, -37870
92365, -791, -1998, -1283, -178220, 231980, 17150
92385, -1027, -1998, -837, -158340, 68110, 202090
92405, -592, -1998, -537, 298410, -35070, 129850
92425, -313, -1780, -318, 135240, 102760, -154070
92445, -349, -1734, -359, -76090, 130760, -214620
92465, -435, -1789, -545, -141120, -36680, -11130
92485, -376, -1654, -361, -128800, -160790, 100240
92505, -359, -1766, -504, -2590, -168490, 13300
92525, -303, -1573, -311, -37940, -169330, -37870
92545, -362, -1678, -425, -58240, -213430, -17640
92565, -453, -1812, -614, -157430, -267120, 55720
92585, -329, -1438, -410, -166390, -339920, 116410
92605, -209, -1067, -248, -26110, -333340, 7350
92625, -205, -993, -254, 25900, -303800, -90860
92645, -196, -995, -304, -11760, -316890, -65730
92665, -193, -933, -295, -37310, -340690, -20650
92685, -177, -787, -227, -2170, -358750, 3850
92705, -127, -605, -157, 42140, -269920, -94640
92725, -76, -489, -127, 29750, -216230, -151340
92745, -46, -427, -131, 16940, -185500, -157360
92765, -37, -373, -130, 43610, -168140, -134400
92785, -27, -299, -98, 93450, -136990, -124880
92805, -14, -232, -79, 134400, -86380, -135940
92825, 10, -164, -72, 152950, -22330, -152390
92845, 21, -120, -56, 167440, 43680, -152460
92865, 20, -97, -58, 185500, 95970, -124460
92885, 11, -74, -47, 201040, 143360, -96250
92905, 0, -42, -15, 202650, 198940, -80710
92925, -22, -15, 61, 174370, 249410, -71750
92945, -3, -20, 35, 109410, 272160, -62230
92965, -10, -31, 40, 47320, 273980, -41300
92985, -15, -43, 44, 6720, 266840, -14630
93005, -1, -41, 23, -30870, 253960, 1680
93025, -22, -46, 105, -70840, 244230, 8470
93045, 5, -63, 70, -142030, 230230, 8610
93065, 2, -136, 34, -232330, 200270, 21840
93085, -16, -265, 19, -300440, 174230, 53830
93105, -314, -1123, -56, -373870, 157850, 91560
93125, -1785, -1998, -1997, -595910, 184310, 228410
93145, -786, -1708, -269, -373240, -31710, 358260
93165, -148, -470, 102, 506030, -69230, -52150
93185, 33, -232, 121, 208320, 166040, -473970
93205, 6, -498, -124, -168700, 217280, -349020
93225, -167, -1222, -397, -334250, 116830, -84280
93245, -731, -1998, -1028, -240870, 490, 133210
93265, -1055, -1998, -574, 113190, -187390, 326060
93285, -372, -1810, -583, 312550, -213010, 220290
93305, -169, -1163, -293, -137970, 82460, -239050
93325, -231, -1218, -214, -79170, 67690, -253190
93345, -293, -1510, -502, 5040, -66570, -73150
93365, -336, -1456, -320, -63560, -181440, 63070
93385, -386, -1297, -234, 88410, -313320, 158550
93405, -258, -1287, -437, 65170, -317870, 89600
93425, -193, -1254, -406, -242130, -144270, -157640
93445, -162, -967, -162, -131670, -109620, -224420
93465, -159, -895, -227, 98700, -210420, -103040
93485, -167, -814, -207, 65590, -276220, 5320
93505, -152, -651, -98, 66360, -289870, 32340
93525, -129, -581, -126, 59220, -265160, 4620
93545, -78, -459, -138, -30030, -193340, -77770
93565, -20, -340, -121, -49000, -41860, -239050
93585, 11, -227, -74, 57750, -14420, -228130
93605, 27, -142, -38, 160090, 2730, -172340
93625, 27, -117, -46, 197960, 29610, -107380
93645, 21, -73, -26, 223650, 71750, -54460
93665, 4, -47, 3, 244510, 118440, -12110
93685, 0, -10, 51, 227220, 163520, 15260
93705, -15, -16, 63, 170520, 192220, 41580
93725, -16, -8, 118, 83370, 208880, 63910
93745, -44, -137, -12, -37450, 210490, 89880
93765, -41, -128, -3, -85540, 253120, 43540
93785, -19, -100, 99, -78890, 312130, -28000
93805, -53, -230, 13, -184870, 304850, -700
93825, -71, -348, -32, -343140, 300930, 17990
93845, -143, -910, -371, -459060, 329910, -20160
93865, -292, -1997, -760, -450520, 344890, -44310
93885, -685, -1998, -689, -130130, 265440, 51870
93905, -546, -1790, -424, 341040, 17710, 321370
93925, -297, -1070, -243, 234570, 137830, 97580
93945, -165, -894, -169, -49630, 372750, -250600
93965, -96, -1374, -321, -122290, 430990, -330050
93985, -617, -1998, -703, -78540, 263270, -70630
94005, -1038, -1998, -750, 118370, -70700, 378630
94025, -843, -1986, -510, 94990, -75320, 299250
94045, -66, -1636, -159, -60760, 223790, -310800
94065, -393, -1871, -569, -58660, 153370, -450030
94085, -494, -1794, -377, -95830, -196700, 162260
94105, -461, -1547, -388, 42490, -335790, 280560
94125, -331, -1253, -363, -132160, -188650, -8050
94145, -78, -936, -129, -222530, -28210, -317450
94165, -166, -1001, -267, -96040, -94010, -328020
94185, -286, -1018, -241, -11200, -379890, 10290
94205, -330, -969, -126, 96740, -563850, 182630
94225, -340, -1063, -331, 71470, -586670, 133350
94245, -293, -1076, -421, -132370, -550130, 63280
94265, -210, -992, -405, -228550, -463960, -78820
94285, -156, -845, -351, -132930, -375200, -238560
94305, -116, -649, -190, 57750, -379470, -248920
94325, -61, -477, -72, 227290, -422380, -186480
94345, -48, -412, -88, 222460, -409500, -145180
94365, -32, -365, -109, 89530, -382900, -84630
94385, -21, -350, -96, -16380, -341600, -28490
94405, -31, -333, -57, -49210, -227290, -26810
94425, -44, -353, -71, -91280, -171220, -21350
94445, -28, -353, -95, -106330, -130550, -30800
94465, -15, -332, -104, -89040, -79800, -62790
94485, -7, -293, -86, -37800, -32340, -82530
94505, 0, -235, -46, 23940, -1470, -67200
94525, -13, -193, 1, 58030, 31570, -35280
94545, -29, -173, 42, 65450, 46340, 11130
94565, -20, -175, 43, 38360, 44940, 58730
94585, -22, -219, 16, -19600, 31220, 108220
94605, -53, -308, -21, -92820, 26600, 149870
94625, -87, -469, -113, -162050, 33530, 167160
94645, -113, -625, -184, -196700, 52920, 141820
94665, -130, -775, -251, -172760, 81130, 82320
94685, -138, -831, -300, -89600, 99820, 24360
94705, -121, -747, -232, 51100, 111790, -23240
94725, -96, -715, -67, 181580, 119840, -50750
94745, -220, -1216, -156, 150570, 105000, -10220
94765, -787, -1998, -1072, -112280, 66640, 102690
94785, -993, -1998, -1251, -293020, 53690, 136920
94805, -514, -1998, -411, 78120, 18270, -5810
94825, -327, -1869, -332, 254380, 15540, -138320
94845, -524, -1998, -925, -119350, 46900, -63140
94865, -466, -1998, -673, -221620, 14420, 68040
94885, -296, -1391, -277, 158270, -23310, 50820
94905, -203, -1179, -185, 290080, 22470, -50610
94925, -199, -1382, -316, 91560, 92330, -87570
94945, -398, -1998, -694, -90300, 121170, -39690
94965, -444, -1912, -581, -75040, 72660, 86170
94985, -296, -1246, -262, 159390, 7000, 134120
95005, -178, -864, -162, 241640, 51240, 9310
95025, -101, -679, -135, 112140, 129500, -116550
95045, -60, -590, -120, 13020, 168140, -160510
95065, -61, -575, -149, -15470, 155540, -114310
95085, -74, -540, -148, 630, 106610, -23240
95105, -86, -475, -114, 58870, 69020, 41720
95125, -82, -397, -68, 122850, 68390, 48230
95145, -74, -324, -45, 152390, 87710, 15190
95165, -65, -252, -53, 146440, 109690, -26740
95185, -48, -187, -60, 139160, 132020, -76720
95205, -33, -112, -37, 161910, 158130, -130130
95225, -13, -42, 7, 209790, 190050, -165270
95245, -7, -22, 13, 239470, 218890, -165760
95265, -11, -26, -4, 185080, 260680, -91070
95285, -23, -30, -20, 159530, 291130, -60620
95305, -35, -23, -19, 146300, 328440, -43050
95325, -43, -1, 8, 133490, 368760, -36610
95345, -51, 14, 37, 102760, 399980, -29820
95365, -55, -8, 30, 39200, 415940, -16100
95385, -60, -42, 10, -28280, 423500, -6370
95405, -70, -80, -12, -66150, 430570, -8400
95425, -89, -113, -31, -71890, 440370, -22820
95445, -108, -113, -8, -45360, 455560, -53410
95465, -120, -101, 63, -12880, 465220, -89670
95485, -153, -254, 125, -37380, 452200, -114940
95505, -829, -1998, -847, -199010, 432600, -149590
95525, -1031, -1998, -706, -379960, 494480, -330960
95545, -1006, -1998, -1406, -101500, 106330, 162820
95565, -576, -589, 416, 458920, -219310, 308210
95585, -69, -335, 74, 318850, 212100, -452760
95605, 70, -372, -155, -227710, 275800, -514850
95625, 59, -713, -269, -274120, 314790, -422100
95645, 37, -1167, 182, 3220, 207830, -146930
95665, -1744, -1998, -1544, 700, -63560, 341530
95685, -1399, -1998, -521, -136290, -422170, 839790
95705, -134, -691, -24, 93100, -1750, -199640
95725, 122, -452, -55, -29820, 333690, -885850
95745, -19, -489, 33, -4060, 71470, -454090
95765, -242, -793, 16, 52360, -225960, 60690
95785, -677, -1890, -577, -41580, -440790, 358890
95805, -875, -1998, -664, -177870, -585480, 415870
95825, -257, -1425, -472, -198940, -386470, -26460
95845, -82, -1003, -405, -293300, -54880, -579670
