T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
58447, 0, 1883, -865, -311080, -679700, 254030
58467, -139, 1997, -479, -176960, -568680, 481110
58487, -333, 1949, -89, 1007230, -192850, 687820
58507, -268, 1393, -443, 974470, -218400, 446460
58527, -111, 663, -474, -5390, -505260, 181650
58547, -53, 437, -330, -320740, -579530, 183400
58567, -97, 358, -214, 227500, -458570, 189490
58587, -133, 397, -110, 887810, -388290, -56560
58607, -156, 447, -30, 722330, -466690, -122150
58627, -131, 270, -34, 383810, -556080, -102760
58647, -120, 156, -56, 84700, -606130, -15680
58667, -112, 214, -98, -58100, -614460, 81200
58687, -111, 574, -233, -120820, -580230, 221830
58707, -209, 688, -261, -142940, -439530, 555380
58727, -388, 1220, -334, -43750, -196350, 987420
58747, -537, 1525, -171, 120750, 55580, 1318030
58767, -485, 1280, 29, 193410, 106050, 1250200
58787, -350, 1997, -578, 6160, -308140, 476910
58807, 206, 1997, -1138, -262990, -689360, -155820
58827, -275, 1997, -751, 139860, -361900, 279090
58847, -700, 1997, -88, 762790, 265160, 1055950
58867, -336, 1857, -344, 366100, 250600, 911540
58887, -43, 1997, -957, -194740, -271950, 76230
58907, -40, 1997, -813, 131950, -315980, -127610
58927, -444, 1997, -193, 797160, 151760, 439670
58947, -361, 1285, -53, 615930, 433090, 854560
58967, -171, 1026, -333, -46200, 181300, 516810
58987, 33, 1102, -494, -147490, -147770, -68530
59007, -35, 1048, -359, 266420, -153650, -257250
59027, -70, 561, -75, 601370, 34230, -49280
59047, -68, 222, 12, 588490, 180740, 215390
59067, -79, 163, 40, 429030, 212870, 318220
59087, -93, 121, 78, 301210, 193970, 319060
59107, -114, 116, 108, 178290, 145250, 280350
59127, -122, 114, 94, 25900, 53830, 200550
59147, -148, 217, 63, -157290, -78820, 79450
59167, -232, 607, -1, -338100, -223020, -58310
59187, -261, 1490, -367, -556220, -378980, -214060
59207, -27, 1686, -835, -886200, -555590, -408800
59227, -37, 1866, -798, -1015490, -566090, -467880
59247, -332, 1997, -234, -350210, -212590, -177030
59267, -396, 1997, -270, 302190, 162190, 210420
59287, -138, 1997, -926, -266700, 47950, 162890
59307, -25, 1997, -982, -1185660, -344190, -269430
59327, -219, 1997, -549, -887110, -314230, -400400
59347, -375, 1997, -399, 59920, 60200, -96390
59367, -139, 1997, -844, -145040, 172480, 158340
59387, -74, 1786, -796, -1076040, -113330, -62790
59407, -145, 1990, -413, -901320, -214200, -343840
59427, -223, 1617, -161, 2450, 20510, -272790
59447, -137, 935, -267, -549780, 83720, 44170
59467, -43, 467, -266, -899010, -49980, -78750
59487, -6, 192, -186, -760410, -62510, -211400
59507, -18, 86, -121, -442610, 21490, -293720
59527, -41, 48, -74, -162680, 126070, -325850
59547, -60, 51, -51, 18620, 206220, -326270
59567, -66, 112, -62, 127540, 256900, -308840
59587, -47, 445, -192, 203700, 298480, -257810
59607, -113, 693, -206, 273560, 390250, -76370
59627, -254, 858, -209, 263760, 554470, 291900
59647, -452, 1222, -321, 84630, 677460, 626500
59667, -411, 1141, -402, -221690, 716450, 829360
59687, -266, 1226, -518, -329420, 638050, 717010
59707, -293, 1997, -612, 145810, 520940, 280560
59727, -313, 1997, -532, 560280, 476630, 26320
59747, -430, 1997, -997, -35910, 489160, 262640
59767, -250, 1986, -980, -840770, 495950, 580090
59787, -338, 1997, -561, -407120, 538230, 565880
59807, -304, 1997, -337, 289170, 561050, 337260
59827, -147, 1997, -845, -186760, 378210, 109340
59847, -148, 1659, -874, -952140, 232960, 64120
59867, -274, 1462, -443, -721770, 372960, 232540
59887, -289, 1138, -97, -88830, 570290, 344470
59907, -166, 841, -66, -10920, 521570, 189560
59927, -64, 560, -128, -352870, 287210, -144060
59947, -20, 342, -145, -602000, 136780, -376320
59967, -3, 248, -164, -617330, 146580, -432530
59987, -33, 136, -131, -501760, 242410, -391020
60007, -65, 60, -84, -336000, 369600, -297710
60027, -80, 54, -70, -200130, 473900, -204260
60047, -92, 166, -108, -127470, 532490, -140070
60067, -132, 566, -267, -92330, 568960, -78260
60087, -320, 872, -353, -75320, 637140, 70280
60107, -537, 1252, -522, -125510, 772590, 384020
60127, -537, 1241, -600, -325850, 882770, 705530
60147, -339, 1104, -497, -549500, 906150, 850430
60167, -353, 1923, -412, -401800, 811790, 603750
60187, -217, 1997, -491, 111790, 654080, 81550
60207, -195, 1997, -1133, 55930, 482160, -217070
60227, -218, 1944, -1031, -821940, 404600, -69300
60247, -381, 1997, -528, -1166480, 499940, 218820
60267, -352, 1997, -236, -403620, 624890, 204680
60287, -49, 1997, -780, -573510, 188090, -581700
60307, 1, 1846, -900, -1001420, 207690, -540470
60327, -273, 1483, -539, -508690, 527940, -205730
60347, -360, 1131, -143, 18830, 684880, -97860
60367, -301, 901, -39, 39830, 509880, -381360
60387, -225, 681, -79, -140770, 261030, -737240
60407, -133, 433, -89, -227430, 172620, -865340
60427, -101, 349, -100, -201600, 211120, -804650
60447, -77, 267, -87, -135590, 295680, -647010
60467, -77, 180, -52, -84910, 382480, -440650
60487, -77, 154, -30, -78260, 434980, -251090
60507, -86, 192, -16, -111230, 449190, -102620
60527, -120, 381, -37, -187950, 436030, 28840
60547, -239, 827, -167, -350210, 399210, 182070
60567, -460, 1401, -528, -690690, 334740, 412650
60587, -481, 1409, -750, -1142960, 224630, 675570
60607, -230, 906, -472, -1191190, 74060, 744380
60627, -343, 1997, -526, -300580, -79450, 307790
60647, -210, 1997, -771, 378490, -279440, -283640
60667, -569, 1997, -1185, -346990, -328230, -95830
60687, -332, 1500, -644, -1091020, -112980, 725270
60707, -353, 1758, -307, -544460, -56350, 908250
60727, -259, 1997, -728, 134400, -327810, 234990
60747, -278, 1997, -1016, -234640, -597240, -153790
60767, -419, 1652, -536, -679280, -398230, 428190
60787, -366, 1156, -60, -271810, -44940, 1054480
60807, -338, 1219, -90, 187320, -56700, 862820
60827, -234, 1115, -386, 61740, -414400, 219380
60847, -98, 642, -406, -331450, -666190, -86310
60867, -48, 228, -187, -377020, -611730, 72450
60887, -33, 52, -44, -55510, -421330, 317380
60907, -30, 49, -19, 243040, -286510, 411460
60927, -75, 130, 8, 372050, -238210, 396970
60947, -227, 427, 106, 425180, -228410, 349370
60967, -274, 562, 18, 388290, -286440, 234920
60987, -253, 564, -144, 96880, -486920, 7420
61007, -286, 1161, -395, -331660, -698390, -160790
61027, -216, 1271, -641, -614180, -782320, -149870
61047, -196, 1249, -475, -730170, -738640, 51730
61067, -321, 1698, -225, -396690, -534800, 373800
61087, -459, 1997, -421, 78680, -374920, 494830
61107, -440, 1997, -1006, -71120, -477750, 345940
61127, -269, 1958, -866, -741790, -679000, 294770
61147, -323, 1997, -446, 115780, -445970, 700840
61167, -448, 1997, -612, 236950, -462630, 568610
61187, -416, 1997, -826, -403480, -581420, 597170
61207, -218, 1579, -590, -269990, -535990, 782530
61227, -230, 1742, -344, 470260, -459760, 674380
61247, -258, 1680, -332, 582610, -526260, 412160
61267, -233, 1140, -376, 143990, -602630, 381150
61287, -164, 616, -264, -70, -567280, 513170
61307, -128, 350, -149, 266910, -514220, 495040
61327, -138, 234, -108, 515550, -529200, 302470
61347, -155, 181, -92, 546560, -600320, 98700
61367, -165, 188, -95, 443100, -676340, -28000
61387, -160, 220, -109, 292670, -732130, -74270
61407, -139, 332, -151, 143850, -755230, -46550
61427, -108, 337, -188, 17710, -730590, 74060
61447, -94, 322, -188, -37660, -633010, 307230
61467, -110, 681, -259, 34790, -473480, 572110
61487, -269, 1356, -284, 209090, -250670, 846090
61507, -467, 1649, -95, 398370, 23940, 1128680
61527, -459, 1568, -73, 353850, 127050, 1150380
61547, -243, 1997, -726, -4760, -200480, 586320
61567, -5, 1997, -1145, -178360, -559370, -15960
61587, -320, 1997, -555, 363650, -332500, 187530
61607, -448, 1997, -153, 841190, 174510, 814940
61627, -228, 1761, -549, 304570, 164640, 781690
61647, -62, 1997, -941, -110460, -234920, 146300
61667, -71, 1997, -650, 354900, -269290, -85120
61687, -358, 1930, -147, 865970, 53200, 283850
61707, -267, 1142, -170, 575050, 253890, 642460
61727, -146, 851, -338, -21840, 88760, 474950
61747, -90, 777, -354, -74760, -148820, 41580
61767, -63, 598, -208, 287280, -187180, -197540
61787, -47, 328, -71, 555100, -106680, -175490
61807, -42, 247, -16, 582050, -38570, -61600
61827, -52, 226, 28, 494060, -15260, 23520
61847, -68, 221, 50, 369390, -17920, 81760
61867, -91, 229, 47, 207550, -40460, 129570
61887, -147, 388, 16, 15050, -82600, 168070
61907, -248, 787, -122, -195790, -142940, 198870
61927, -336, 1255, -443, -461020, -230370, 233170
61947, -268, 1159, -594, -800100, -343770, 293020
61967, -171, 1178, -491, -960120, -422800, 364700
61987, -216, 1960, -403, 105140, -359450, 125020
62007, -299, 1997, -599, 24010, -361060, 91140
62027, -488, 1997, -906, -646380, -317940, 441770
62047, -329, 1689, -625, -779170, -237930, 799400
62067, -292, 1997, -461, -165830, -254100, 650510
62087, -248, 1997, -714, 81550, -398790, 251860
62107, -351, 1997, -924, -343350, -405580, 356580
62127, -436, 1843, -509, -365540, -180460, 833700
62147, -294, 1591, -217, 93520, -101990, 823970
62167, -213, 1516, -327, 179200, -292320, 374220
62187, -3, 1109, -371, -102900, -447300, 147630
62207, -87, 558, -235, -176400, -379680, 288960
62227, -70, 292, -94, 30030, -226310, 465430
62247, -71, 207, -28, 231630, -121170, 503300
62267, -87, 183, 13, 317800, -84910, 443660
62287, -109, 178, 55, 312060, -104930, 335160
62307, -117, 164, 48, 224350, -179410, 188230
62327, -123, 208, 19, 72940, -283150, 38430
62347, -147, 362, -20, -98280, -377440, -74900
62367, -208, 888, -153, -287210, -452900, -144550
62387, -191, 1368, -490, -547120, -520450, -168840
62407, -126, 1279, -616, -794500, -529550, -85610
62427, -176, 1493, -411, -618590, -388220, 104090
62447, -298, 1997, -269, -83370, -210910, 185640
62467, -273, 1997, -646, -4830, -227710, 60970
62487, -170, 1997, -955, -634340, -383740, -42980
62507, -171, 1959, -706, -956410, -367010, 110530
62527, -293, 1997, -382, -401240, -174440, 286860
62547, -264, 1997, -682, -36260, -113050, 224910
62567, -172, 1997, -878, -534940, -241360, 107240
62587, -161, 1667, -611, -897120, -258720, 201740
62607, -218, 1667, -281, -426720, -99890, 346360
62627, -209, 1530, -250, 23870, -9030, 306530
62647, -141, 1065, -359, -181720, -93800, 163940
62667, -73, 580, -309, -576730, -188230, 103040
62687, -44, 261, -177, -624330, -168700, 141890
62707, -33, 102, -79, -392140, -77560, 176260
62727, -31, 66, -47, -155610, 11130, 164220
62747, -43, 87, -48, -24220, 69580, 125440
62767, -71, 187, -77, 43610, 108220, 80920
62787, -109, 356, -118, 102620, 136570, 24640
62807, -144, 539, -143, 184800, 152600, -61810
62827, -160, 791, -190, 282800, 152040, -171640
62847, -150, 1122, -278, 352660, 131600, -296660
62867, -140, 1363, -380, 312480, 166250, -224980
62887, -177, 1551, -458, 308770, 255150, -79520
62907, -250, 1784, -497, 410340, 350700, 19880
62927, -299, 1997, -530, 565740, 373730, -30310
62947, -246, 1997, -639, 601720, 315840, -154980
62967, -203, 1997, -758, 450660, 298970, -129920
62987, -273, 1997, -722, 348250, 407260, 82670
63007, -308, 1997, -564, 444360, 519820, 212800
63027, -257, 1997, -483, 512610, 509530, 131110
63047, -195, 1921, -485, 381710, 449750, 44660
63067, -208, 1567, -463, 191310, 465990, 117390
63087, -239, 1222, -364, 105770, 548940, 261240
63107, -228, 877, -243, 104090, 610610, 321440
63127, -187, 578, -142, 98840, 605570, 258090
63147, -143, 316, -72, 57890, 554260, 136150
63167, -103, 125, -31, -1260, 496300, 25480
63187, -83, 51, -12, -48720, 451220, -54670
63207, -74, 19, -1, -71540, 419650, -113190
63227, -71, 9, 0, -77630, 395710, -159810
63247, -79, 23, -9, -73780, 375200, -201670
63267, -111, 167, -119, -51800, 359940, -243880
63287, -197, 899, -429, 17990, 353710, -298830
63307, -279, 1741, -595, 285950, 393120, -359660
63327, -345, 1997, -364, 702100, 513520, -269640
63347, -308, 1873, -319, 717780, 598430, -42560
63367, -199, 1796, -655, 234990, 512680, 7210
63387, -240, 1997, -898, 81970, 397460, -154490
63407, -406, 1997, -545, 576100, 503860, -116550
63427, -375, 1997, -444, 769090, 700980, 207270
63447, -225, 1997, -743, 240660, 672770, 310940
63467, -237, 1997, -738, 3500, 525070, 97020
63487, -420, 1997, -430, 365050, 600880, 105840
63507, -317, 1442, -380, 377720, 761600, 376390
63527, -175, 1071, -424, -122150, 712600, 413350
63547, -162, 990, -365, -333480, 558950, 174720
63567, -194, 822, -217, -108640, 534660, 20440
63587, -183, 500, -91, 74480, 599270, 54810
63607, -135, 219, -51, -1470, 620340, 120120
63627, -101, 102, -45, -180040, 571270, 102340
63647, -88, 90, -58, -298690, 500780, 20440
63667, -94, 133, -115, -323890, 447370, -78260
63687, -122, 260, -189, -261310, 417760, -182490
63707, -160, 509, -255, 191170, 479570, -300160
63727, -196, 961, -315, 429660, 561750, -203210
63747, -278, 1310, -272, 498680, 658140, 24360
63767, -340, 1321, -272, 278250, 719390, 280000
63787, -277, 1270, -420, -53620, 677740, 346640
63807, -250, 1855, -681, -22120, 610260, 205310
63827, -376, 1997, -646, 396690, 666470, 150290
63847, -473, 1997, -560, 403620, 777350, 348250
63867, -274, 1997, -821, -253400, 718830, 444360
63887, -246, 1997, -887, -443100, 596750, 284550
63907, -430, 1997, -508, 35560, 678510, 271390
63927, -310, 1997, -515, -72660, 719530, 364140
63947, -136, 1586, -627, -646310, 531580, 202230
63967, -151, 1457, -539, -661430, 423360, 2590
63987, -233, 1288, -313, -279930, 512960, 24080
64007, -210, 891, -161, -179340, 576310, 112280
64027, -111, 483, -120, -386190, 489440, 44590
64047, -63, 238, -90, -534800, 353990, -140630
64067, -52, 115, -62, -500010, 284830, -295260
64087, -57, 68, -50, -378350, 283710, -371700
64107, -68, 63, -49, -245770, 312130, -391580
64127, -70, 134, -80, -123130, 346570, -376880
64147, -68, 361, -173, -11410, 386050, -321790
64167, -127, 560, -192, 94990, 455560, -177940
64187, -258, 810, -223, 154490, 578200, 115290
64207, -489, 1288, -375, 70700, 695660, 463050
64227, -568, 1361, -536, -191170, 770420, 786380
64247, -313, 1129, -499, -500080, 754460, 947240
64267, -304, 1997, -564, -318710, 607670, 657160
64287, -246, 1997, -481, 357980, 436380, 102200
64307, -392, 1997, -1027, 300930, 319690, -52080
64327, -313, 1847, -911, -679560, 316680, 335020
64347, -296, 1889, -455, -902230, 381290, 655550
64367, -291, 1997, -195, -51660, 411530, 496580
64387, -168, 1997, -688, 227080, 260470, 116760
64407, -184, 1762, -889, -509250, 29750, -47250
64427, -208, 1370, -544, -984550, 44590, 186900
64447, -296, 1233, -111, -486710, 250740, 462980
64467, -217, 1099, -27, 112210, 338730, 419580
64487, -129, 852, -166, 65800, 158760, 108920
64507, 7, 519, -183, -369110, -88690, -163170
64527, -13, 299, -198, -636930, -177170, -203490
64547, -14, 123, -120, -408660, -25480, -4900
64567, -23, 57, -61, -189000, 74200, 71680
64587, -30, 62, -56, -31220, 138810, 107520
64607, -39, 137, -125, 92960, 185640, 123830
64627, -79, 415, -252, 271810, 250810, 132930
64647, -175, 917, -327, 570640, 343420, 134050
64667, -296, 1384, -157, 834540, 389410, 105350
64687, -278, 1544, -101, 720650, 266980, -22120
64707, -139, 1610, -437, 221060, 29330, -198450
64727, -49, 1665, -730, -31570, -38990, -185920
64747, -195, 1997, -689, 402920, 179830, 74760
64767, -366, 1997, -241, 921200, 416010, 311990
64787, -271, 1997, -435, 710780, 316750, 194390
64807, -70, 1997, -912, 158130, 19320, -134330
64827, -169, 1997, -789, 263060, 47460, -79310
64847, -351, 1997, -272, 750960, 343070, 315420
64867, -247, 1565, -257, 584780, 364980, 386960
64887, -112, 1253, -413, 131530, 87010, 43260
64907, -64, 1068, -374, 122220, -43470, -150710
64927, -85, 828, -186, 398720, 54040, -27300
64947, -113, 561, -31, 541170, 173460, 182630
64967, -130, 406, 46, 459900, 195580, 294910
64987, -134, 286, 69, 275870, 130060, 297010
65007, -128, 231, 46, 73780, 9590, 225120
65027, -129, 242, 9, -95550, -129710, 119280
65047, -157, 399, -58, -211540, -256340, 16170
65067, -174, 725, -191, -287210, -361550, -73500
65087, -135, 1025, -349, -336280, -442890, -148260
65107, -125, 1199, -371, -321580, -455840, -142030
65127, -211, 1415, -317, -225470, -368550, 15120
65147, -344, 1624, -308, -172130, -253470, 257950
65167, -395, 1780, -458, -309890, -233520, 428820
65187, -296, 1925, -675, -565040, -357070, 418670
65207, -211, 1997, -734, -622580, -508130, 298830
65227, -312, 1997, -627, -324310, -512820, 279510
65247, -485, 1997, -567, -35630, -374430, 478310
65267, -405, 1937, -565, -164570, -292110, 717220
65287, -242, 1674, -549, -361270, -390320, 707980
65307, -168, 1649, -452, -149380, -518000, 507710
65327, -193, 1440, -314, 197960, -526750, 402010
65347, -233, 1051, -199, 308630, -451220, 489370
65367, -222, 685, -137, 230860, -389200, 616560
65387, -196, 448, -115, 163380, -404110, 609350
65407, -177, 290, -117, 207620, -588770, 245490
65427, -174, 206, -123, 213640, -671930, 80570
65447, -169, 188, -133, 191100, -722540, -13860
65467, -164, 283, -160, 153860, -745080, -50330
65487, -135, 474, -214, 107660, -737870, -26250
65507, -103, 463, -201, 66290, -677320, 103180
65527, -118, 583, -197, 67480, -564340, 318220
65547, -204, 938, -211, 101920, -433300, 549150
65567, -358, 1274, -200, 111090, -301490, 786940
65587, -441, 1354, -200, 27090, -247100, 926240
65607, -376, 1428, -359, -106330, -363510, 798770
65627, -193, 1842, -679, -78820, -566860, 465360
65647, -82, 1997, -758, 241990, -608370, 281540
65667, -261, 1997, -494, 623630, -398650, 470190
65687, -374, 1997, -384, 580720, -196700, 731780
65707, -244, 1978, -615, 239050, -294560, 578550
65727, -128, 1997, -791, 283220, -507150, 150850
65747, -108, 1997, -554, 654850, -509670, -10990
65767, -200, 1690, -291, 758100, -367570, 161140
65787, -233, 1143, -235, 481600, -306390, 303030
65807, -223, 842, -268, 220220, -398020, 182630
65827, -194, 655, -270, 197470, -528640, -77910
65847, -163, 494, -228, 279790, -596750, -270410
65867, -122, 363, -176, 321160, -598430, -326900
65887, -87, 289, -137, 307580, -565600, -289800
65907, -54, 259, -113, 272090, -518980, -208950
65927, -34, 246, -95, 237440, -462000, -101150
65947, -24, 337, -102, 212310, -392000, 31990
65967, -53, 515, -131, 199500, -305200, 192080
65987, -155, 825, -177, 192500, -188510, 402850
66007, -331, 1219, -224, 177940, -38640, 664160
66027, -385, 1227, -182, 129500, 111300, 915880
66047, -292, 1284, -237, 57750, 155190, 966700
66067, -170, 1997, -602, 91700, -21700, 579530
66087, -9, 1997, -777, 250460, -265160, 35770
66107, -379, 1997, -606, 364000, -221200, 48160
66127, -367, 1929, -295, 362460, 135170, 653240
66147, -231, 1920, -478, 228900, 300090, 897610
66167, -88, 1997, -731, 243600, 56560, 374150
66187, -169, 1997, -621, 390740, -141260, -65520
66207, -368, 1866, -374, 400050, 23100, 206710
66227, -396, 1252, -287, 250670, 295540, 696080
66247, -177, 1168, -279, 223370, 83370, 184450
66267, -103, 1080, -273, 316120, -55230, -127960
66287, -56, 717, -161, 265020, -32340, -77350
66307, -53, 278, -47, 159810, 51310, 112000
66327, -47, 117, -11, 88200, 102550, 220780
66347, -55, 104, -3, 58520, 118510, 239610
66367, -92, 194, 7, 39200, 121940, 229600
66387, -145, 360, 13, 2170, 95340, 179340
66407, -161, 439, -8, -83790, 5180, 42560
66427, -153, 531, -73, -200200, -133420, -174090
66447, -157, 841, -199, -288890, -244090, -374780
66467, -106, 1249, -390, -321230, -277130, -486710
66487, -104, 1513, -436, -262640, -194390, -428820
66507, -197, 1677, -347, -166670, -28140, -200550
66527, -264, 1771, -310, -214340, 56000, -42700
66547, -249, 1997, -516, -400960, -59290, -210000
66567, -140, 1997, -785, -460250, -222810, -556430
66587, -160, 1997, -679, -282800, -167790, -606900
66607, -258, 1997, -469, -175630, 52080, -288190
66627, -246, 1953, -468, -355250, 104510, -161630
66647, -203, 1978, -557, -420910, -39200, -455770
66667, -131, 1888, -487, -219030, -86730, -685440
66687, -132, 1443, -330, -89250, 36750, -550340
66707, -137, 963, -238, -184870, 171080, -292740
66727, -134, 639, -185, -297920, 203770, -220990
66747, -138, 465, -141, -235550, 177380, -333480
66767, -132, 352, -96, -60550, 162400, -466060
66787, -114, 286, -62, 80920, 172060, -517020
66807, -88, 322, -50, 138670, 189140, -491330
66827, -61, 362, -43, 129640, 207900, -411810
66847, -57, 350, -44, 57820, 233310, -277130
66867, -84, 437, -84, -72310, 264670, -98840
66887, -195, 822, -274, -233520, 292810, 87570
66907, -384, 1344, -564, -434490, 321020, 299950
66927, -411, 1284, -595, -685440, 366100, 585550
66947, -284, 1212, -390, -775670, 409990, 810740
66967, -327, 1997, -278, -362530, 378280, 645610
66987, -140, 1997, -657, 174300, 195090, 74060
67007, -285, 1997, -1151, -113120, -28840, -275030
67027, -325, 1758, -710, -876400, 48720, 107660
67047, -338, 1739, -208, -824880, 307720, 630770
67067, -221, 1997, -373, -184100, 334530, 487200
67087, -74, 1997, -950, -101290, 51240, -101360
67107, -199, 1786, -813, -888580, 80360, 120960
67127, -361, 1302, -339, -430010, 360150, 487270
67147, -261, 1062, -61, -66150, 330610, 284900
67167, -157, 962, -105, -152670, 63420, -201600
67187, 86, 676, -143, -421470, -111860, -468860
67207, 8, 452, -191, -556500, -90930, -443660
67227, 9, 317, -193, -528150, 27370, -299180
67247, -21, 169, -131, -407190, 178850, -119700
67267, -48, 97, -89, -282870, 303730, 20720
67287, -65, 112, -95, -206080, 376740, 92540
67307, -84, 246, -179, -153510, 425950, 134050
67327, -156, 561, -291, -69020, 497350, 194390
67347, -262, 831, -324, 80990, 622650, 312620
67367, -1998, 1997, 1998, 194320, 750960, 449680
67387, -1126, -1440, -1473, -421890, 469140, -168210
67407, -749, -866, -864, -704830, -680680, -320670
67427, -282, 1997, 208, -13650, -453950, 40740
